element_id,web_name,team,element_type,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,minutes,starts
68,"Tavernier","BOU",3,61,"6.7",69341,35919,31,424,5
69,"Scott","BOU",3,61,"5.7",18781,33149,30,446,5
70,"Kluivert","BOU",3,60,"0.9",2275,15093,15,294,4
71,"Cook","BOU",3,50,"0.2",221,983,8,180,2
72,"Gannon-Doak","BOU",3,49,"0.1",115,319,4,12,0
73,"Adams","BOU",3,50,"0.3",915,1391,12,279,3
74,"Brooks","BOU",3,50,"0.1",148,280,3,45,0
75,"Christie","BOU",3,50,"0.0",251,207,5,102,1
76,"Tóth.A","BOU",3,49,"0.0",22,47,2,17,0
77,"Adli","BOU",3,49,"0.0",20,61,0,0,0
78,"Kroupi.Jr","BOU",3,74,"0.2",148,687,0,0,0
79,"Evanilson","BOU",4,60,"3.2",13819,18008,18,424,5
80,"Enes Ünal","BOU",4,55,"0.0",0,36,0,0,0
81,"Rodríguez","BOU",4,60,"0.1",578,588,2,10,0
566,"Silva","BOU",2,50,"0.4",4274,2258,13,450,5
573,"Sanchez","BOU",2,44,"0.2",123,356,0,0,0
608,"Jebbison","BOU",4,50,"0.1",717,745,3,31,0
615,"Di Gregorio","BOU",1,45,"0.0",157,162,0,0,0
82,"Kelleher","BRE",1,50,"6.1",17133,10344,20,450,5
83,"Valdimarsson","BRE",1,45,"0.1",232,276,0,0,0
84,"Collins","BRE",2,54,"1.0",94,7803,10,196,3
85,"Van den Berg","BRE",2,49,"0.1",31,262,0,0,0
86,"Lewis-Potter","BRE",3,55,"1.7",3204,10518,22,406,5
87,"Ajer","BRE",2,45,"3.9",9642,18741,21,450,5
88,"Kayode","BRE",2,46,"7.6",11254,17717,23,294,4
89,"Henry","BRE",2,44,"0.2",133,492,1,2,0
90,"Hickey","BRE",2,45,"0.1",149,205,5,152,1
92,"Ji-soo","BRE",2,44,"0.0",51,77,0,0,0
93,"Schuster","BRE",2,45,"0.3",13442,1620,21,253,2
94,"Schade","BRE",3,62,"10.9",338169,18213,39,447,5
95,"O.Dango","BRE",3,63,"0.5",646,3090,7,179,2
96,"Damsgaard","BRE",3,54,"0.4",1246,1749,16,283,3
97,"Jensen","BRE",3,54,"0.1",14,522,6,66,1
98,"Janelt","BRE",3,50,"2.5",16703,15226,28,450,5
99,"Milambo","BRE",3,50,"0.0",6,6,0,0,0
100,"Carvalho","BRE",3,50,"0.0",541,140,6,3,0
102,"Yarmoliuk","BRE",3,48,"0.7",1099,2744,9,216,2
103,"Dasilva","BRE",3,49,"0.0",8,87,0,0,0
105,"Anthony","BRE",3,59,"0.1",1971,487,15,267,3
106,"Thiago","BRE",4,78,"9.0",45209,31317,10,442,5
107,"Furo","BRE",4,45,"0.9",496,8215,0,0,0
108,"Wilson","BRE",4,54,"0.3",956,2128,3,13,0
565,"M.Sangaré","BRE",3,56,"10.0",7211,126205,22,321,4
620,"Diouf","BRE",2,45,"0.1",395,590,2,39,0
657,"Nunes","BRE",3,45,"0.0",290,228,0,0,0
660,"Fredrick","BRE",2,40,"0.0",429,52,0,0,0
661,"Balcombe","BRE",1,40,"0.0",2479,413,0,0,0
109,"Verbruggen","BHA",1,45,"21.6",59998,59170,23,450,5
111,"Steele","BHA",1,40,"4.1",6101,12565,0,0,0
113,"F.Kadıoğlu","BHA",2,44,"1.6",3390,5863,13,332,4
114,"Boscagli","BHA",2,45,"0.3",1669,626,19,437,5
115,"De Cuyper","BHA",2,49,"27.4",249027,15907,38,423,5
116,"Dunk","BHA",2,45,"1.5",7318,7355,22,360,4
117,"Coppola","BHA",2,45,"0.0",88,74,0,0,0
118,"Igor","BHA",2,45,"0.0",0,237,0,0,0
119,"Costinha","BHA",2,45,"0.0",130,110,4,68,0
120,"Svoboda","BHA",2,50,"0.1",1165,376,1,4,0
121,"Mitoma","BHA",3,59,"0.0",91,140,0,0,0
122,"Minteh","BHA",3,58,"0.0",37,170,0,0,0
123,"Hinshelwood","BHA",3,59,"0.6",211,5726,16,63,1
124,"Groß","BHA",3,58,"28.0",705269,8900,47,450,5
125,"Georginio","BHA",4,53,"0.5",2160,3286,6,104,1
126,"O'Riley","BHA",3,54,"0.1",329,470,2,10,0
127,"Gomez","BHA",3,50,"4.0",10332,34144,24,433,5
128,"Buonanotte","BHA",3,50,"0.0",0,5,0,0,0
129,"Ayari","BHA",3,54,"0.4",1860,1707,15,333,4
130,"Wieffer","BHA",2,49,"0.2",25,1642,7,156,2
132,"Howell","BHA",3,45,"0.0",0,171,0,0,0
133,"Watson","BHA",3,50,"0.0",0,3,0,0,0
134,"Oriola","BHA",3,45,"0.2",293,1178,0,0,0
135,"Yohanna","BHA",3,49,"0.0",16,329,1,12,0
137,"Tzimas","BHA",4,54,"0.0",27,40,0,0,0
138,"Kostoulas","BHA",4,56,"3.6",265216,12702,28,353,4
139,"Ferguson","BHA",4,50,"0.0",103,221,0,0,0
328,"Struijk","BHA",2,49,"0.2",623,565,7,98,1
504,"Vuskovic","BHA",2,50,"3.6",45864,9868,32,437,5
594,"David","BHA",4,59,"0.2",2583,1877,1,23,0
600,"Osman","BHA",3,50,"0.0",96,108,3,40,0
605,"Yalcouyé","BHA",3,45,"4.0",22053,29087,20,236,3
614,"Hadjam","BHA",2,45,"0.0",216,214,0,0,0
624,"Cozier-Duberry","BHA",3,50,"0.0",0,3,0,0,0
639,"Andrés","BHA",3,55,"0.0",2332,240,12,109,1
652,"Azeez","BHA",3,55,"0.0",14,37,0,0,0
658,"Ibrahim","BHA",3,45,"0.0",258,187,0,0,0
28,"Martinez","CHE",1,50,"4.8",6053,18971,9,360,4
40,"Rogers","CHE",3,77,"40.4",119382,59560,29,437,5
101,"Henderson","CHE",3,49,"0.0",421,121,2,90,1
136,"Welbeck","CHE",4,59,"1.0",5968,7916,4,85,1
140,"Sánchez","CHE",1,49,"0.7",0,3657,2,90,1
141,"Jörgensen","CHE",1,50,"0.0",0,26,0,0,0
142,"James","CHE",2,54,"5.9",510,68063,3,292,3
143,"Chalobah","CHE",2,55,"0.1",0,247,0,0,0
144,"Gusto","CHE",2,49,"1.0",1401,6129,4,272,3
145,"Fofana","CHE",2,50,"0.2",1968,1026,8,312,4
146,"B.Badiashile","CHE",2,45,"0.0",0,36,0,0,0
148,"Hato","CHE",2,45,"0.8",659,6567,8,258,4
149,"Colwill","CHE",2,48,"0.9",875,4677,3,341,4
150,"M.Sarr","CHE",2,45,"0.0",0,127,0,0,0
151,"Acheampong","CHE",2,45,"0.3",340,1632,5,221,2
152,"Palestra","CHE",2,53,"0.6",168,3243,0,0,0
154,"Palmer","CHE",3,97,"26.0",41638,130403,28,442,5
156,"Neto","CHE",3,65,"1.4",3867,8392,14,332,4
157,"Estêvão","CHE",3,63,"0.7",1343,3699,4,23,0
158,"Gittens","CHE",3,58,"0.0",128,178,0,0,0
159,"Caicedo","CHE",3,53,"1.1",342,7570,1,13,0
161,"Lavia","CHE",3,50,"0.2",332,2162,11,258,4
163,"D.Essugo","CHE",3,45,"0.1",0,596,0,0,0
164,"Quenda","CHE",3,53,"0.0",55,145,2,27,0
165,"João Pedro","CHE",4,77,"65.6",47248,344490,33,360,4
168,"Marc Guiu","CHE",4,50,"0.2",0,1284,0,0,0
169,"Mheuka","CHE",4,45,"0.5",3651,2966,0,0,0
170,"Emegha","CHE",4,50,"0.1",64,902,0,0,0
200,"Lacroix","CHE",2,59,"6.8",6229,25082,13,364,4
560,"Penders","CHE",1,44,"0.1",205,242,0,0,0
561,"Anselmino","CHE",2,45,"0.0",48,95,0,0,0
568,"Barco","CHE",3,54,"0.1",184,377,3,115,1
583,"Chavarria","CHE",2,49,"0.1",338,450,5,208,1
662,"Nicoll-Jazuli","CHE",3,45,"0.0",285,52,1,3,0
91,"Pinnock","COV",2,45,"0.1",307,182,14,282,3
104,"Onyeka","COV",3,49,"0.1",138,374,9,314,4
110,"Rushworth","COV",1,45,"0.8",2094,4800,16,450,5
171,"Dovin","COV",1,40,"1.0",0,3975,0,0,0
172,"Wilson","COV",1,44,"0.4",187,552,0,0,0
173,"Thomas","COV",2,40,"8.6",20655,24313,24,437,5
174,"Kitching","COV",2,40,"0.3",0,1468,0,0,0
175,"van Ewijk","COV",2,40,"8.9",1046,65354,6,360,4
176,"Dasilva","COV",2,40,"0.7",4961,1292,20,444,5
177,"Kesler-Hayden","COV",2,39,"0.0",861,336,0,0,0
178,"Bidwell","COV",2,40,"0.1",157,248,0,0,0
179,"Latibeaudiere","COV",2,40,"0.0",60,112,1,1,0
180,"Woolfenden","COV",2,40,"0.1",20,440,0,0,0
181,"Brau","COV",2,40,"0.0",0,82,0,0,0
182,"Amenda","COV",2,40,"0.6",26,5702,4,360,4
183,"Rudoni","COV",3,49,"0.1",726,557,13,297,4
184,"Grimes","COV",3,49,"0.1",151,742,11,443,5
185,"Sakamoto","COV",3,48,"0.1",106,331,1,31,0
186,"Mason-Clark","COV",3,53,"0.1",62,314,5,231,4
187,"Eccles","COV",3,48,"0.0",11,79,0,0,0
188,"Torp","COV",3,53,"0.1",37,366,3,53,0
189,"Shepherd","COV",3,44,"0.3",3467,1928,0,0,0
190,"Tchaouna","COV",3,54,"0.1",16,289,5,211,2
191,"Borges Rodrigues","COV",3,45,"0.1",0,573,0,0,0
192,"Andrews","COV",3,45,"0.3",0,1682,0,0,0
193,"Wright","COV",4,54,"0.1",37,442,0,0,0
194,"Thomas-Asante","COV",4,50,"0.8",6303,4838,9,227,2
195,"Simms","COV",4,49,"0.6",1203,4552,4,104,1
196,"Markelo","COV",4,50,"0.0",0,54,0,0,0
197,"Bassette","COV",4,45,"0.0",0,124,0,0,0
492,"Awoniyi","COV",4,54,"0.4",52,4349,3,232,3
575,"Yirenkyi","COV",3,48,"0.1",236,852,9,265,3
584,"Hamer","COV",3,54,"0.1",36,334,3,32,0
599,"Cherif","COV",4,50,"0.1",420,647,1,30,0
623,"Bentley","COV",1,40,"0.6",7187,1804,0,0,0
655,"Gboho","COV",3,55,"0.0",59,45,0,0,0
656,"Mfuni","COV",2,40,"0.1",1544,697,6,90,1
42,"Guessand","CRY",3,54,"0.0",87,223,2,54,0
153,"Disasi","CRY",2,45,"0.1",20,650,1,139,2
198,"Henderson","CRY",1,50,"1.3",105,9282,5,270,3
199,"Benitez","CRY",1,45,"0.1",529,266,8,180,2
202,"Richards","CRY",2,50,"0.6",1302,1826,14,450,5
203,"Canvot","CRY",2,48,"0.2",307,727,10,360,4
204,"Mitchell","CRY",2,45,"6.0",11239,13227,24,419,5
205,"Sosa","CRY",2,45,"0.0",0,83,0,0,0
206,"Chadi Riad","CRY",2,43,"0.0",20,105,1,72,1
207,"Mingueza","CRY",2,44,"0.1",62,236,2,16,0
208,"Sarr","CRY",3,62,"0.6",2071,1788,1,8,0
210,"Wharton","CRY",3,54,"0.7",980,3934,12,436,5
211,"Yeremy","CRY",3,55,"0.3",595,2276,14,307,4
212,"Hughes","CRY",3,44,"7.4",7631,37900,2,29,0
213,"Lerma","CRY",3,48,"0.1",64,310,1,51,0
214,"Kamada","CRY",3,50,"0.5",2624,2482,21,441,5
215,"Devenny","CRY",3,50,"0.0",0,30,0,0,0
216,"Esse","CRY",3,50,"0.0",0,98,0,0,0
217,"M.França","CRY",3,49,"0.0",0,123,0,0,0
218,"Doucouré","CRY",3,48,"0.0",84,246,0,0,0
219,"J.Rak-Sakyi","CRY",3,49,"0.0",0,18,0,0,0
220,"Cardines","CRY",2,45,"0.0",0,3,0,0,0
221,"Drakes-Thomas","CRY",3,45,"0.1",119,348,0,0,0
222,"Strand Larsen","CRY",4,60,"0.6",3716,3218,14,298,3
223,"Mateta","CRY",4,63,"1.3",163,7418,2,62,1
224,"Nketiah","CRY",4,55,"0.5",988,2867,8,175,3
225,"Uche","CRY",4,50,"0.0",0,0,0,0,0
241,"McNeil","CRY",3,54,"0.1",54,398,3,84,1
555,"Matthews","CRY",1,40,"1.7",892,2548,0,0,0
577,"Tomiyasu","CRY",2,44,"0.3",141,829,3,189,2
588,"Khalaili","CRY",2,50,"0.3",1616,853,19,379,4
595,"Gozo","CRY",3,50,"0.0",33,66,2,28,0
633,"Ahanor","CRY",2,45,"0.0",113,96,3,90,1
643,"Chilwell","CRY",2,45,"0.4",461,2552,8,29,0
644,"Timber","CRY",3,50,"0.0",379,255,9,253,3
647,"Osorio","CRY",3,55,"0.0",18,61,1,1,0
21,"Nørgaard","EVE",3,49,"0.0",31,253,0,0,0
209,"Johnson","EVE",3,59,"0.1",300,596,9,238,3
226,"Pickford","EVE",1,55,"9.1",24294,12063,25,450,5
227,"Travers","EVE",1,50,"0.0",203,218,0,0,0
228,"King","EVE",1,45,"0.0",90,137,0,0,0
229,"Tarkowski","EVE",2,61,"16.0",184852,14771,43,450,5
230,"Branthwaite","EVE",2,55,"2.4",16137,5314,27,450,5
231,"Keane","EVE",2,48,"0.7",325,3260,0,0,0
232,"O'Brien","EVE",2,48,"0.3",273,937,2,16,0
233,"Mykolenko","EVE",2,46,"4.2",37728,13675,27,450,5
234,"Patterson","EVE",2,45,"0.0",0,97,0,0,0
235,"Aznou","EVE",2,40,"0.1",0,462,0,0,0
236,"Dewsbury-Hall","EVE",3,66,"6.0",31448,38632,20,450,5
238,"Grealish","EVE",3,65,"0.5",2902,2503,6,135,1
239,"Garner","EVE",3,60,"0.2",1354,1672,11,328,4
242,"George","EVE",3,55,"0.9",2018,9634,19,309,4
243,"Alcaraz","EVE",3,49,"0.1",136,349,1,5,0
244,"Armstrong","EVE",3,50,"0.4",665,2949,16,446,5
245,"Dibling","EVE",3,54,"0.0",99,126,1,24,0
246,"Röhl","EVE",3,49,"0.0",6,514,6,249,3
247,"Hackney","EVE",3,54,"0.2",168,950,10,137,1
248,"Beto","EVE",4,54,"0.6",0,6149,2,31,0
249,"Barry","EVE",4,56,"8.2",64198,31486,20,417,5
649,"Maitland-Niles","EVE",2,45,"1.3",16447,3457,21,177,2
654,"Graham","EVE",3,45,"0.1",196,859,0,0,0
250,"Leno","FUL",1,45,"3.3",30802,7807,18,450,5
251,"Lecomte","FUL",1,40,"1.1",2051,2016,0,0,0
252,"McNally","FUL",1,40,"0.1",0,518,0,0,0
253,"Andersen","FUL",2,50,"0.1",2261,899,3,190,2
254,"Robinson","FUL",2,45,"1.4",13005,5036,12,429,5
255,"J.Cuenca","FUL",2,45,"0.0",50,86,3,90,1
256,"Tete","FUL",2,44,"0.2",38,941,0,27,0
257,"Bassey","FUL",2,45,"0.7",4036,1328,15,450,5
258,"Castagne","FUL",2,45,"0.9",12431,3765,20,408,5
261,"Iwobi","FUL",3,54,"0.7",2595,2643,14,408,5
262,"Smith Rowe","FUL",3,54,"0.2",237,1129,3,38,0
263,"Kevin","FUL",3,53,"0.0",162,222,4,61,0
264,"Bobb","FUL",3,55,"0.3",1703,1463,13,343,5
265,"Berge","FUL",3,49,"0.3",485,1091,11,349,4
266,"Cairney","FUL",3,49,"0.0",7,19,0,0,0
268,"King","FUL",3,55,"2.5",70095,13914,24,425,5
269,"Sessegnon","FUL",2,43,"0.3",216,1124,3,50,0
270,"Reed","FUL",3,44,"1.1",2423,5803,0,0,0
271,"Muniz","FUL",4,54,"0.4",1357,2275,3,38,0
272,"Kusi-Asare","FUL",4,45,"5.4",8774,28333,0,0,0
569,"Gonzalo","FUL",4,60,"3.8",49624,26461,14,425,5
570,"Palacios","FUL",3,54,"0.2",626,811,12,226,3
580,"Charles","FUL",3,50,"0.1",436,322,13,303,3
610,"De Fougerolles","FUL",2,40,"0.1",0,431,0,0,0
626,"Zepa","FUL",3,45,"0.3",106,1889,0,0,0
635,"Larsson","FUL",3,50,"0.0",75,59,3,37,0
636,"Ángel","FUL",3,50,"0.0",25,21,0,0,0
650,"Affengruber","FUL",2,45,"0.0",2342,524,12,180,2
240,"Iroegbunam","HUL",3,50,"0.0",68,119,2,70,0
273,"Phillips","HUL",1,40,"1.4",2413,2799,0,0,0
274,"Butland","HUL",1,44,"0.1",57,256,0,0,0
275,"Cartwright","HUL",1,40,"0.0",0,22,0,0,0
276,"Lo-Tutala","HUL",1,40,"0.0",0,97,0,0,0
277,"Egan","HUL",2,41,"7.0",23231,24298,26,437,5
278,"Hughes","HUL",2,39,"0.2",961,1532,0,0,0
279,"Ajayi","HUL",2,42,"14.0",38393,49845,27,423,5
280,"Coyle","HUL",2,40,"0.7",1770,1677,14,348,5
281,"Drameh","HUL",2,40,"0.0",0,205,2,65,0
282,"Giles","HUL",2,40,"2.9",18808,11351,24,444,5
283,"Jacob","HUL",2,40,"0.0",0,29,0,0,0
284,"McCarthy","HUL",2,40,"0.1",325,372,0,0,0
285,"McNair","HUL",2,40,"0.1",161,349,1,26,0
286,"Belloumi","HUL",3,51,"4.9",63381,20211,31,394,5
287,"Millar","HUL",3,50,"0.0",0,245,6,50,0
288,"Dowell","HUL",3,45,"0.3",499,1704,0,0,0
289,"Crooks","HUL",3,44,"0.5",4359,3530,3,203,3
290,"Slater","HUL",3,45,"5.3",13199,32118,15,437,5
291,"Matazo","HUL",3,45,"0.0",27,50,0,0,0
292,"Ömür","HUL",3,49,"0.0",74,125,0,0,0
293,"Kamara","HUL",3,50,"0.0",0,11,0,0,0
294,"Zambrano","HUL",3,45,"0.1",120,425,0,0,0
295,"McBurnie","HUL",4,55,"1.9",6293,15640,13,441,5
296,"Akintola","HUL",3,50,"0.0",0,226,0,0,0
297,"Gyabi","HUL",3,44,"0.0",37,107,0,0,0
298,"Destan","HUL",4,45,"0.2",0,1081,0,0,0
299,"Burstow","HUL",4,45,"0.0",0,193,0,0,0
340,"Gelhardt","HUL",3,50,"0.0",78,94,1,7,0
556,"Targett","HUL",2,40,"1.6",90,8381,1,5,0
563,"Morita","HUL",3,50,"0.0",10,125,1,45,1
572,"Tzolakis","HUL",1,46,"12.5",99998,16578,34,450,5
574,"Hjertø-Dahl","HUL",3,49,"0.1",64,275,1,8,0
576,"Stroud","HUL",3,50,"0.1",109,392,7,249,4
585,"Herrington","HUL",2,40,"0.6",868,1372,5,197,1
586,"Mendy","HUL",2,41,"6.3",5655,30531,25,249,4
589,"Gourna-Douath","HUL",3,50,"0.0",29,91,4,138,1
617,"Cho","HUL",3,50,"0.0",294,121,9,72,0
632,"Ansah","HUL",4,50,"0.0",54,350,0,0,0
637,"Vaz","HUL",4,50,"0.1",1493,981,2,20,0
638,"Norton-Cuffy","HUL",2,40,"0.2",439,2058,1,34,0
642,"Thomas","HUL",3,55,"0.0",374,284,4,119,1
645,"Mouzakitis","HUL",3,50,"0.0",66,78,0,0,0
259,"Diop","IPS",2,40,"12.8",5896,47046,12,450,5
267,"Lukić","IPS",3,49,"0.1",162,441,11,400,5
300,"Walton","IPS",1,44,"0.4",1376,776,2,90,1
301,"Palmer","IPS",1,40,"3.9",3302,10026,0,0,0
302,"Button","IPS",1,40,"0.6",1244,1089,0,0,0
303,"Kipré","IPS",2,39,"0.9",3791,3610,0,0,0
304,"O'Shea","IPS",2,40,"2.7",1572,11904,10,450,5
305,"Davis","IPS",2,40,"6.9",41516,21307,25,450,5
306,"Greaves","IPS",2,40,"1.1",390,2810,3,357,4
307,"Johnson","IPS",2,40,"0.1",0,303,0,0,0
308,"Furlong","IPS",2,39,"0.6",5401,2253,1,17,0
309,"Núñez","IPS",3,49,"0.1",72,529,6,140,2
310,"Matusiwa","IPS",3,49,"0.0",13,15,0,0,0
311,"Burns","IPS",3,50,"0.0",0,7,0,0,0
312,"Taylor","IPS",3,44,"0.0",314,210,0,0,0
313,"Clarke","IPS",3,54,"0.2",105,793,11,170,2
314,"Ogbene","IPS",3,49,"0.0",0,54,0,0,0
315,"Fatawu","IPS",3,54,"0.2",50,2139,8,352,5
316,"Emersonn","IPS",4,55,"3.5",27798,19675,26,317,5
317,"Hirst","IPS",4,50,"0.1",0,380,0,0,0
318,"Philogene","IPS",3,54,"0.1",24,131,2,52,0
319,"Szmodics","IPS",3,50,"0.0",0,6,0,0,0
320,"Akpom","IPS",4,50,"1.2",4305,8341,7,78,0
321,"Walle Egeli","IPS",4,45,"3.5",14982,22694,1,10,0
322,"Al-Hamadi","IPS",4,50,"0.1",0,311,0,0,0
323,"McAteer","IPS",3,44,"1.0",848,5498,3,42,0
324,"Mehmeti","IPS",3,48,"0.0",56,118,0,0,0
554,"Van Oevelen","IPS",1,45,"0.0",0,68,0,0,0
562,"Maeda","IPS",3,53,"0.2",105,1293,8,259,3
564,"Scherpen","IPS",1,45,"0.6",485,2071,7,360,4
571,"Florentino","IPS",3,48,"0.1",85,274,2,30,0
591,"Enciso","IPS",3,55,"0.8",1744,5339,15,413,5
592,"Ouattara","IPS",2,40,"0.9",578,1717,6,131,1
602,"Humphreys","IPS",3,45,"0.0",0,201,0,0,0
619,"Palacios","IPS",3,50,"0.1",431,705,11,275,3
640,"Flemming","IPS",4,55,"0.1",714,847,6,60,0
260,"Wilson","LEE",3,62,"1.7",56,35137,5,145,1
326,"Perri","LEE",1,45,"0.3",0,1030,0,0,0
327,"Bijol","LEE",2,50,"0.7",676,4678,12,164,2
329,"Rodon","LEE",2,43,"0.8",39,7696,7,123,2
330,"Bogle","LEE",2,46,"6.9",103443,19688,42,365,5
331,"Gudmundsson","LEE",2,45,"0.1",402,239,14,252,3
332,"Justin","LEE",2,45,"1.5",3329,4791,26,450,5
333,"Bornauw","LEE",2,45,"0.0",0,4,0,0,0
334,"Muharemović","LEE",2,50,"4.3",21830,17677,27,450,5
335,"Stach","LEE",3,60,"2.5",3935,16863,27,447,5
336,"Okafor","LEE",3,58,"0.4",1443,2873,18,299,4
337,"Aaronson","LEE",3,53,"0.5",168,2895,7,194,2
338,"Ampadu","LEE",3,54,"0.9",1251,4100,21,450,5
339,"Longstaff","LEE",3,49,"0.1",106,536,2,10,0
341,"Gnonto","LEE",3,50,"0.0",0,45,0,0,0
342,"Harrison","LEE",3,50,"0.0",0,5,0,0,0
343,"James","LEE",3,49,"0.1",159,484,3,52,0
344,"Gruev","LEE",3,50,"0.0",41,12,0,0,0
345,"Tanaka","LEE",3,49,"0.3",1788,1894,14,255,3
346,"Calvert-Lewin","LEE",4,60,"24.9",76730,144841,22,419,5
347,"Nmecha","LEE",4,54,"0.5",1558,3186,7,64,0
348,"Piroe","LEE",4,50,"0.1",0,358,0,0,0
349,"Mateo Joseph","LEE",4,45,"0.1",258,403,0,0,0
385,"Trafford","LEE",1,50,"5.5",16818,11774,28,450,5
598,"Elvedi","LEE",2,45,"0.1",182,173,13,326,3
603,"Lienou","LEE",2,40,"0.1",205,432,0,0,0
604,"Cresswell","LEE",3,45,"0.1",253,766,0,0,0
625,"Cairns","LEE",1,40,"0.2",717,643,0,0,0
629,"Zetterer","LEE",1,40,"0.7",2581,2298,0,0,0
