element_id,web_name,team,element_type,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,minutes,starts
92,"Ji-soo","BRE",2,44,"0.0",45,68,0,0,0
93,"Schuster","BRE",2,45,"0.2",12005,1239,21,253,2
94,"Schade","BRE",3,62,"10.4",292573,13592,39,447,5
95,"O.Dango","BRE",3,63,"0.5",551,2684,7,179,2
96,"Damsgaard","BRE",3,54,"0.4",1044,1510,16,283,3
97,"Jensen","BRE",3,54,"0.1",12,437,6,66,1
98,"Janelt","BRE",3,50,"2.5",14467,13043,28,450,5
99,"Milambo","BRE",3,50,"0.0",6,6,0,0,0
100,"Carvalho","BRE",3,50,"0.0",471,121,6,3,0
102,"Yarmoliuk","BRE",3,48,"0.7",906,2274,9,216,2
103,"Dasilva","BRE",3,49,"0.0",7,67,0,0,0
105,"Anthony","BRE",3,59,"0.1",1658,406,15,267,3
106,"Thiago","BRE",4,78,"9.0",39183,25722,10,442,5
107,"Furo","BRE",4,45,"0.9",432,7048,0,0,0
108,"Wilson","BRE",4,54,"0.3",791,1819,3,13,0
565,"M.Sangaré","BRE",3,56,"10.2",6145,112840,22,321,4
620,"Diouf","BRE",2,45,"0.1",328,510,2,39,0
657,"Nunes","BRE",3,45,"0.0",256,192,0,0,0
660,"Fredrick","BRE",2,40,"0.0",352,37,0,0,0
661,"Balcombe","BRE",1,40,"0.0",2155,315,0,0,0
109,"Verbruggen","BHA",1,45,"21.7",48653,48418,23,450,5
111,"Steele","BHA",1,40,"4.1",5231,10464,0,0,0
113,"F.Kadıoğlu","BHA",2,44,"1.6",2869,4942,13,332,4
114,"Boscagli","BHA",2,45,"0.3",1396,504,19,437,5
115,"De Cuyper","BHA",2,49,"27.0",210598,12192,38,423,5
116,"Dunk","BHA",2,45,"1.5",6911,5070,22,360,4
117,"Coppola","BHA",2,45,"0.0",72,65,0,0,0
118,"Igor","BHA",2,45,"0.0",0,202,0,0,0
119,"Costinha","BHA",2,45,"0.0",98,96,4,68,0
120,"Svoboda","BHA",2,50,"0.1",914,315,1,4,0
121,"Mitoma","BHA",3,59,"0.0",73,117,0,0,0
122,"Minteh","BHA",3,58,"0.0",27,138,0,0,0
123,"Hinshelwood","BHA",3,59,"0.6",151,4908,16,63,1
124,"Groß","BHA",3,58,"27.1",619741,7099,47,450,5
125,"Georginio","BHA",4,53,"0.5",1772,2850,6,104,1
126,"O'Riley","BHA",3,54,"0.1",264,379,2,10,0
127,"Gomez","BHA",3,50,"4.0",8584,30101,24,433,5
128,"Buonanotte","BHA",3,50,"0.0",0,3,0,0,0
129,"Ayari","BHA",3,54,"0.4",1548,1442,15,333,4
130,"Wieffer","BHA",2,49,"0.2",21,1393,7,156,2
132,"Howell","BHA",3,45,"0.0",0,149,0,0,0
133,"Watson","BHA",3,50,"0.0",0,3,0,0,0
134,"Oriola","BHA",3,45,"0.2",237,987,0,0,0
135,"Yohanna","BHA",3,49,"0.0",5,274,1,12,0
137,"Tzimas","BHA",4,54,"0.0",22,32,0,0,0
138,"Kostoulas","BHA",4,56,"3.3",232740,8630,28,353,4
139,"Ferguson","BHA",4,50,"0.0",82,178,0,0,0
328,"Struijk","BHA",2,49,"0.2",592,344,7,98,1
504,"Vuskovic","BHA",2,50,"3.5",37933,7646,32,437,5
594,"David","BHA",4,59,"0.2",2112,1569,1,23,0
600,"Osman","BHA",3,50,"0.0",76,90,3,40,0
605,"Yalcouyé","BHA",3,45,"4.0",18724,25423,20,236,3
614,"Hadjam","BHA",2,45,"0.0",182,186,0,0,0
624,"Cozier-Duberry","BHA",3,50,"0.0",0,0,0,0,0
639,"Andrés","BHA",3,55,"0.0",1783,186,12,109,1
652,"Azeez","BHA",3,55,"0.0",13,34,0,0,0
658,"Ibrahim","BHA",3,45,"0.0",212,155,0,0,0
28,"Martinez","CHE",1,50,"4.8",4826,16162,9,360,4
40,"Rogers","CHE",3,77,"40.3",97497,49799,29,437,5
101,"Henderson","CHE",3,49,"0.0",349,97,2,90,1
136,"Welbeck","CHE",4,59,"1.0",5186,6708,4,85,1
140,"Sánchez","CHE",1,49,"0.7",0,3106,2,90,1
141,"Jörgensen","CHE",1,50,"0.0",0,21,0,0,0
142,"James","CHE",2,54,"6.0",428,59021,3,292,3
143,"Chalobah","CHE",2,55,"0.1",0,192,0,0,0
144,"Gusto","CHE",2,49,"1.0",1289,5406,4,272,3
145,"Fofana","CHE",2,50,"0.2",1568,849,8,312,4
146,"B.Badiashile","CHE",2,45,"0.0",0,33,0,0,0
148,"Hato","CHE",2,45,"0.8",539,5780,8,258,4
149,"Colwill","CHE",2,48,"0.9",726,3988,3,341,4
150,"M.Sarr","CHE",2,45,"0.0",0,115,0,0,0
151,"Acheampong","CHE",2,45,"0.3",285,1367,5,221,2
152,"Palestra","CHE",2,53,"0.6",133,2756,0,0,0
154,"Palmer","CHE",3,97,"26.4",37521,93761,28,442,5
156,"Neto","CHE",3,65,"1.4",3066,7179,14,332,4
157,"Estêvão","CHE",3,63,"0.7",1048,3113,4,23,0
158,"Gittens","CHE",3,58,"0.0",107,156,0,0,0
159,"Caicedo","CHE",3,53,"1.1",275,6396,1,13,0
161,"Lavia","CHE",3,50,"0.2",271,1905,11,258,4
163,"D.Essugo","CHE",3,45,"0.1",0,514,0,0,0
164,"Quenda","CHE",3,53,"0.0",43,120,2,27,0
165,"João Pedro","CHE",4,77,"66.1",36615,297578,33,360,4
168,"Marc Guiu","CHE",4,50,"0.2",0,1073,0,0,0
169,"Mheuka","CHE",4,45,"0.5",3030,2403,0,0,0
170,"Emegha","CHE",4,50,"0.1",49,764,0,0,0
200,"Lacroix","CHE",2,59,"6.8",4882,21201,13,364,4
560,"Penders","CHE",1,44,"0.1",172,207,0,0,0
561,"Anselmino","CHE",2,45,"0.0",43,84,0,0,0
568,"Barco","CHE",3,54,"0.1",156,315,3,115,1
583,"Chavarria","CHE",2,49,"0.1",291,380,5,208,1
662,"Nicoll-Jazuli","CHE",3,45,"0.0",241,42,1,3,0
91,"Pinnock","COV",2,45,"0.1",247,156,14,282,3
104,"Onyeka","COV",3,49,"0.1",117,312,9,314,4
110,"Rushworth","COV",1,45,"0.8",1701,4201,16,450,5
171,"Dovin","COV",1,40,"1.0",0,3285,0,0,0
172,"Wilson","COV",1,44,"0.4",149,437,0,0,0
173,"Thomas","COV",2,40,"8.6",16624,20243,24,437,5
174,"Kitching","COV",2,40,"0.3",0,1234,0,0,0
175,"van Ewijk","COV",2,40,"9.0",968,55493,6,360,4
176,"Dasilva","COV",2,40,"0.7",3906,978,20,444,5
177,"Kesler-Hayden","COV",2,39,"0.0",690,283,0,0,0
178,"Bidwell","COV",2,40,"0.1",133,205,0,0,0
179,"Latibeaudiere","COV",2,40,"0.0",52,89,1,1,0
180,"Woolfenden","COV",2,40,"0.1",13,373,0,0,0
181,"Brau","COV",2,40,"0.0",0,70,0,0,0
182,"Amenda","COV",2,40,"0.6",20,4890,4,360,4
183,"Rudoni","COV",3,49,"0.1",587,458,13,297,4
184,"Grimes","COV",3,49,"0.1",130,655,11,443,5
185,"Sakamoto","COV",3,48,"0.1",94,288,1,31,0
186,"Mason-Clark","COV",3,53,"0.1",53,272,5,231,4
187,"Eccles","COV",3,48,"0.0",11,70,0,0,0
188,"Torp","COV",3,53,"0.1",36,307,3,53,0
189,"Shepherd","COV",3,44,"0.3",3024,1657,0,0,0
190,"Tchaouna","COV",3,54,"0.1",8,232,5,211,2
191,"Borges Rodrigues","COV",3,45,"0.1",0,507,0,0,0
192,"Andrews","COV",3,45,"0.3",0,1420,0,0,0
193,"Wright","COV",4,54,"0.1",28,358,0,0,0
194,"Thomas-Asante","COV",4,50,"0.8",5050,3994,9,227,2
195,"Simms","COV",4,49,"0.6",700,3899,4,104,1
196,"Markelo","COV",4,50,"0.0",0,42,0,0,0
197,"Bassette","COV",4,45,"0.0",0,112,0,0,0
492,"Awoniyi","COV",4,54,"0.4",49,3813,3,232,3
575,"Yirenkyi","COV",3,48,"0.1",163,749,9,265,3
584,"Hamer","COV",3,54,"0.1",28,266,3,32,0
599,"Cherif","COV",4,50,"0.1",352,550,1,30,0
623,"Bentley","COV",1,40,"0.6",6324,1095,0,0,0
655,"Gboho","COV",3,55,"0.0",50,43,0,0,0
656,"Mfuni","COV",2,40,"0.1",1228,564,6,90,1
42,"Guessand","CRY",3,54,"0.0",62,183,2,54,0
153,"Disasi","CRY",2,45,"0.1",17,559,1,139,2
198,"Henderson","CRY",1,50,"1.3",91,7833,5,270,3
199,"Benitez","CRY",1,45,"0.1",422,206,8,180,2
202,"Richards","CRY",2,50,"0.6",1046,1548,14,450,5
203,"Canvot","CRY",2,48,"0.2",234,645,10,360,4
204,"Mitchell","CRY",2,45,"6.0",8813,11109,24,419,5
205,"Sosa","CRY",2,45,"0.0",0,70,0,0,0
206,"Chadi Riad","CRY",2,43,"0.0",16,89,1,72,1
207,"Mingueza","CRY",2,44,"0.1",58,199,2,16,0
208,"Sarr","CRY",3,62,"0.6",1784,1482,1,8,0
210,"Wharton","CRY",3,55,"0.7",816,3307,12,436,5
211,"Yeremy","CRY",3,55,"0.4",490,1984,14,307,4
212,"Hughes","CRY",3,44,"7.4",6465,32082,2,29,0
213,"Lerma","CRY",3,48,"0.1",43,250,1,51,0
214,"Kamada","CRY",3,50,"0.5",2177,2063,21,441,5
215,"Devenny","CRY",3,50,"0.0",0,23,0,0,0
216,"Esse","CRY",3,50,"0.0",0,84,0,0,0
217,"M.França","CRY",3,49,"0.0",0,96,0,0,0
218,"Doucouré","CRY",3,48,"0.0",65,201,0,0,0
219,"J.Rak-Sakyi","CRY",3,49,"0.0",0,15,0,0,0
220,"Cardines","CRY",2,45,"0.0",0,3,0,0,0
221,"Drakes-Thomas","CRY",3,45,"0.1",102,291,0,0,0
222,"Strand Larsen","CRY",4,60,"0.6",3196,2659,14,298,3
223,"Mateta","CRY",4,63,"1.3",126,6183,2,62,1
224,"Nketiah","CRY",4,55,"0.5",821,2391,8,175,3
225,"Uche","CRY",4,50,"0.0",0,0,0,0,0
241,"McNeil","CRY",3,54,"0.1",47,322,3,84,1
555,"Matthews","CRY",1,40,"1.7",732,2092,0,0,0
577,"Tomiyasu","CRY",2,44,"0.3",139,564,3,189,2
588,"Khalaili","CRY",2,50,"0.3",1301,652,19,379,4
595,"Gozo","CRY",3,50,"0.0",16,54,2,28,0
633,"Ahanor","CRY",2,45,"0.0",100,75,3,90,1
643,"Chilwell","CRY",2,45,"0.4",373,2132,8,29,0
644,"Timber","CRY",3,50,"0.0",312,215,9,253,3
647,"Osorio","CRY",3,55,"0.0",10,51,1,1,0
21,"Nørgaard","EVE",3,49,"0.0",25,209,0,0,0
209,"Johnson","EVE",3,59,"0.1",253,500,9,238,3
226,"Pickford","EVE",1,55,"9.1",20482,9434,25,450,5
227,"Travers","EVE",1,50,"0.0",164,168,0,0,0
228,"King","EVE",1,45,"0.0",73,112,0,0,0
229,"Tarkowski","EVE",2,61,"15.6",152049,10895,43,450,5
230,"Branthwaite","EVE",2,55,"2.4",13298,4193,27,450,5
231,"Keane","EVE",2,48,"0.7",270,2773,0,0,0
232,"O'Brien","EVE",2,48,"0.3",232,785,2,16,0
233,"Mykolenko","EVE",2,46,"4.2",34706,10905,27,450,5
234,"Patterson","EVE",2,45,"0.0",0,84,0,0,0
235,"Aznou","EVE",2,40,"0.1",0,386,0,0,0
236,"Dewsbury-Hall","EVE",3,66,"6.0",29347,33427,20,450,5
238,"Grealish","EVE",3,65,"0.5",2291,2098,6,135,1
239,"Garner","EVE",3,60,"0.2",1085,1420,11,328,4
242,"George","EVE",3,55,"0.9",1671,8612,19,309,4
243,"Alcaraz","EVE",3,49,"0.1",113,289,1,5,0
244,"Armstrong","EVE",3,50,"0.4",565,2596,16,446,5
245,"Dibling","EVE",3,54,"0.0",85,104,1,24,0
246,"Röhl","EVE",3,49,"0.0",6,452,6,249,3
247,"Hackney","EVE",3,54,"0.2",141,815,10,137,1
248,"Beto","EVE",4,54,"0.6",0,5255,2,31,0
249,"Barry","EVE",4,56,"8.1",51707,25788,20,417,5
649,"Maitland-Niles","EVE",2,45,"1.2",13593,2625,21,177,2
654,"Graham","EVE",3,45,"0.1",158,693,0,0,0
250,"Leno","FUL",1,45,"3.3",24728,5604,18,450,5
251,"Lecomte","FUL",1,40,"1.1",1763,1593,0,0,0
252,"McNally","FUL",1,40,"0.1",0,448,0,0,0
253,"Andersen","FUL",2,50,"0.1",1906,731,3,190,2
254,"Robinson","FUL",2,45,"1.4",10498,3855,12,429,5
255,"J.Cuenca","FUL",2,45,"0.0",44,66,3,90,1
256,"Tete","FUL",2,44,"0.2",23,879,0,27,0
257,"Bassey","FUL",2,45,"0.7",3049,1004,15,450,5
258,"Castagne","FUL",2,45,"0.9",10808,2986,20,408,5
261,"Iwobi","FUL",3,54,"0.6",1911,2222,14,408,5
262,"Smith Rowe","FUL",3,54,"0.2",178,938,3,38,0
263,"Kevin","FUL",3,53,"0.0",125,188,4,61,0
264,"Bobb","FUL",3,55,"0.3",1367,1217,13,343,5
265,"Berge","FUL",3,49,"0.3",409,912,11,349,4
266,"Cairney","FUL",3,49,"0.0",6,15,0,0,0
268,"King","FUL",3,55,"2.4",56080,10992,24,425,5
269,"Sessegnon","FUL",2,43,"0.3",139,997,3,50,0
270,"Reed","FUL",3,44,"1.1",2047,4924,0,0,0
271,"Muniz","FUL",4,54,"0.4",1159,1858,3,38,0
272,"Kusi-Asare","FUL",4,45,"5.5",7210,23778,0,0,0
569,"Gonzalo","FUL",4,60,"3.8",39365,21441,14,425,5
570,"Palacios","FUL",3,54,"0.2",565,662,12,226,3
580,"Charles","FUL",3,50,"0.1",345,258,13,303,3
610,"De Fougerolles","FUL",2,40,"0.1",0,358,0,0,0
626,"Zepa","FUL",3,45,"0.3",79,1604,0,0,0
635,"Larsson","FUL",3,50,"0.0",62,53,3,37,0
636,"Ángel","FUL",3,50,"0.0",21,18,0,0,0
650,"Affengruber","FUL",2,45,"0.0",1794,340,12,180,2
240,"Iroegbunam","HUL",3,50,"0.0",54,102,2,70,0
273,"Phillips","HUL",1,40,"1.4",1566,2185,0,0,0
274,"Butland","HUL",1,45,"0.1",46,205,0,0,0
275,"Cartwright","HUL",1,40,"0.0",0,17,0,0,0
276,"Lo-Tutala","HUL",1,40,"0.0",0,78,0,0,0
277,"Egan","HUL",2,41,"7.1",19350,19963,26,437,5
278,"Hughes","HUL",2,39,"0.2",858,1299,0,0,0
279,"Ajayi","HUL",2,42,"14.1",34004,41245,27,423,5
280,"Coyle","HUL",2,40,"0.7",1548,1356,14,348,5
281,"Drameh","HUL",2,40,"0.0",0,164,2,65,0
282,"Giles","HUL",2,40,"2.9",16740,9401,24,444,5
283,"Jacob","HUL",2,40,"0.0",0,19,0,0,0
284,"McCarthy","HUL",2,40,"0.1",276,299,0,0,0
285,"McNair","HUL",2,40,"0.1",125,285,1,26,0
286,"Belloumi","HUL",3,51,"4.8",52241,16674,31,394,5
287,"Millar","HUL",3,50,"0.0",0,207,6,50,0
288,"Dowell","HUL",3,45,"0.3",402,1421,0,0,0
289,"Crooks","HUL",3,44,"0.5",3633,2959,3,203,3
290,"Slater","HUL",3,45,"5.3",11173,27523,15,437,5
291,"Matazo","HUL",3,45,"0.0",21,44,0,0,0
292,"Ömür","HUL",3,49,"0.0",61,102,0,0,0
293,"Kamara","HUL",3,50,"0.0",0,8,0,0,0
294,"Zambrano","HUL",3,45,"0.1",103,351,0,0,0
295,"McBurnie","HUL",4,55,"1.9",5437,13537,13,441,5
296,"Akintola","HUL",3,50,"0.0",0,192,0,0,0
297,"Gyabi","HUL",3,45,"0.0",22,88,0,0,0
298,"Destan","HUL",4,45,"0.2",0,920,0,0,0
299,"Burstow","HUL",4,45,"0.0",0,169,0,0,0
340,"Gelhardt","HUL",3,50,"0.0",61,71,1,7,0
556,"Targett","HUL",2,40,"1.7",78,7059,1,5,0
563,"Morita","HUL",3,50,"0.0",9,103,1,45,1
572,"Tzolakis","HUL",1,46,"12.3",76265,13049,34,450,5
574,"Hjertø-Dahl","HUL",3,49,"0.1",58,225,1,8,0
576,"Stroud","HUL",3,50,"0.1",90,320,7,249,4
585,"Herrington","HUL",2,40,"0.6",727,1102,5,197,1
586,"Mendy","HUL",2,41,"6.3",4584,27844,25,249,4
589,"Gourna-Douath","HUL",3,50,"0.0",27,69,4,138,1
617,"Cho","HUL",3,50,"0.0",248,98,9,72,0
632,"Ansah","HUL",4,50,"0.0",46,300,0,0,0
637,"Vaz","HUL",4,50,"0.1",1263,789,2,20,0
638,"Norton-Cuffy","HUL",2,40,"0.2",422,1488,1,34,0
642,"Thomas","HUL",3,55,"0.0",305,236,4,119,1
645,"Mouzakitis","HUL",3,50,"0.0",53,64,0,0,0
259,"Diop","IPS",2,40,"12.9",4916,39536,12,450,5
267,"Lukić","IPS",3,49,"0.1",133,372,11,400,5
300,"Walton","IPS",1,44,"0.4",1104,582,2,90,1
301,"Palmer","IPS",1,40,"3.9",2714,8038,0,0,0
302,"Button","IPS",1,40,"0.6",1098,860,0,0,0
303,"Kipré","IPS",2,39,"0.9",3242,2935,0,0,0
304,"O'Shea","IPS",2,40,"2.7",1308,10253,10,450,5
305,"Davis","IPS",2,40,"6.9",34524,16908,25,450,5
306,"Greaves","IPS",2,40,"1.1",318,2342,3,357,4
307,"Johnson","IPS",2,40,"0.1",0,270,0,0,0
308,"Furlong","IPS",2,39,"0.6",4574,1800,1,17,0
309,"Núñez","IPS",3,49,"0.1",57,437,6,140,2
310,"Matusiwa","IPS",3,49,"0.0",10,13,0,0,0
311,"Burns","IPS",3,50,"0.0",0,6,0,0,0
312,"Taylor","IPS",3,44,"0.0",258,174,0,0,0
313,"Clarke","IPS",3,54,"0.2",89,693,11,170,2
314,"Ogbene","IPS",3,49,"0.0",0,50,0,0,0
315,"Fatawu","IPS",3,54,"0.2",46,1798,8,352,5
316,"Emersonn","IPS",4,55,"3.4",24627,16624,26,317,5
317,"Hirst","IPS",4,50,"0.1",0,319,0,0,0
318,"Philogene","IPS",3,54,"0.1",19,109,2,52,0
319,"Szmodics","IPS",3,50,"0.0",0,5,0,0,0
320,"Akpom","IPS",4,50,"1.2",3723,7164,7,78,0
321,"Walle Egeli","IPS",4,45,"3.5",12534,19137,1,10,0
322,"Al-Hamadi","IPS",4,50,"0.1",0,259,0,0,0
323,"McAteer","IPS",3,44,"1.0",378,4750,3,42,0
324,"Mehmeti","IPS",3,48,"0.0",48,92,0,0,0
554,"Van Oevelen","IPS",1,45,"0.0",0,59,0,0,0
562,"Maeda","IPS",3,53,"0.2",89,1115,8,259,3
564,"Scherpen","IPS",1,45,"0.6",380,1808,7,360,4
571,"Florentino","IPS",3,48,"0.1",64,233,2,30,0
591,"Enciso","IPS",3,55,"0.8",1422,4664,15,413,5
592,"Ouattara","IPS",2,40,"0.9",493,1450,6,131,1
602,"Humphreys","IPS",3,45,"0.0",0,169,0,0,0
619,"Palacios","IPS",3,50,"0.1",383,578,11,275,3
640,"Flemming","IPS",4,55,"0.1",613,729,6,60,0
260,"Wilson","LEE",3,62,"1.8",46,30865,5,145,1
326,"Perri","LEE",1,45,"0.3",0,853,0,0,0
327,"Bijol","LEE",2,50,"0.7",558,3981,12,164,2
329,"Rodon","LEE",2,43,"0.8",29,6749,7,123,2
330,"Bogle","LEE",2,46,"6.7",85166,15318,42,365,5
331,"Gudmundsson","LEE",2,45,"0.1",315,192,14,252,3
332,"Justin","LEE",2,45,"1.5",2627,4014,26,450,5
333,"Bornauw","LEE",2,45,"0.0",0,4,0,0,0
334,"Muharemović","LEE",2,50,"4.3",16733,14065,27,450,5
335,"Stach","LEE",3,60,"2.5",3307,14636,27,447,5
336,"Okafor","LEE",3,58,"0.4",1185,2399,18,299,4
337,"Aaronson","LEE",3,53,"0.5",139,2479,7,194,2
338,"Ampadu","LEE",3,54,"0.9",979,3473,21,450,5
339,"Longstaff","LEE",3,49,"0.1",91,445,2,10,0
341,"Gnonto","LEE",3,50,"0.0",0,38,0,0,0
342,"Harrison","LEE",3,50,"0.0",0,4,0,0,0
343,"James","LEE",3,49,"0.1",135,411,3,52,0
344,"Gruev","LEE",3,50,"0.0",33,9,0,0,0
345,"Tanaka","LEE",3,49,"0.3",1434,1548,14,255,3
346,"Calvert-Lewin","LEE",4,60,"25.1",67667,120832,22,419,5
347,"Nmecha","LEE",4,54,"0.5",1292,2658,7,64,0
348,"Piroe","LEE",4,50,"0.1",0,293,0,0,0
349,"Mateo Joseph","LEE",4,45,"0.1",217,345,0,0,0
385,"Trafford","LEE",1,50,"5.5",12444,9459,28,450,5
598,"Elvedi","LEE",2,45,"0.1",151,140,13,326,3
603,"Lienou","LEE",2,40,"0.1",172,351,0,0,0
604,"Cresswell","LEE",3,45,"0.1",222,633,0,0,0
625,"Cairns","LEE",1,40,"0.2",621,514,0,0,0
629,"Zetterer","LEE",1,40,"0.7",2169,1822,0,0,0
641,"Bard","LEE",2,45,"0.0",66,58,1,18,0
