element_id,web_name,team,element_type,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,minutes,starts
164,"Quenda","CHE",3,53,"0.0",16,45,2,27,0
165,"João Pedro","CHE",4,78,"67.8",12923,111689,33,360,4
168,"Marc Guiu","CHE",4,50,"0.2",0,395,0,0,0
169,"Mheuka","CHE",4,45,"0.5",1318,793,0,0,0
170,"Emegha","CHE",4,50,"0.1",18,297,0,0,0
200,"Lacroix","CHE",2,59,"6.9",1513,8447,13,364,4
560,"Penders","CHE",1,44,"0.1",51,76,0,0,0
561,"Anselmino","CHE",2,45,"0.0",24,38,0,0,0
568,"Barco","CHE",3,54,"0.1",81,131,3,115,1
583,"Chavarria","CHE",2,49,"0.1",132,134,5,208,1
662,"Nicoll-Jazuli","CHE",3,45,"0.0",79,7,1,3,0
91,"Pinnock","COV",2,45,"0.1",75,70,14,282,3
104,"Onyeka","COV",3,49,"0.1",24,129,9,314,4
110,"Rushworth","COV",1,45,"0.8",399,2727,16,450,5
171,"Dovin","COV",1,40,"1.0",0,1275,0,0,0
172,"Wilson","COV",1,44,"0.4",49,143,0,0,0
173,"Thomas","COV",2,40,"8.6",4465,9526,24,437,5
174,"Kitching","COV",2,40,"0.4",0,456,0,0,0
175,"van Ewijk","COV",2,40,"9.3",723,20492,6,360,4
176,"Dasilva","COV",2,40,"0.7",717,375,20,444,5
177,"Kesler-Hayden","COV",2,39,"0.0",309,90,0,0,0
178,"Bidwell","COV",2,40,"0.1",62,61,0,0,0
179,"Latibeaudiere","COV",2,40,"0.0",21,31,1,1,0
180,"Woolfenden","COV",2,40,"0.1",8,136,0,0,0
181,"Brau","COV",2,40,"0.0",0,19,0,0,0
182,"Amenda","COV",2,40,"0.7",9,1966,4,360,4
183,"Rudoni","COV",3,49,"0.1",149,176,13,297,4
184,"Grimes","COV",3,49,"0.1",48,302,11,443,5
185,"Sakamoto","COV",3,48,"0.1",39,113,1,31,0
186,"Mason-Clark","COV",3,54,"0.1",19,108,5,231,4
187,"Eccles","COV",3,48,"0.0",6,36,0,0,0
188,"Torp","COV",3,53,"0.1",16,123,3,53,0
189,"Shepherd","COV",3,44,"0.3",1596,588,0,0,0
190,"Tchaouna","COV",3,54,"0.1",2,101,5,211,2
191,"Borges Rodrigues","COV",3,45,"0.1",0,200,0,0,0
192,"Andrews","COV",3,45,"0.3",0,603,0,0,0
193,"Wright","COV",4,54,"0.1",15,129,0,0,0
194,"Thomas-Asante","COV",4,50,"0.7",1141,1389,9,227,2
195,"Simms","COV",4,50,"0.7",275,1376,4,104,1
196,"Markelo","COV",4,50,"0.0",0,18,0,0,0
197,"Bassette","COV",4,45,"0.0",0,48,0,0,0
492,"Awoniyi","COV",4,54,"0.4",21,1638,3,232,3
575,"Yirenkyi","COV",3,49,"0.1",32,343,9,265,3
584,"Hamer","COV",3,54,"0.1",12,94,3,32,0
599,"Cherif","COV",4,50,"0.1",143,162,1,30,0
623,"Bentley","COV",1,40,"0.6",1443,314,0,0,0
655,"Gboho","COV",3,55,"0.0",26,20,0,0,0
656,"Mfuni","COV",2,40,"0.1",230,190,6,90,1
42,"Guessand","CRY",3,54,"0.0",24,53,2,54,0
153,"Disasi","CRY",2,45,"0.1",6,245,1,139,2
198,"Henderson","CRY",1,50,"1.4",30,3217,5,270,3
199,"Benitez","CRY",1,45,"0.1",97,72,2,90,1
202,"Richards","CRY",2,50,"0.6",241,815,6,360,4
203,"Canvot","CRY",2,48,"0.2",47,369,2,270,3
204,"Mitchell","CRY",2,45,"6.0",1749,5504,17,329,4
205,"Sosa","CRY",2,45,"0.0",0,28,0,0,0
206,"Chadi Riad","CRY",2,43,"0.0",6,36,1,72,1
207,"Mingueza","CRY",2,44,"0.1",23,55,2,16,0
208,"Sarr","CRY",3,62,"0.6",712,471,0,0,0
210,"Wharton","CRY",3,55,"0.8",261,1141,10,346,4
211,"Yeremy","CRY",3,55,"0.4",212,837,12,226,3
212,"Hughes","CRY",3,44,"7.6",2617,11910,2,29,0
213,"Lerma","CRY",3,49,"0.1",13,77,1,6,0
214,"Kamada","CRY",3,50,"0.5",910,734,18,351,4
215,"Devenny","CRY",3,50,"0.0",0,6,0,0,0
216,"Esse","CRY",3,50,"0.0",0,29,0,0,0
217,"M.França","CRY",3,49,"0.0",0,42,0,0,0
218,"Doucouré","CRY",3,49,"0.0",20,58,0,0,0
219,"J.Rak-Sakyi","CRY",3,49,"0.0",0,1,0,0,0
220,"Cardines","CRY",2,45,"0.0",0,3,0,0,0
221,"Drakes-Thomas","CRY",3,45,"0.1",36,115,0,0,0
222,"Strand Larsen","CRY",4,60,"0.6",1473,712,12,217,2
223,"Mateta","CRY",4,63,"1.3",40,2279,2,62,1
224,"Nketiah","CRY",4,55,"0.5",350,681,7,167,3
225,"Uche","CRY",4,50,"0.0",0,0,0,0,0
241,"McNeil","CRY",3,54,"0.1",13,96,3,84,1
555,"Matthews","CRY",1,40,"1.7",320,663,0,0,0
577,"Tomiyasu","CRY",2,44,"0.3",55,159,2,144,1
588,"Khalaili","CRY",2,50,"0.3",420,267,13,289,3
595,"Gozo","CRY",3,50,"0.0",2,19,2,28,0
633,"Ahanor","CRY",2,45,"0.0",49,13,3,90,1
643,"Chilwell","CRY",2,45,"0.5",172,537,8,29,0
644,"Timber","CRY",3,50,"0.0",94,67,6,163,2
647,"Osorio","CRY",3,55,"0.0",3,19,1,1,0
21,"Nørgaard","EVE",3,49,"0.0",11,94,0,0,0
209,"Johnson","EVE",3,59,"0.1",93,199,9,238,3
226,"Pickford","EVE",1,55,"9.0",6403,3545,25,450,5
227,"Travers","EVE",1,50,"0.0",52,54,0,0,0
228,"King","EVE",1,45,"0.0",28,36,0,0,0
229,"Tarkowski","EVE",2,61,"14.5",42096,3940,43,450,5
230,"Branthwaite","EVE",2,55,"2.3",3785,1513,27,450,5
231,"Keane","EVE",2,48,"0.8",117,1011,0,0,0
232,"O'Brien","EVE",2,49,"0.3",94,292,2,16,0
233,"Mykolenko","EVE",2,46,"4.2",24432,3764,27,450,5
234,"Patterson","EVE",2,45,"0.0",0,32,0,0,0
235,"Aznou","EVE",2,40,"0.1",0,159,0,0,0
236,"Dewsbury-Hall","EVE",3,66,"6.2",21864,13756,20,450,5
238,"Grealish","EVE",3,65,"0.4",888,755,6,135,1
239,"Garner","EVE",3,60,"0.2",496,598,11,328,4
242,"George","EVE",3,55,"0.9",807,4066,19,309,4
243,"Alcaraz","EVE",3,49,"0.1",48,101,1,5,0
244,"Armstrong","EVE",3,50,"0.4",176,1353,16,446,5
245,"Dibling","EVE",3,54,"0.0",31,37,1,24,0
246,"Röhl","EVE",3,49,"0.0",4,211,6,249,3
247,"Hackney","EVE",3,55,"0.2",51,292,10,137,1
248,"Beto","EVE",4,54,"0.7",0,2064,2,31,0
249,"Barry","EVE",4,56,"8.0",22661,8509,20,417,5
649,"Maitland-Niles","EVE",2,45,"1.0",3837,828,21,177,2
654,"Graham","EVE",3,45,"0.1",57,233,0,0,0
250,"Leno","FUL",1,45,"3.2",8821,1892,15,360,4
251,"Lecomte","FUL",1,40,"1.1",840,539,0,0,0
252,"McNally","FUL",1,40,"0.1",0,181,0,0,0
253,"Andersen","FUL",2,50,"0.1",766,208,2,180,2
254,"Robinson","FUL",2,45,"1.4",4375,1243,10,339,4
255,"J.Cuenca","FUL",2,45,"0.0",19,19,3,90,1
256,"Tete","FUL",2,44,"0.2",2,456,0,27,0
257,"Bassey","FUL",2,45,"0.7",589,327,9,360,4
258,"Castagne","FUL",2,45,"0.9",5782,856,19,318,4
261,"Iwobi","FUL",3,54,"0.6",352,953,9,338,4
262,"Smith Rowe","FUL",3,54,"0.2",78,299,3,38,0
263,"Kevin","FUL",3,53,"0.0",43,69,3,42,0
264,"Bobb","FUL",3,55,"0.3",462,414,10,273,4
265,"Berge","FUL",3,49,"0.3",123,355,8,273,3
266,"Cairney","FUL",3,49,"0.0",2,6,0,0,0
268,"King","FUL",3,55,"2.1",23312,4090,22,346,4
269,"Sessegnon","FUL",2,44,"0.3",9,470,3,50,0
270,"Reed","FUL",3,44,"1.1",741,1689,0,0,0
271,"Muniz","FUL",4,54,"0.4",507,489,3,28,0
272,"Kusi-Asare","FUL",4,45,"5.6",2999,7723,0,0,0
569,"Gonzalo","FUL",4,60,"3.7",16966,6792,12,346,4
570,"Palacios","FUL",3,54,"0.2",329,207,11,207,3
580,"Charles","FUL",3,50,"0.1",85,80,9,213,2
610,"De Fougerolles","FUL",2,40,"0.1",0,136,0,0,0
626,"Zepa","FUL",3,45,"0.3",34,575,0,0,0
635,"Larsson","FUL",3,50,"0.0",20,19,2,24,0
636,"Ángel","FUL",3,50,"0.0",7,4,0,0,0
650,"Affengruber","FUL",2,45,"0.0",375,79,8,90,1
240,"Iroegbunam","HUL",3,50,"0.0",18,40,2,70,0
273,"Phillips","HUL",1,40,"1.4",694,762,0,0,0
274,"Butland","HUL",1,45,"0.1",30,83,0,0,0
275,"Cartwright","HUL",1,40,"0.0",0,6,0,0,0
276,"Lo-Tutala","HUL",1,40,"0.0",0,22,0,0,0
277,"Egan","HUL",2,41,"7.1",10428,7021,26,437,5
278,"Hughes","HUL",2,39,"0.2",531,469,0,0,0
279,"Ajayi","HUL",2,42,"14.2",17256,13931,27,423,5
280,"Coyle","HUL",2,40,"0.7",720,467,14,348,5
281,"Drameh","HUL",2,40,"0.0",0,69,2,65,0
282,"Giles","HUL",2,40,"2.9",9961,3277,24,444,5
283,"Jacob","HUL",2,40,"0.0",0,9,0,0,0
284,"McCarthy","HUL",2,40,"0.1",121,95,0,0,0
285,"McNair","HUL",2,40,"0.1",57,67,1,26,0
286,"Belloumi","HUL",3,51,"4.5",20178,6851,31,394,5
287,"Millar","HUL",3,50,"0.0",0,80,6,50,0
288,"Dowell","HUL",3,45,"0.3",144,544,0,0,0
289,"Crooks","HUL",3,44,"0.5",1120,1215,3,203,3
290,"Slater","HUL",3,45,"5.4",4522,11905,15,437,5
291,"Matazo","HUL",3,45,"0.0",13,22,0,0,0
292,"Ömür","HUL",3,49,"0.0",26,36,0,0,0
293,"Kamara","HUL",3,50,"0.0",0,3,0,0,0
294,"Zambrano","HUL",3,45,"0.1",44,129,0,0,0
295,"McBurnie","HUL",4,55,"2.0",2645,5089,14,441,5
296,"Akintola","HUL",3,50,"0.0",0,80,0,0,0
297,"Gyabi","HUL",3,45,"0.0",5,30,0,0,0
298,"Destan","HUL",4,45,"0.2",0,351,0,0,0
299,"Burstow","HUL",4,45,"0.0",0,67,0,0,0
340,"Gelhardt","HUL",3,50,"0.0",24,31,1,7,0
556,"Targett","HUL",2,40,"1.7",30,2623,1,5,0
563,"Morita","HUL",3,50,"0.0",3,36,1,45,1
572,"Tzolakis","HUL",1,46,"11.7",25303,5168,34,450,5
574,"Hjertø-Dahl","HUL",3,49,"0.1",22,78,1,8,0
576,"Stroud","HUL",3,50,"0.1",39,95,7,249,4
585,"Herrington","HUL",2,40,"0.6",306,333,5,197,1
586,"Mendy","HUL",2,41,"6.4",884,18564,25,249,4
589,"Gourna-Douath","HUL",3,50,"0.0",11,24,4,138,1
617,"Cho","HUL",3,50,"0.0",93,31,9,72,0
632,"Ansah","HUL",4,50,"0.0",21,108,0,0,0
637,"Vaz","HUL",4,50,"0.1",527,223,2,20,0
638,"Norton-Cuffy","HUL",2,40,"0.3",230,404,1,34,0
642,"Thomas","HUL",3,55,"0.0",116,77,4,119,1
645,"Mouzakitis","HUL",3,50,"0.0",18,17,0,0,0
259,"Diop","IPS",2,40,"13.1",1910,14741,12,450,5
267,"Lukić","IPS",3,49,"0.1",34,146,11,400,5
300,"Walton","IPS",1,44,"0.4",286,167,2,90,1
301,"Palmer","IPS",1,40,"4.0",1230,2994,0,0,0
302,"Button","IPS",1,40,"0.6",588,305,0,0,0
303,"Kipré","IPS",2,39,"0.9",1470,910,0,0,0
304,"O'Shea","IPS",2,40,"2.8",500,3876,10,450,5
305,"Davis","IPS",2,40,"6.8",16738,5501,25,450,5
306,"Greaves","IPS",2,40,"1.1",125,889,3,357,4
307,"Johnson","IPS",2,40,"0.1",0,94,0,0,0
308,"Furlong","IPS",2,39,"0.6",2189,608,1,17,0
309,"Núñez","IPS",3,49,"0.1",26,153,6,140,2
310,"Matusiwa","IPS",3,49,"0.0",5,4,0,0,0
311,"Burns","IPS",3,50,"0.0",0,3,0,0,0
312,"Taylor","IPS",3,44,"0.0",19,50,0,0,0
313,"Clarke","IPS",3,54,"0.2",30,299,11,170,2
314,"Ogbene","IPS",3,49,"0.0",0,16,0,0,0
315,"Fatawu","IPS",3,54,"0.2",37,607,8,352,5
316,"Emersonn","IPS",4,55,"3.4",13383,5347,26,317,5
317,"Hirst","IPS",4,50,"0.1",0,113,0,0,0
318,"Philogene","IPS",3,54,"0.1",9,38,2,52,0
319,"Szmodics","IPS",3,50,"0.0",0,2,0,0,0
320,"Akpom","IPS",4,50,"1.2",1881,2393,7,78,0
321,"Walle Egeli","IPS",4,45,"3.6",5230,6742,1,10,0
322,"Al-Hamadi","IPS",4,50,"0.1",0,91,0,0,0
323,"McAteer","IPS",3,45,"1.1",132,1801,3,42,0
324,"Mehmeti","IPS",3,48,"0.0",9,38,0,0,0
554,"Van Oevelen","IPS",1,45,"0.0",0,26,0,0,0
562,"Maeda","IPS",3,53,"0.2",34,531,8,259,3
564,"Scherpen","IPS",1,45,"0.6",174,1047,7,360,4
571,"Florentino","IPS",3,49,"0.1",16,71,2,30,0
591,"Enciso","IPS",3,55,"0.8",578,2041,15,413,5
592,"Ouattara","IPS",2,40,"0.9",191,486,6,131,1
602,"Humphreys","IPS",3,45,"0.0",0,60,0,0,0
619,"Palacios","IPS",3,50,"0.1",203,188,11,275,3
640,"Flemming","IPS",4,55,"0.1",272,222,6,60,0
260,"Wilson","LEE",3,62,"1.9",17,14427,5,145,1
326,"Perri","LEE",1,45,"0.3",0,309,0,0,0
327,"Bijol","LEE",2,50,"0.7",241,1089,12,164,2
329,"Rodon","LEE",2,43,"0.8",5,3529,7,123,2
330,"Bogle","LEE",2,46,"6.2",33997,4802,37,299,4
331,"Gudmundsson","LEE",2,45,"0.1",100,66,8,162,2
332,"Justin","LEE",2,45,"1.5",547,1886,18,360,4
333,"Bornauw","LEE",2,45,"0.0",0,1,0,0,0
334,"Muharemović","LEE",2,50,"4.3",5643,5187,21,360,4
335,"Stach","LEE",3,60,"2.6",1181,6300,22,357,4
336,"Okafor","LEE",3,58,"0.4",591,879,15,224,3
337,"Aaronson","LEE",3,54,"0.5",49,946,6,172,2
338,"Ampadu","LEE",3,54,"0.9",252,1530,16,360,4
339,"Longstaff","LEE",3,49,"0.1",36,144,2,10,0
341,"Gnonto","LEE",3,50,"0.0",0,17,0,0,0
342,"Harrison","LEE",3,50,"0.0",0,2,0,0,0
343,"James","LEE",3,49,"0.1",53,139,2,29,0
344,"Gruev","LEE",3,50,"0.0",13,2,0,0,0
345,"Tanaka","LEE",3,49,"0.3",594,484,12,188,2
346,"Calvert-Lewin","LEE",4,60,"25.7",35554,33387,20,329,4
347,"Nmecha","LEE",4,54,"0.5",537,764,6,50,0
348,"Piroe","LEE",4,50,"0.1",0,105,0,0,0
349,"Mateo Joseph","LEE",4,45,"0.1",113,120,0,0,0
385,"Trafford","LEE",1,50,"5.4",1830,4191,18,360,4
598,"Elvedi","LEE",2,45,"0.1",37,62,7,236,2
603,"Lienou","LEE",2,40,"0.1",81,118,0,0,0
604,"Cresswell","LEE",3,45,"0.1",90,211,0,0,0
625,"Cairns","LEE",1,40,"0.2",307,159,0,0,0
629,"Zetterer","LEE",1,40,"0.7",1015,580,0,0,0
641,"Bard","LEE",2,45,"0.0",29,18,1,18,0
648,"Bahoya","LEE",3,50,"0.0",30,62,0,0,0
350,"A.Becker","LIV",1,55,"3.9",1405,2685,19,360,4
351,"Mamardashvili","LIV",1,49,"0.1",65,134,0,0,0
