element_id,web_name,team,element_type,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,minutes,starts
51,"George Hemmings","AVL",3,45,"0.9",23686,9565,4,160,2
52,"Alysson","AVL",3,50,"0.0",586,668,1,27,0
53,"Manzambi","AVL",3,59,"0.1",261,4125,0,0,0
54,"Gomes","AVL",3,55,"0.0",62,905,-2,39,1
55,"Watkins","AVL",4,78,"5.1",4250,215082,0,0,0
56,"Abraham","AVL",4,55,"0.1",2769,2054,1,19,0
160,"Garnacho","AVL",3,59,"0.5",1935,8881,2,16,0
166,"N.Jackson","AVL",4,65,"0.8",21586,4922,2,70,1
582,"Madjo","AVL",4,55,"0.3",731,6839,0,0,0
596,"Ruggeri","AVL",2,45,"0.1",604,1172,1,8,0
597,"Suzuki","AVL",1,50,"1.1",20373,7452,2,90,1
606,"Rowe","AVL",2,40,"0.2",5189,1294,0,0,0
607,"Lynch","AVL",3,45,"0.1",3011,1729,0,0,0
611,"Wan-Bissaka","AVL",2,45,"0.1",5039,1198,1,12,0
618,"Goretzka","AVL",3,60,"0.0",2689,641,0,0,0
630,"Harwood-Bellis","AVL",2,45,"0.0",239,27,0,0,0
631,"Mbaye","AVL",3,60,"0.0",1118,105,0,0,0
57,"Petrović","BOU",1,45,"3.4",32148,23831,5,180,2
58,"Forster","BOU",1,40,"3.4",25319,14557,0,0,0
59,"Dennis","BOU",1,40,"0.2",0,2207,0,0,0
60,"Hill","BOU",2,55,"0.9",5113,7957,5,180,2
61,"Truffert","BOU",2,55,"3.9",8921,28505,5,180,2
62,"Diakité","BOU",2,50,"0.2",1411,3108,0,0,0
63,"Milosavljević","BOU",2,50,"0.0",65,189,0,0,0
64,"Smith","BOU",2,45,"0.1",1227,1463,2,180,2
65,"J.Araujo","BOU",2,45,"0.0",63,294,0,0,0
66,"Soler","BOU",2,40,"0.3",4289,1777,0,0,0
67,"Rayan","BOU",3,65,"2.4",8334,42894,4,178,2
68,"Tavernier","BOU",3,60,"2.3",20053,34146,11,180,2
69,"Scott","BOU",3,60,"1.9",41415,12669,14,176,2
70,"Kluivert","BOU",3,60,"1.1",7390,16524,6,154,2
71,"Cook","BOU",3,50,"0.2",4957,2786,6,143,2
72,"Gannon-Doak","BOU",3,50,"0.1",301,1159,1,1,0
73,"Adams","BOU",3,50,"0.2",4293,3678,2,36,0
74,"Brooks","BOU",3,50,"0.1",915,709,1,9,0
75,"Christie","BOU",3,50,"0.0",765,374,1,3,0
76,"Tóth.A","BOU",3,50,"0.0",89,178,1,15,0
77,"Adli","BOU",3,49,"0.0",113,506,0,0,0
78,"Kroupi.Jr","BOU",3,74,"0.2",206,6467,0,0,0
79,"Evanilson","BOU",4,60,"3.2",52398,29879,9,154,2
80,"Enes Ünal","BOU",4,55,"0.0",0,416,0,0,0
81,"Rodríguez","BOU",4,60,"0.1",1078,1444,1,9,0
566,"Silva","BOU",2,50,"0.4",7448,4220,6,180,2
573,"Sanchez","BOU",2,45,"0.2",283,1706,0,0,0
608,"Jebbison","BOU",4,50,"0.1",3438,1491,1,15,0
615,"Di Gregorio","BOU",1,45,"0.0",1089,342,0,0,0
82,"Kelleher","BRE",1,50,"7.2",73290,40277,9,180,2
83,"Valdimarsson","BRE",1,45,"0.1",667,976,0,0,0
84,"Collins","BRE",2,55,"2.2",18570,14304,9,180,2
85,"Van den Berg","BRE",2,49,"0.1",97,2012,0,0,0
86,"Lewis-Potter","BRE",3,55,"1.9",65718,17422,16,177,2
87,"Ajer","BRE",2,45,"4.9",94590,37645,11,180,2
88,"Kayode","BRE",2,46,"9.3",136204,56378,15,162,2
89,"Henry","BRE",2,45,"0.2",424,1520,1,2,0
90,"Hickey","BRE",2,45,"0.1",503,662,2,16,0
92,"Ji-soo","BRE",2,45,"0.0",112,208,0,0,0
93,"Schuster","BRE",2,45,"0.2",124,1021,0,0,0
94,"Schade","BRE",3,60,"4.0",74355,31081,13,177,2
95,"O.Dango","BRE",3,65,"0.9",2983,19162,4,95,1
96,"Damsgaard","BRE",3,55,"0.5",2488,5244,4,82,1
97,"Jensen","BRE",3,55,"0.2",543,4598,6,66,1
98,"Janelt","BRE",3,50,"0.6",21901,9825,10,180,2
99,"Milambo","BRE",3,50,"0.0",24,27,0,0,0
100,"Carvalho","BRE",3,50,"0.0",402,270,0,0,0
102,"Yarmoliuk","BRE",3,50,"1.0",631,13131,2,44,0
103,"Dasilva","BRE",3,50,"0.0",136,367,0,0,0
105,"Anthony","BRE",3,60,"0.2",1210,2464,3,83,1
106,"Thiago","BRE",4,80,"14.4",43128,222715,2,172,2
107,"Furo","BRE",4,45,"1.1",19560,9949,0,0,0
108,"Wilson","BRE",4,55,"0.4",4040,5431,2,9,0
565,"M.Sangaré","BRE",3,57,"13.3",393658,85490,18,165,2
620,"Diouf","BRE",2,45,"0.1",7805,2308,0,0,0
109,"Verbruggen","BHA",1,45,"21.6",167312,103384,6,180,2
111,"Steele","BHA",1,40,"4.2",38450,21115,0,0,0
113,"F.Kadıoğlu","BHA",2,44,"2.0",9078,21961,0,90,1
114,"Boscagli","BHA",2,45,"0.3",4232,2917,5,180,2
115,"De Cuyper","BHA",2,47,"15.0",545292,77744,17,167,2
116,"Dunk","BHA",2,45,"1.2",14021,10049,5,180,2
117,"Coppola","BHA",2,45,"0.0",198,213,0,0,0
118,"Igor","BHA",2,45,"0.1",444,983,0,0,0
119,"Costinha","BHA",2,45,"0.0",266,362,1,36,0
120,"Svoboda","BHA",2,50,"0.1",648,767,0,0,0
121,"Mitoma","BHA",3,60,"0.0",105,775,0,0,0
122,"Minteh","BHA",3,59,"0.0",73,1543,0,0,0
123,"Hinshelwood","BHA",3,60,"1.5",5693,78407,16,63,1
124,"Groß","BHA",3,55,"14.6",262203,69426,15,180,2
125,"Georginio","BHA",4,55,"0.8",3760,18958,5,90,1
126,"O'Riley","BHA",3,55,"0.1",777,1501,0,0,0
127,"Gomez","BHA",3,50,"4.5",105144,37627,11,175,2
128,"Buonanotte","BHA",3,50,"0.0",0,80,0,0,0
129,"Ayari","BHA",3,55,"0.5",1363,14527,2,63,1
130,"Wieffer","BHA",2,50,"0.5",10360,6018,7,156,2
132,"Howell","BHA",3,45,"0.0",0,780,0,0,0
133,"Watson","BHA",3,50,"0.0",0,39,0,0,0
134,"Oriola","BHA",3,45,"0.3",2606,2767,0,0,0
135,"Yohanna","BHA",3,50,"0.1",365,1124,1,12,0
137,"Tzimas","BHA",4,55,"0.0",61,161,0,0,0
138,"Kostoulas","BHA",4,55,"0.4",17801,3990,6,105,1
139,"Ferguson","BHA",4,50,"0.0",426,560,0,0,0
328,"Struijk","BHA",2,50,"0.2",1154,2696,0,0,0
504,"Vuskovic","BHA",2,50,"2.4",15650,23127,6,180,2
594,"David","BHA",4,60,"0.3",3134,4096,1,10,0
600,"Osman","BHA",3,50,"0.0",239,212,2,28,0
605,"Yalcouyé","BHA",3,45,"1.5",131765,20492,9,77,1
614,"Hadjam","BHA",2,45,"0.0",1510,387,0,0,0
624,"Cozier-Duberry","BHA",3,50,"0.0",117,44,0,0,0
639,"Andrés","BHA",3,55,"0.0",48,7,0,0,0
28,"Martinez","CHE",1,50,"4.4",52011,40052,2,90,1
40,"Rogers","CHE",3,75,"24.8",165142,210969,13,171,2
101,"Henderson","CHE",3,50,"0.0",172,607,0,0,0
136,"Welbeck","CHE",4,59,"0.9",6071,18583,0,0,0
140,"Sánchez","CHE",1,49,"1.6",1923,55339,2,90,1
141,"Jörgensen","CHE",1,50,"0.0",0,215,0,0,0
142,"James","CHE",2,55,"8.5",22288,148580,1,112,1
143,"Chalobah","CHE",2,55,"0.1",0,2956,0,0,0
144,"Gusto","CHE",2,50,"1.2",8242,15795,2,165,2
145,"Fofana","CHE",2,50,"0.1",2166,978,0,67,1
146,"B.Badiashile","CHE",2,45,"0.0",0,583,0,0,0
148,"Hato","CHE",2,45,"0.6",17161,7403,5,154,2
149,"Colwill","CHE",2,50,"1.3",6485,23156,1,161,2
150,"M.Sarr","CHE",2,45,"0.0",24,2739,0,0,0
151,"Acheampong","CHE",2,45,"0.4",3987,5091,4,112,1
152,"Palestra","CHE",2,54,"1.5",603,54824,0,0,0
154,"Palmer","CHE",3,96,"18.3",287549,124047,20,172,2
156,"Neto","CHE",3,65,"1.3",17620,14298,8,81,1
157,"Estêvão","CHE",3,64,"0.9",2929,27121,1,7,0
158,"Gittens","CHE",3,59,"0.0",212,766,0,0,0
159,"Caicedo","CHE",3,54,"2.1",2868,69722,1,13,0
161,"Lavia","CHE",3,50,"0.2",10050,2563,8,131,2
163,"D.Essugo","CHE",3,45,"0.2",1446,2716,0,0,0
164,"Quenda","CHE",3,54,"0.0",240,933,1,8,0
165,"João Pedro","CHE",4,77,"69.8",335700,102865,20,180,2
168,"Marc Guiu","CHE",4,50,"0.4",1924,8617,0,0,0
169,"Mheuka","CHE",4,45,"0.4",6070,4398,0,0,0
170,"Emegha","CHE",4,50,"0.1",1977,2566,0,0,0
200,"Lacroix","CHE",2,60,"8.5",28063,107319,7,180,2
560,"Penders","CHE",1,45,"0.1",274,917,0,0,0
561,"Anselmino","CHE",2,45,"0.0",170,205,0,0,0
568,"Barco","CHE",3,55,"0.1",854,1478,1,8,0
583,"Chavarria","CHE",2,50,"0.2",544,2884,2,43,0
91,"Pinnock","COV",2,45,"0.1",399,902,1,12,0
104,"Onyeka","COV",3,50,"0.1",296,2616,2,90,1
110,"Rushworth","COV",1,45,"1.1",1890,11749,3,180,2
171,"Dovin","COV",1,40,"1.5",6290,8928,0,0,0
172,"Wilson","COV",1,45,"0.4",173,3055,0,0,0
173,"Thomas","COV",2,40,"8.4",82429,46069,11,167,2
174,"Kitching","COV",2,40,"0.6",461,4975,0,0,0
175,"van Ewijk","COV",2,40,"12.0",31142,86167,3,180,2
176,"Dasilva","COV",2,40,"0.8",1814,4538,3,180,2
177,"Kesler-Hayden","COV",2,40,"0.0",80,937,0,0,0
178,"Bidwell","COV",2,40,"0.1",408,735,0,0,0
179,"Latibeaudiere","COV",2,40,"0.0",200,321,0,0,0
180,"Woolfenden","COV",2,40,"0.1",470,2534,0,0,0
181,"Brau","COV",2,40,"0.0",19,762,0,0,0
182,"Amenda","COV",2,40,"0.8",1996,5518,2,180,2
183,"Rudoni","COV",3,50,"0.1",557,1630,4,90,1
184,"Grimes","COV",3,50,"0.2",373,2394,4,180,2
185,"Sakamoto","COV",3,49,"0.1",249,1206,1,31,0
186,"Mason-Clark","COV",3,55,"0.1",155,1418,1,57,1
187,"Eccles","COV",3,49,"0.0",387,314,0,0,0
188,"Torp","COV",3,55,"0.1",60,2007,2,47,0
189,"Shepherd","COV",3,45,"0.3",1233,2697,0,0,0
190,"Tchaouna","COV",3,55,"0.1",92,2184,3,139,2
191,"Borges Rodrigues","COV",3,45,"0.2",1263,2063,0,0,0
192,"Andrews","COV",3,45,"0.5",142,13674,0,0,0
193,"Wright","COV",4,54,"0.1",149,2657,0,0,0
194,"Thomas-Asante","COV",4,50,"0.8",12861,12483,3,101,1
195,"Simms","COV",4,50,"0.9",7958,15254,2,69,1
196,"Markelo","COV",4,50,"0.0",0,238,0,0,0
197,"Bassette","COV",4,45,"0.0",0,454,0,0,0
492,"Awoniyi","COV",4,55,"0.7",3673,11692,3,110,1
575,"Yirenkyi","COV",3,50,"0.2",618,2859,4,131,2
584,"Hamer","COV",3,55,"0.1",128,1539,2,27,0
599,"Cherif","COV",4,50,"0.1",1790,1736,0,0,0
623,"Bentley","COV",1,40,"0.2",8911,1443,0,0,0
42,"Guessand","CRY",3,55,"0.0",398,759,2,54,0
153,"Disasi","CRY",2,45,"0.1",1058,746,1,16,0
198,"Henderson","CRY",1,50,"1.8",10003,14020,3,180,2
199,"Benitez","CRY",1,45,"0.1",489,967,0,0,0
202,"Richards","CRY",2,50,"0.7",3489,8424,3,180,2
203,"Canvot","CRY",2,49,"0.3",1002,4196,1,180,2
204,"Mitchell","CRY",2,45,"4.8",6345,54870,1,180,2
205,"Sosa","CRY",2,45,"0.0",110,363,0,0,0
206,"Chadi Riad","CRY",2,44,"0.0",128,1270,1,72,1
207,"Mingueza","CRY",2,44,"0.1",392,904,1,15,0
208,"Sarr","CRY",3,63,"1.4",242,85730,0,0,0
210,"Wharton","CRY",3,55,"0.9",7338,10119,6,180,2
211,"Yeremy","CRY",3,55,"0.2",3462,1747,6,102,1
212,"Hughes","CRY",3,45,"9.7",28200,95283,0,0,0
213,"Lerma","CRY",3,49,"0.1",291,1272,0,0,0
214,"Kamada","CRY",3,50,"0.3",3114,3294,5,180,2
215,"Devenny","CRY",3,50,"0.0",63,195,0,0,0
216,"Esse","CRY",3,50,"0.0",188,687,0,0,0
217,"M.França","CRY",3,49,"0.0",896,849,0,0,0
218,"Doucouré","CRY",3,49,"0.1",675,995,0,0,0
219,"J.Rak-Sakyi","CRY",3,50,"0.0",33,80,0,0,0
220,"Cardines","CRY",2,45,"0.0",0,30,0,0,0
221,"Drakes-Thomas","CRY",3,45,"0.1",653,868,0,0,0
222,"Strand Larsen","CRY",4,60,"0.5",4951,6053,3,89,1
223,"Mateta","CRY",4,64,"2.9",1071,206507,2,62,1
224,"Nketiah","CRY",4,55,"0.5",8215,6090,3,122,2
225,"Uche","CRY",4,50,"0.0",0,0,0,0,0
241,"McNeil","CRY",3,55,"0.1",318,1729,3,84,1
555,"Matthews","CRY",1,40,"1.8",5576,6578,0,0,0
577,"Tomiyasu","CRY",2,45,"0.3",963,2446,2,91,1
588,"Khalaili","CRY",2,50,"0.1",1988,920,3,109,1
595,"Gozo","CRY",3,50,"0.0",110,162,1,22,0
633,"Ahanor","CRY",2,45,"0.0",53,8,0,0,0
643,"Chilwell","CRY",2,45,"0.0",153,14,0,0,0
644,"Timber","CRY",3,50,"0.0",130,21,0,0,0
647,"Osorio","CRY",3,55,"0.0",156,10,0,0,0
21,"Nørgaard","EVE",3,49,"0.1",124,1680,0,0,0
209,"Johnson","EVE",3,59,"0.1",569,2447,2,34,0
226,"Pickford","EVE",1,55,"8.7",44928,57529,10,180,2
227,"Travers","EVE",1,50,"0.0",224,413,0,0,0
228,"King","EVE",1,45,"0.0",220,383,0,0,0
229,"Tarkowski","EVE",2,60,"10.5",167253,56884,18,180,2
230,"Branthwaite","EVE",2,55,"1.8",12327,14807,10,180,2
231,"Keane","EVE",2,49,"1.1",1833,23841,0,0,0
232,"O'Brien","EVE",2,49,"0.4",751,6034,0,0,0
233,"Mykolenko","EVE",2,45,"1.7",30077,17493,10,180,2
234,"Patterson","EVE",2,45,"0.0",164,459,0,0,0
235,"Aznou","EVE",2,40,"0.2",719,2681,0,0,0
236,"Dewsbury-Hall","EVE",3,65,"4.4",42071,64230,13,180,2
238,"Grealish","EVE",3,65,"0.2",4637,4021,1,8,0
239,"Garner","EVE",3,60,"0.1",1756,2489,2,72,1
242,"George","EVE",3,55,"0.3",1262,3202,5,144,2
243,"Alcaraz","EVE",3,50,"0.1",595,1409,1,5,0
244,"Armstrong","EVE",3,50,"0.4",15824,6548,10,176,2
245,"Dibling","EVE",3,54,"0.0",271,649,0,0,0
246,"Röhl","EVE",3,50,"0.1",428,777,5,175,2
247,"Hackney","EVE",3,55,"0.2",391,2799,4,106,1
248,"Beto","EVE",4,54,"1.9",8513,44684,2,31,0
249,"Barry","EVE",4,55,"4.4",129001,61999,10,147,2
649,"Maitland-Niles","EVE",2,45,"0.0",142,25,0,0,0
250,"Leno","FUL",1,45,"3.1",24139,18227,5,180,2
251,"Lecomte","FUL",1,40,"1.2",4326,4768,0,0,0
252,"McNally","FUL",1,40,"0.2",1784,1780,0,0,0
253,"Andersen","FUL",2,50,"0.1",3705,1570,1,90,1
254,"Robinson","FUL",2,45,"1.6",9057,12162,3,171,2
255,"J.Cuenca","FUL",2,45,"0.0",366,488,3,90,1
256,"Tete","FUL",2,45,"0.2",337,2175,0,0,0
257,"Bassey","FUL",2,45,"0.8",5292,5732,2,180,2
258,"Castagne","FUL",2,45,"0.8",27690,7074,12,157,2
261,"Iwobi","FUL",3,55,"0.9",4666,11946,4,180,2
262,"Smith Rowe","FUL",3,55,"0.3",1069,4690,1,14,0
263,"Kevin","FUL",3,54,"0.0",318,999,2,24,0
264,"Bobb","FUL",3,55,"0.3",3138,4375,5,133,2
265,"Berge","FUL",3,50,"0.4",1342,3695,4,154,2
266,"Cairney","FUL",3,50,"0.0",14,64,0,0,0
268,"King","FUL",3,55,"0.7",14603,9252,9,180,2
269,"Sessegnon","FUL",2,45,"0.4",604,3201,2,39,0
270,"Reed","FUL",3,45,"1.3",6055,13856,0,0,0
271,"Muniz","FUL",4,55,"0.5",3090,8080,1,8,0
272,"Kusi-Asare","FUL",4,45,"6.7",44347,50548,0,0,0
569,"Gonzalo","FUL",4,60,"4.6",97898,55109,8,180,2
570,"Palacios","FUL",3,55,"0.2",675,2374,3,147,2
580,"Charles","FUL",3,50,"0.1",249,866,2,45,0
610,"De Fougerolles","FUL",2,40,"0.1",1982,1484,0,0,0
626,"Zepa","FUL",3,45,"0.3",15241,3219,0,0,0
635,"Larsson","FUL",3,50,"0.0",98,6,0,0,0
636,"Ángel","FUL",3,50,"0.0",28,2,0,0,0
650,"Affengruber","FUL",2,45,"0.0",50,6,0,0,0
240,"Iroegbunam","HUL",3,50,"0.0",156,133,1,4,0
273,"Phillips","HUL",1,40,"1.5",6351,7652,0,0,0
274,"Butland","HUL",1,45,"0.1",126,1177,0,0,0
275,"Cartwright","HUL",1,40,"0.0",0,71,0,0,0
276,"Lo-Tutala","HUL",1,40,"0.0",0,224,0,0,0
277,"Egan","HUL",2,40,"4.5",220922,34014,17,180,2
278,"Hughes","HUL",2,40,"0.1",81,1352,0,0,0
279,"Ajayi","HUL",2,41,"8.1",462017,39451,20,153,2
280,"Coyle","HUL",2,40,"0.6",1193,6837,6,114,2
281,"Drameh","HUL",2,40,"0.1",1010,922,2,65,0
282,"Giles","HUL",2,40,"1.1",17856,5483,12,174,2
283,"Jacob","HUL",2,40,"0.0",57,148,0,0,0
284,"McCarthy","HUL",2,40,"0.1",1049,917,0,0,0
285,"McNair","HUL",2,40,"0.1",720,1112,1,26,0
286,"Belloumi","HUL",3,50,"0.8",19900,7059,9,172,2
287,"Millar","HUL",3,50,"0.1",2873,1404,6,50,0
288,"Dowell","HUL",3,45,"0.4",4356,4358,0,0,0
289,"Crooks","HUL",3,45,"0.6",2532,11173,2,90,1
290,"Slater","HUL",3,45,"4.6",108996,45116,8,180,2
291,"Matazo","HUL",3,45,"0.0",70,92,0,0,0
292,"Ömür","HUL",3,50,"0.0",175,356,0,0,0
293,"Kamara","HUL",3,50,"0.0",0,85,0,0,0
294,"Zambrano","HUL",3,45,"0.1",549,1558,0,0,0
295,"McBurnie","HUL",4,55,"2.1",29995,34864,6,180,2
296,"Akintola","HUL",3,50,"0.0",1037,1058,0,0,0
297,"Gyabi","HUL",3,45,"0.0",89,344,0,0,0
298,"Destan","HUL",4,45,"0.3",0,4495,0,0,0
299,"Burstow","HUL",4,45,"0.0",0,645,0,0,0
340,"Gelhardt","HUL",3,50,"0.0",37,178,0,0,0
556,"Targett","HUL",2,40,"2.1",7933,17390,1,5,0
563,"Morita","HUL",3,50,"0.0",323,234,1,45,1
572,"Tzolakis","HUL",1,46,"7.1",275007,34805,20,180,2
574,"Hjertø-Dahl","HUL",3,50,"0.1",269,1069,0,0,0
576,"Stroud","HUL",3,50,"0.1",587,1131,3,128,2
585,"Herrington","HUL",2,40,"0.6",2704,3691,2,57,0
586,"Mendy","HUL",2,40,"5.4",125094,49850,16,121,2
589,"Gourna-Douath","HUL",3,50,"0.0",169,253,1,45,0
617,"Cho","HUL",3,50,"0.0",562,152,1,7,0
632,"Ansah","HUL",4,50,"0.0",417,37,0,0,0
637,"Vaz","HUL",4,50,"0.0",292,29,0,0,0
638,"Norton-Cuffy","HUL",2,40,"0.0",1218,121,0,0,0
642,"Thomas","HUL",3,55,"0.0",127,10,0,0,0
645,"Mouzakitis","HUL",3,50,"0.0",59,2,0,0,0
259,"Diop","IPS",2,40,"15.9",31065,84163,4,180,2
267,"Lukić","IPS",3,50,"0.1",585,1234,6,162,2
300,"Walton","IPS",1,45,"0.4",259,3160,0,0,0
301,"Palmer","IPS",1,40,"4.3",18172,21117,0,0,0
302,"Button","IPS",1,40,"0.5",4863,2572,0,0,0
303,"Kipré","IPS",2,40,"0.6",424,3754,0,0,0
304,"O'Shea","IPS",2,40,"3.3",15510,22878,4,180,2
305,"Davis","IPS",2,40,"5.1",42375,26863,8,180,2
306,"Greaves","IPS",2,40,"1.3",1929,7315,1,180,2
307,"Johnson","IPS",2,40,"0.1",540,854,0,0,0
308,"Furlong","IPS",2,40,"0.6",421,3060,1,17,0
309,"Núñez","IPS",3,50,"0.1",820,1403,6,140,2
310,"Matusiwa","IPS",3,50,"0.0",10,56,0,0,0
311,"Burns","IPS",3,50,"0.0",0,67,0,0,0
312,"Taylor","IPS",3,45,"0.0",132,557,0,0,0
313,"Clarke","IPS",3,55,"0.3",931,3990,7,19,0
314,"Ogbene","IPS",3,49,"0.0",67,241,0,0,0
315,"Fatawu","IPS",3,55,"0.2",1471,2112,6,147,2
316,"Emersonn","IPS",4,55,"1.6",14088,41922,10,110,2
317,"Hirst","IPS",4,50,"0.1",0,3171,0,0,0
318,"Philogene","IPS",3,54,"0.1",35,2638,0,0,0
319,"Szmodics","IPS",3,50,"0.0",0,156,0,0,0
320,"Akpom","IPS",4,50,"0.9",40605,11572,6,69,0
321,"Walle Egeli","IPS",4,45,"3.2",92544,37727,1,10,0
322,"Al-Hamadi","IPS",4,50,"0.1",0,3074,0,0,0
323,"McAteer","IPS",3,45,"1.3",8409,11390,2,31,0
324,"Mehmeti","IPS",3,49,"0.0",68,532,0,0,0
554,"Van Oevelen","IPS",1,45,"0.0",0,576,0,0,0
562,"Maeda","IPS",3,55,"0.3",644,3781,4,151,2
564,"Scherpen","IPS",1,45,"0.6",2063,4389,4,180,2
571,"Florentino","IPS",3,50,"0.1",109,1681,0,0,0
591,"Enciso","IPS",3,55,"0.7",22013,7002,10,160,2
592,"Ouattara","IPS",2,40,"1.0",3318,4980,2,27,0
602,"Humphreys","IPS",3,45,"0.0",1586,818,0,0,0
619,"Palacios","IPS",3,50,"0.0",1116,281,1,28,0
640,"Flemming","IPS",4,55,"0.0",426,44,0,0,0
260,"Wilson","LEE",3,64,"4.4",5132,105417,4,110,1
326,"Perri","LEE",1,45,"0.5",204,5766,0,0,0
327,"Bijol","LEE",2,50,"0.9",11960,12984,11,135,2
329,"Rodon","LEE",2,45,"2.9",4892,58518,7,123,2
330,"Bogle","LEE",2,45,"0.5",3559,3778,8,157,2
331,"Gudmundsson","LEE",2,45,"0.0",446,281,0,0,0
332,"Justin","LEE",2,45,"1.4",24990,15141,12,180,2
333,"Bornauw","LEE",2,45,"0.0",0,48,0,0,0
334,"Muharemović","LEE",2,50,"3.3",29426,27884,10,180,2
335,"Stach","LEE",3,60,"2.8",41918,35054,17,180,2
336,"Okafor","LEE",3,59,"0.3",1689,7456,3,92,1
337,"Aaronson","LEE",3,55,"0.7",1492,10775,4,126,2
338,"Ampadu","LEE",3,55,"1.2",2537,13244,7,180,2
339,"Longstaff","LEE",3,50,"0.1",494,1887,1,8,0
341,"Gnonto","LEE",3,50,"0.0",226,281,0,0,0
342,"Harrison","LEE",3,50,"0.0",0,15,0,0,0
343,"James","LEE",3,50,"0.1",1245,1613,1,22,0
344,"Gruev","LEE",3,50,"0.0",25,53,0,0,0
345,"Tanaka","LEE",3,49,"0.2",2281,3265,1,45,0
346,"Calvert-Lewin","LEE",4,60,"26.5",143733,219726,9,180,2
347,"Nmecha","LEE",4,55,"0.5",3788,6148,4,21,0
348,"Piroe","LEE",4,50,"0.1",0,2381,0,0,0
349,"Mateo Joseph","LEE",4,45,"0.1",666,810,0,0,0
385,"Trafford","LEE",1,50,"5.0",59238,34536,12,180,2
598,"Elvedi","LEE",2,45,"0.0",424,353,1,56,0
603,"Lienou","LEE",2,40,"0.1",2032,934,0,0,0
604,"Cresswell","LEE",3,45,"0.1",4354,1659,0,0,0
625,"Cairns","LEE",1,40,"0.2",7367,892,0,0,0
629,"Zetterer","LEE",1,40,"0.1",5730,477,0,0,0
641,"Bard","LEE",2,45,"0.0",45,4,0,0,0
648,"Bahoya","LEE",3,50,"0.0",326,41,0,0,0
350,"A.Becker","LIV",1,55,"3.8",28199,42413,2,180,2
351,"Mamardashvili","LIV",1,49,"0.1",677,2282,0,0,0
352,"Woodman","LIV",1,40,"1.1",6858,5945,0,0,0
