element_id,web_name,team,element_type,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,minutes,starts
137,"Tzimas","BHA",4,55,"0.0",14,41,0,0,0
138,"Kostoulas","BHA",4,55,"0.2",808,450,2,51,1
139,"Ferguson","BHA",4,50,"0.0",131,171,0,0,0
328,"Struijk","BHA",2,50,"0.2",324,399,0,0,0
504,"Vuskovic","BHA",2,50,"2.5",5374,3095,6,115,2
594,"David","BHA",4,60,"0.3",824,787,0,0,0
600,"Osman","BHA",3,50,"0.0",43,35,1,12,0
605,"Yalcouyé","BHA",3,45,"0.1",1209,387,2,29,1
614,"Hadjam","BHA",2,45,"0.0",642,62,0,0,0
28,"Martinez","CHE",1,50,"4.2",1388,183,1,25,1
40,"Rogers","CHE",3,75,"26.0",37029,35210,13,106,2
101,"Henderson","CHE",3,50,"0.0",62,156,0,0,0
136,"Welbeck","CHE",4,60,"1.0",2382,2885,0,0,0
140,"Sánchez","CHE",1,50,"2.1",1009,8195,2,90,1
141,"Jörgensen","CHE",1,50,"0.0",0,58,0,0,0
142,"James","CHE",2,55,"9.9",9751,18527,0,90,1
143,"Chalobah","CHE",2,55,"0.1",0,971,0,0,0
144,"Gusto","CHE",2,50,"1.2",2301,2332,2,100,2
145,"Fofana","CHE",2,50,"0.0",427,120,1,25,1
146,"B.Badiashile","CHE",2,45,"0.0",0,234,0,0,0
147,"Tosin","CHE",2,45,"0.2",43,283,0,0,0
148,"Hato","CHE",2,45,"0.5",810,871,2,89,2
149,"Colwill","CHE",2,50,"1.5",1791,3459,1,115,2
150,"M.Sarr","CHE",2,45,"0.1",24,1063,0,0,0
151,"Acheampong","CHE",2,45,"0.4",1789,1003,3,90,1
152,"Palestra","CHE",2,54,"2.0",226,13958,0,0,0
154,"Palmer","CHE",3,96,"17.2",72853,14322,14,107,2
155,"Enzo","CHE",3,69,"4.2",1880,19911,1,25,0
156,"Neto","CHE",3,65,"1.2",1262,4115,9,39,1
157,"Estêvão","CHE",3,65,"1.1",1176,4562,1,7,0
158,"Gittens","CHE",3,60,"0.0",73,139,0,0,0
159,"Caicedo","CHE",3,54,"2.7",713,18453,0,0,0
161,"Lavia","CHE",3,50,"0.1",388,184,10,89,2
163,"D.Essugo","CHE",3,45,"0.2",360,466,0,0,0
164,"Quenda","CHE",3,55,"0.0",62,173,1,8,0
165,"João Pedro","CHE",4,76,"68.5",48841,19102,12,115,2
168,"Marc Guiu","CHE",4,50,"0.4",632,1233,0,0,0
169,"Mheuka","CHE",4,45,"0.4",984,842,0,0,0
170,"Emegha","CHE",4,50,"0.1",407,536,0,0,0
200,"Lacroix","CHE",2,60,"9.5",11946,12184,7,115,2
560,"Penders","CHE",1,45,"0.1",110,197,0,0,0
561,"Anselmino","CHE",2,45,"0.0",37,38,0,0,0
568,"Barco","CHE",3,55,"0.1",348,298,0,0,0
578,"Mudryk","CHE",3,55,"0.0",52,209,0,0,0
583,"Chavarria","CHE",2,50,"0.2",177,431,1,25,0
91,"Pinnock","COV",2,45,"0.1",150,204,1,12,0
104,"Onyeka","COV",3,50,"0.2",96,574,2,90,1
110,"Rushworth","COV",1,45,"1.2",493,2987,3,180,2
171,"Dovin","COV",1,40,"1.5",1226,1392,0,0,0
172,"Wilson","COV",1,45,"0.4",33,692,0,0,0
173,"Thomas","COV",2,40,"7.9",10110,7486,11,167,2
174,"Kitching","COV",2,40,"0.6",96,888,0,0,0
175,"van Ewijk","COV",2,40,"12.8",6232,18226,3,180,2
176,"Dasilva","COV",2,40,"0.8",292,851,3,180,2
177,"Kesler-Hayden","COV",2,40,"0.1",17,291,0,0,0
178,"Bidwell","COV",2,40,"0.1",44,166,0,0,0
179,"Latibeaudiere","COV",2,40,"0.0",40,66,0,0,0
180,"Woolfenden","COV",2,40,"0.2",62,769,0,0,0
181,"Brau","COV",2,40,"0.0",19,257,0,0,0
182,"Amenda","COV",2,40,"0.8",297,1242,2,180,2
183,"Rudoni","COV",3,50,"0.1",172,393,4,90,1
184,"Grimes","COV",3,50,"0.2",124,537,4,180,2
185,"Sakamoto","COV",3,50,"0.1",32,266,1,31,0
186,"Mason-Clark","COV",3,55,"0.1",67,308,1,57,1
187,"Eccles","COV",3,50,"0.0",24,68,0,0,0
188,"Torp","COV",3,55,"0.2",21,503,2,47,0
189,"Shepherd","COV",3,45,"0.3",233,567,0,0,0
190,"Tchaouna","COV",3,55,"0.2",44,442,3,139,2
191,"Borges Rodrigues","COV",3,45,"0.2",274,393,0,0,0
192,"Andrews","COV",3,45,"0.6",142,4443,0,0,0
193,"Wright","COV",4,55,"0.1",25,834,0,0,0
194,"Thomas-Asante","COV",4,50,"0.8",3245,2497,3,101,1
195,"Simms","COV",4,50,"1.0",2726,3540,2,69,1
196,"Markelo","COV",4,50,"0.0",0,76,0,0,0
197,"Bassette","COV",4,45,"0.0",0,144,0,0,0
492,"Awoniyi","COV",4,55,"0.8",897,2553,3,110,1
575,"Yirenkyi","COV",3,50,"0.2",147,639,4,131,2
584,"Hamer","COV",3,55,"0.1",52,344,2,27,0
599,"Cherif","COV",4,50,"0.1",399,367,0,0,0
623,"Bentley","COV",1,40,"0.0",706,56,0,0,0
42,"Guessand","CRY",3,55,"0.0",133,233,2,54,0
153,"Disasi","CRY",2,45,"0.1",240,179,1,16,0
198,"Henderson","CRY",1,50,"1.8",2137,2998,3,180,2
199,"Benitez","CRY",1,45,"0.1",110,215,0,0,0
201,"Muñoz","CRY",2,55,"7.8",3400,43802,0,54,1
202,"Richards","CRY",2,50,"0.7",897,1974,3,180,2
203,"Canvot","CRY",2,50,"0.3",266,978,1,180,2
204,"Mitchell","CRY",2,45,"5.4",1468,11818,1,180,2
205,"Sosa","CRY",2,45,"0.0",24,77,0,0,0
206,"Chadi Riad","CRY",2,44,"0.0",48,469,1,72,1
207,"Mingueza","CRY",2,45,"0.1",59,212,1,15,0
208,"Sarr","CRY",3,64,"2.0",71,29145,0,0,0
210,"Wharton","CRY",3,55,"0.9",2436,2309,6,180,2
211,"Yeremy","CRY",3,55,"0.2",1150,385,6,102,1
212,"Hughes","CRY",3,45,"10.5",5542,21470,0,0,0
213,"Lerma","CRY",3,50,"0.1",38,350,0,0,0
214,"Kamada","CRY",3,50,"0.3",922,698,5,180,2
215,"Devenny","CRY",3,50,"0.0",18,36,0,0,0
216,"Esse","CRY",3,50,"0.0",49,144,0,0,0
217,"M.França","CRY",3,49,"0.0",270,241,0,0,0
218,"Doucouré","CRY",3,50,"0.1",65,268,0,0,0
219,"J.Rak-Sakyi","CRY",3,50,"0.0",9,24,0,0,0
220,"Cardines","CRY",2,45,"0.0",0,12,0,0,0
221,"Drakes-Thomas","CRY",3,45,"0.1",130,202,0,0,0
222,"Strand Larsen","CRY",4,60,"0.5",1800,1510,3,89,1
223,"Mateta","CRY",4,65,"4.4",794,74891,2,62,1
224,"Nketiah","CRY",4,55,"0.5",2011,1306,3,122,2
225,"Uche","CRY",4,50,"0.0",0,0,0,0,0
241,"McNeil","CRY",3,55,"0.2",125,452,3,84,1
555,"Matthews","CRY",1,40,"1.9",2170,1384,0,0,0
577,"Tomiyasu","CRY",2,45,"0.3",270,502,2,91,1
588,"Khalaili","CRY",2,50,"0.1",506,181,3,109,1
595,"Gozo","CRY",3,50,"0.0",31,35,1,22,0
21,"Nørgaard","EVE",3,50,"0.1",25,426,0,0,0
209,"Johnson","EVE",3,60,"0.2",171,601,2,34,0
226,"Pickford","EVE",1,55,"9.0",12746,8950,10,180,2
227,"Travers","EVE",1,50,"0.0",47,96,0,0,0
228,"King","EVE",1,45,"0.0",53,85,0,0,0
229,"Tarkowski","EVE",2,60,"9.0",31278,9859,18,180,2
230,"Branthwaite","EVE",2,55,"1.9",3377,2538,10,180,2
231,"Keane","EVE",2,50,"1.3",387,5893,0,0,0
232,"O'Brien","EVE",2,50,"0.4",178,1511,0,0,0
233,"Mykolenko","EVE",2,45,"1.7",5667,2490,10,180,2
234,"Patterson","EVE",2,45,"0.0",43,69,0,0,0
235,"Aznou","EVE",2,40,"0.2",207,364,0,0,0
236,"Dewsbury-Hall","EVE",3,65,"4.7",12925,12252,13,180,2
237,"Ndiaye","EVE",3,60,"15.8",20602,31837,13,180,2
239,"Garner","EVE",3,60,"0.1",544,554,2,72,1
240,"Iroegbunam","EVE",3,50,"0.0",12,40,1,4,0
242,"George","EVE",3,55,"0.3",383,695,5,144,2
243,"Alcaraz","EVE",3,50,"0.1",158,323,1,5,0
244,"Armstrong","EVE",3,50,"0.3",4572,972,10,176,2
245,"Dibling","EVE",3,55,"0.0",39,132,0,0,0
246,"Röhl","EVE",3,50,"0.1",100,146,5,175,2
247,"Hackney","EVE",3,55,"0.2",80,941,4,106,1
248,"Beto","EVE",4,55,"2.2",1473,8575,2,31,0
249,"Barry","EVE",4,55,"3.8",30399,11575,10,147,2
250,"Leno","FUL",1,45,"3.0",3368,2768,5,116,2
251,"Lecomte","FUL",1,40,"1.2",768,752,0,0,0
252,"McNally","FUL",1,40,"0.2",588,170,0,0,0
253,"Andersen","FUL",2,50,"0.1",1020,261,1,26,1
254,"Robinson","FUL",2,45,"1.7",1911,1894,4,107,2
255,"J.Cuenca","FUL",2,45,"0.0",155,78,3,90,1
256,"Tete","FUL",2,45,"0.3",71,289,0,0,0
257,"Bassey","FUL",2,45,"0.8",981,1026,1,116,2
258,"Castagne","FUL",2,45,"0.5",2122,599,7,116,2
261,"Iwobi","FUL",3,55,"1.0",1196,2018,3,116,2
262,"Smith Rowe","FUL",3,55,"0.4",308,855,0,0,0
263,"Kevin","FUL",3,55,"0.1",84,188,1,17,0
264,"Bobb","FUL",3,55,"0.3",852,815,3,92,2
265,"Berge","FUL",3,50,"0.4",324,675,3,98,2
266,"Cairney","FUL",3,50,"0.0",3,17,0,0,0
268,"King","FUL",3,55,"0.6",4790,1260,8,116,2
269,"Sessegnon","FUL",2,45,"0.4",181,516,1,17,0
270,"Reed","FUL",3,45,"1.4",1352,2482,0,0,0
271,"Muniz","FUL",4,55,"0.5",787,1384,1,8,0
272,"Kusi-Asare","FUL",4,45,"6.8",7271,9074,0,0,0
569,"Gonzalo","FUL",4,60,"4.4",42454,7018,7,116,2
570,"Palacios","FUL",3,55,"0.2",200,399,3,98,2
580,"Charles","FUL",3,50,"0.1",59,183,1,23,0
610,"De Fougerolles","FUL",2,40,"0.1",404,338,0,0,0
273,"Phillips","HUL",1,40,"1.5",1089,1480,0,0,0
274,"Butland","HUL",1,45,"0.1",22,309,0,0,0
275,"Cartwright","HUL",1,40,"0.0",0,21,0,0,0
276,"Lo-Tutala","HUL",1,40,"0.0",0,65,0,0,0
277,"Egan","HUL",2,40,"2.2",25609,2588,17,180,2
278,"Hughes","HUL",2,40,"0.1",17,319,0,0,0
279,"Ajayi","HUL",2,40,"2.9",64956,4057,20,153,2
280,"Coyle","HUL",2,40,"0.6",576,1259,6,114,2
281,"Drameh","HUL",2,40,"0.1",144,138,2,65,0
282,"Giles","HUL",2,40,"0.9",2052,813,12,174,2
283,"Jacob","HUL",2,40,"0.0",21,32,0,0,0
284,"McCarthy","HUL",2,40,"0.1",98,196,0,0,0
285,"McNair","HUL",2,40,"0.1",100,235,1,26,0
286,"Belloumi","HUL",3,50,"0.7",4062,971,9,172,2
287,"Millar","HUL",3,50,"0.1",751,153,6,50,0
288,"Dowell","HUL",3,45,"0.4",643,940,0,0,0
289,"Crooks","HUL",3,45,"0.7",1558,2553,2,90,1
290,"Slater","HUL",3,45,"4.1",24943,7358,8,180,2
291,"Matazo","HUL",3,45,"0.0",14,25,0,0,0
292,"Ömür","HUL",3,50,"0.0",37,92,0,0,0
293,"Kamara","HUL",3,50,"0.0",0,25,0,0,0
294,"Zambrano","HUL",3,45,"0.1",179,418,0,0,0
295,"McBurnie","HUL",4,55,"2.2",7469,7352,6,180,2
296,"Akintola","HUL",3,50,"0.0",261,273,0,0,0
297,"Gyabi","HUL",3,45,"0.0",19,103,0,0,0
298,"Destan","HUL",4,45,"0.3",0,1360,0,0,0
299,"Burstow","HUL",4,45,"0.0",0,194,0,0,0
340,"Gelhardt","HUL",3,50,"0.0",13,43,0,0,0
556,"Targett","HUL",2,40,"2.2",1022,3874,1,5,0
563,"Morita","HUL",3,50,"0.0",57,46,1,45,1
572,"Tzolakis","HUL",1,45,"3.8",44288,3991,20,180,2
574,"Hjertø-Dahl","HUL",3,50,"0.1",71,232,0,0,0
576,"Stroud","HUL",3,50,"0.1",169,252,3,128,2
585,"Herrington","HUL",2,40,"0.6",481,739,2,57,0
586,"Mendy","HUL",2,40,"4.8",43928,9891,16,121,2
589,"Gourna-Douath","HUL",3,50,"0.0",41,61,1,45,0
617,"Cho","HUL",3,50,"0.0",122,22,1,7,0
259,"Diop","IPS",2,40,"16.7",5600,15307,2,90,1
267,"Lukić","IPS",3,50,"0.1",160,208,5,90,1
300,"Walton","IPS",1,45,"0.5",55,545,0,0,0
301,"Palmer","IPS",1,40,"4.4",3653,3796,0,0,0
302,"Button","IPS",1,40,"0.5",1128,469,0,0,0
303,"Kipré","IPS",2,40,"0.6",79,573,0,0,0
304,"O'Shea","IPS",2,40,"3.4",4468,3776,4,90,1
305,"Davis","IPS",2,40,"4.8",1709,5603,2,90,1
306,"Greaves","IPS",2,40,"1.4",323,985,2,90,1
307,"Johnson","IPS",2,40,"0.1",104,175,0,0,0
308,"Furlong","IPS",2,40,"0.6",60,593,0,0,0
309,"Núñez","IPS",3,50,"0.1",244,238,4,79,1
310,"Matusiwa","IPS",3,50,"0.0",1,14,0,0,0
311,"Burns","IPS",3,50,"0.0",0,20,0,0,0
312,"Taylor","IPS",3,45,"0.0",32,165,0,0,0
313,"Clarke","IPS",3,55,"0.3",479,521,7,19,0
314,"Ogbene","IPS",3,50,"0.0",10,30,0,0,0
315,"Fatawu","IPS",3,55,"0.2",86,472,2,65,1
316,"Emersonn","IPS",4,55,"2.0",8543,5720,9,65,1
317,"Hirst","IPS",4,50,"0.2",0,933,0,0,0
318,"Philogene","IPS",3,55,"0.1",2,814,0,0,0
319,"Szmodics","IPS",3,50,"0.0",0,55,0,0,0
320,"Akpom","IPS",4,50,"0.5",1292,1213,1,24,0
321,"Walle Egeli","IPS",4,45,"2.6",14538,6358,1,10,0
322,"Al-Hamadi","IPS",4,50,"0.1",0,1133,0,0,0
323,"McAteer","IPS",3,45,"1.3",1406,2119,1,24,0
324,"Mehmeti","IPS",3,50,"0.0",9,101,0,0,0
554,"Van Oevelen","IPS",1,45,"0.0",0,204,0,0,0
562,"Maeda","IPS",3,55,"0.4",104,648,2,79,1
564,"Scherpen","IPS",1,45,"0.6",205,811,2,90,1
571,"Florentino","IPS",3,50,"0.1",17,383,0,0,0
591,"Enciso","IPS",3,55,"0.5",2305,906,5,70,1
592,"Ouattara","IPS",2,40,"1.0",466,846,1,10,0
602,"Humphreys","IPS",3,45,"0.0",360,126,0,0,0
619,"Palacios","IPS",3,50,"0.0",385,37,0,0,0
260,"Wilson","LEE",3,65,"5.4",1805,15054,3,65,1
326,"Perri","LEE",1,45,"0.5",72,669,0,0,0
327,"Bijol","LEE",2,50,"1.0",4742,1862,11,116,2
329,"Rodon","LEE",2,45,"3.6",3977,3719,7,116,2
330,"Bogle","LEE",2,45,"0.5",676,532,7,116,2
331,"Gudmundsson","LEE",2,45,"0.0",19,78,0,0,0
332,"Justin","LEE",2,45,"1.3",7146,2388,11,116,2
333,"Bornauw","LEE",2,45,"0.0",0,12,0,0,0
334,"Muharemović","LEE",2,50,"3.3",3899,4865,7,116,2
335,"Stach","LEE",3,60,"2.8",11103,5907,14,116,2
336,"Okafor","LEE",3,59,"0.4",292,1570,2,50,1
337,"Aaronson","LEE",3,55,"0.8",485,1678,4,107,2
338,"Ampadu","LEE",3,55,"1.3",768,2166,6,116,2
339,"Longstaff","LEE",3,50,"0.1",126,293,1,8,0
341,"Gnonto","LEE",3,50,"0.0",13,62,0,0,0
342,"Harrison","LEE",3,50,"0.0",0,2,0,0,0
343,"James","LEE",3,50,"0.1",345,286,0,0,0
344,"Gruev","LEE",3,50,"0.0",4,14,0,0,0
345,"Tanaka","LEE",3,50,"0.2",252,669,0,0,0
346,"Calvert-Lewin","LEE",4,60,"27.7",15864,65666,2,116,2
347,"Nmecha","LEE",4,55,"0.5",569,1388,0,0,0
348,"Piroe","LEE",4,50,"0.1",0,710,0,0,0
349,"Mateo Joseph","LEE",4,45,"0.1",141,218,0,0,0
385,"Trafford","LEE",1,50,"4.6",12635,4906,14,116,2
598,"Elvedi","LEE",2,45,"0.0",51,48,0,0,0
603,"Lienou","LEE",2,40,"0.1",283,160,0,0,0
604,"Cresswell","LEE",3,45,"0.1",901,263,0,0,0
350,"A.Becker","LIV",1,55,"3.8",6069,9404,2,180,2
351,"Mamardashvili","LIV",1,50,"0.1",157,634,0,0,0
352,"Woodman","LIV",1,40,"1.1",1230,1238,0,0,0
353,"Pecsi","LIV",1,40,"0.0",0,49,0,0,0
354,"Jaros","LIV",1,40,"0.0",66,39,0,0,0
355,"Davies","LIV",1,40,"0.1",228,182,0,0,0
356,"Virgil","LIV",2,65,"19.2",12589,44022,3,180,2
357,"Frimpong","LIV",2,55,"3.3",4292,13900,1,160,2
358,"Kerkez","LIV",2,55,"3.4",2176,12825,1,160,2
359,"Gomez","LIV",2,50,"0.0",19,82,0,0,0
360,"Bradley","LIV",2,50,"0.0",29,40,0,0,0
361,"Lucky","LIV",2,40,"0.1",227,264,0,0,0
362,"Jacquet","LIV",2,50,"2.4",9376,5882,4,145,2
363,"Leoni","LIV",2,40,"0.0",53,124,0,0,0
364,"Tsimikas","LIV",2,50,"0.1",76,198,1,19,0
365,"Ramsay","LIV",2,40,"0.2",0,1687,0,0,0
366,"Wirtz","LIV",3,75,"10.9",7454,37511,6,152,2
367,"Gakpo","LIV",3,70,"7.1",36057,15513,17,160,2
368,"Szoboszlai","LIV",3,70,"43.0",38216,49603,12,180,2
369,"Ngumoha","LIV",3,60,"1.0",816,6719,3,81,1
370,"Chiesa","LIV",3,55,"0.1",12,1442,0,0,0
371,"Gravenberch","LIV",3,60,"1.9",2357,8530,6,96,1
372,"Mac Allister","LIV",3,55,"1.6",2139,4847,3,103,1
373,"C.Jones","LIV",3,55,"0.0",1,268,0,0,0
374,"Endo","LIV",3,50,"0.1",164,294,0,0,0
375,"Nyoni","LIV",3,50,"0.0",71,144,1,13,0
376,"Bajcetic","LIV",3,50,"0.0",3,12,0,0,0
377,"Munoz","LIV",3,65,"0.8",13099,1994,10,117,1
