element_id,web_name,team,element_type,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,minutes,starts
36,"Maatsen","AVL",2,45,"0.8",4337,2616,8,245,3
37,"Lindelöf","AVL",2,45,"0.3",1331,886,6,270,3
38,"A.García","AVL",2,40,"1.7",6859,8824,0,0,0
39,"Nedeljkovic","AVL",2,40,"0.2",0,1152,0,0,0
41,"Buendía","AVL",3,59,"1.0",3972,10432,7,249,3
44,"Bailey","AVL",3,54,"0.1",0,2987,0,0,0
45,"McGinn","AVL",3,54,"2.3",5924,15607,5,261,3
46,"Barkley","AVL",3,50,"0.3",2325,1601,7,240,3
47,"Kamara","AVL",3,50,"0.3",1832,2266,7,270,3
48,"Onana","AVL",3,50,"0.0",56,157,0,0,0
49,"Iling Jr","AVL",3,50,"0.0",0,13,0,0,0
50,"Burrowes","AVL",3,45,"0.7",3918,4130,0,0,0
51,"George Hemmings","AVL",3,45,"1.1",21606,8731,7,234,3
52,"Alysson","AVL",3,50,"0.0",232,346,2,42,0
53,"Manzambi","AVL",3,59,"0.1",223,1063,0,0,0
54,"Gomes","AVL",3,55,"0.0",43,271,-2,39,1
55,"Watkins","AVL",4,78,"3.5",0,78231,0,0,0
56,"Abraham","AVL",4,55,"0.2",2314,1389,2,24,0
160,"Garnacho","AVL",3,59,"0.4",850,4557,3,31,0
166,"N.Jackson","AVL",4,65,"1.1",13060,8446,4,154,2
582,"Madjo","AVL",4,55,"0.3",211,2795,0,0,0
596,"Ruggeri","AVL",2,45,"0.1",119,619,2,23,0
597,"Suzuki","AVL",1,50,"1.5",32995,5798,12,180,2
606,"Rowe","AVL",2,40,"0.2",1530,938,0,0,0
607,"Lynch","AVL",3,45,"0.1",0,1973,0,0,0
611,"Wan-Bissaka","AVL",2,45,"0.2",1358,1137,2,17,0
618,"Goretzka","AVL",3,60,"0.1",741,870,0,0,0
630,"Harwood-Bellis","AVL",2,45,"0.0",365,132,0,0,0
631,"Mbaye","AVL",3,60,"0.1",1800,686,0,0,0
57,"Petrović","BOU",1,45,"3.3",12629,15864,6,270,3
58,"Forster","BOU",1,40,"3.4",15845,8215,0,0,0
59,"Dennis","BOU",1,40,"0.1",0,826,0,0,0
60,"Hill","BOU",2,55,"0.8",3042,4926,6,270,3
61,"Truffert","BOU",2,55,"3.6",4709,22960,5,270,3
62,"Diakité","BOU",2,50,"0.2",632,1538,0,0,0
63,"Milosavljević","BOU",2,50,"0.0",36,81,0,0,0
64,"Smith","BOU",2,45,"0.1",549,809,2,270,3
65,"J.Araujo","BOU",2,44,"0.0",54,124,0,0,0
66,"Soler","BOU",2,40,"0.3",2045,1368,0,0,0
67,"Rayan","BOU",3,64,"2.1",3610,21258,6,266,3
68,"Tavernier","BOU",3,60,"3.1",78509,16965,21,268,3
69,"Scott","BOU",3,60,"4.0",177097,19166,24,266,3
70,"Kluivert","BOU",3,60,"1.0",3862,10001,7,229,3
71,"Cook","BOU",3,50,"0.2",1176,1716,7,157,2
72,"Gannon-Doak","BOU",3,49,"0.1",169,534,2,2,0
73,"Adams","BOU",3,50,"0.3",3016,1786,6,111,1
74,"Brooks","BOU",3,50,"0.1",364,393,2,23,0
75,"Christie","BOU",3,50,"0.0",270,256,2,4,0
76,"Tóth.A","BOU",3,50,"0.0",45,113,1,15,0
77,"Adli","BOU",3,49,"0.0",30,160,0,0,0
78,"Kroupi.Jr","BOU",3,74,"0.2",99,1938,0,0,0
79,"Evanilson","BOU",4,60,"3.3",22616,21195,11,244,3
80,"Enes Ünal","BOU",4,55,"0.0",0,136,0,0,0
81,"Rodríguez","BOU",4,60,"0.1",658,891,1,9,0
566,"Silva","BOU",2,50,"0.4",1816,2461,7,270,3
573,"Sanchez","BOU",2,45,"0.2",134,792,0,0,0
608,"Jebbison","BOU",4,50,"0.1",1789,908,2,16,0
615,"Di Gregorio","BOU",1,45,"0.0",401,274,0,0,0
82,"Kelleher","BRE",1,50,"6.8",16465,25586,11,270,3
83,"Valdimarsson","BRE",1,45,"0.1",279,474,0,0,0
84,"Collins","BRE",2,55,"1.8",1156,34283,10,196,3
85,"Van den Berg","BRE",2,49,"0.1",33,728,0,0,0
86,"Lewis-Potter","BRE",3,55,"2.2",13840,14308,18,267,3
87,"Ajer","BRE",2,45,"4.9",23454,41125,13,270,3
88,"Kayode","BRE",2,46,"9.2",23531,54223,16,207,3
89,"Henry","BRE",2,45,"0.2",167,959,1,2,0
90,"Hickey","BRE",2,45,"0.1",153,345,3,61,0
92,"Ji-soo","BRE",2,45,"0.0",47,124,0,0,0
93,"Schuster","BRE",2,45,"0.1",137,322,4,73,0
94,"Schade","BRE",3,60,"4.0",14028,36688,15,267,3
95,"O.Dango","BRE",3,64,"0.7",635,10370,5,140,2
96,"Damsgaard","BRE",3,55,"0.5",2498,1822,12,167,2
97,"Jensen","BRE",3,55,"0.1",17,2224,6,66,1
98,"Janelt","BRE",3,50,"1.4",67805,11655,21,270,3
99,"Milambo","BRE",3,50,"0.0",12,21,0,0,0
100,"Carvalho","BRE",3,50,"0.0",210,190,0,0,0
102,"Yarmoliuk","BRE",3,49,"0.8",421,7339,2,89,0
103,"Dasilva","BRE",3,50,"0.0",17,349,0,0,0
105,"Anthony","BRE",3,60,"0.1",357,1218,4,128,1
106,"Thiago","BRE",4,79,"12.1",10696,155288,4,262,3
107,"Furo","BRE",4,45,"1.1",10263,6845,0,0,0
108,"Wilson","BRE",4,55,"0.4",1499,2972,3,13,0
565,"M.Sangaré","BRE",3,57,"14.3",65139,140522,18,210,3
620,"Diouf","BRE",2,45,"0.1",895,1120,0,0,0
109,"Verbruggen","BHA",1,45,"22.2",92681,73913,9,270,3
111,"Steele","BHA",1,40,"4.3",21192,13819,0,0,0
113,"F.Kadıoğlu","BHA",2,44,"1.9",2797,11208,2,167,2
114,"Boscagli","BHA",2,45,"0.3",937,1229,7,270,3
115,"De Cuyper","BHA",2,48,"19.4",253293,48405,21,243,3
116,"Dunk","BHA",2,45,"1.3",7068,3741,10,270,3
117,"Coppola","BHA",2,45,"0.0",77,120,0,0,0
118,"Igor","BHA",2,45,"0.1",0,1194,0,0,0
119,"Costinha","BHA",2,45,"0.0",95,142,2,48,0
120,"Svoboda","BHA",2,50,"0.1",406,486,0,0,0
121,"Mitoma","BHA",3,59,"0.0",39,269,0,0,0
122,"Minteh","BHA",3,59,"0.0",20,429,0,0,0
123,"Hinshelwood","BHA",3,60,"1.1",673,22228,16,63,1
124,"Groß","BHA",3,55,"16.2",125501,75097,16,270,3
125,"Georginio","BHA",4,55,"0.6",542,8801,5,90,1
126,"O'Riley","BHA",3,55,"0.1",475,730,0,0,0
127,"Gomez","BHA",3,50,"4.9",41033,39451,13,265,3
128,"Buonanotte","BHA",3,50,"0.0",0,24,0,0,0
129,"Ayari","BHA",3,54,"0.4",887,3088,4,153,2
130,"Wieffer","BHA",2,50,"0.3",46,11190,7,156,2
132,"Howell","BHA",3,45,"0.0",0,318,0,0,0
133,"Watson","BHA",3,50,"0.0",0,13,0,0,0
134,"Oriola","BHA",3,45,"0.3",1188,1553,0,0,0
135,"Yohanna","BHA",3,49,"0.1",240,519,1,12,0
137,"Tzimas","BHA",4,55,"0.0",41,69,0,0,0
138,"Kostoulas","BHA",4,55,"0.5",6912,3205,8,195,2
139,"Ferguson","BHA",4,50,"0.0",219,290,0,0,0
328,"Struijk","BHA",2,50,"0.2",637,1164,1,1,0
504,"Vuskovic","BHA",2,50,"2.8",46596,12509,18,270,3
594,"David","BHA",4,60,"0.2",1475,2574,1,23,0
600,"Osman","BHA",3,50,"0.0",88,155,2,28,0
605,"Yalcouyé","BHA",3,45,"2.7",81745,21503,11,167,2
614,"Hadjam","BHA",2,45,"0.0",225,350,0,0,0
624,"Cozier-Duberry","BHA",3,50,"0.0",0,27,0,0,0
639,"Andrés","BHA",3,55,"0.0",315,92,0,0,0
652,"Azeez","BHA",3,55,"0.0",80,26,0,0,0
28,"Martinez","CHE",1,50,"4.9",55552,21648,5,180,2
40,"Rogers","CHE",3,76,"27.9",384650,56225,19,257,3
101,"Henderson","CHE",3,50,"0.0",77,295,0,0,0
136,"Welbeck","CHE",4,59,"0.8",3075,6880,1,3,0
140,"Sánchez","CHE",1,49,"1.1",0,25185,2,90,1
141,"Jörgensen","CHE",1,50,"0.0",0,69,0,0,0
142,"James","CHE",2,54,"7.9",23170,43114,2,202,2
143,"Chalobah","CHE",2,55,"0.1",0,802,0,0,0
144,"Gusto","CHE",2,50,"1.1",3981,7158,3,195,2
145,"Fofana","CHE",2,50,"0.1",3887,830,3,157,2
146,"B.Badiashile","CHE",2,45,"0.0",0,153,0,0,0
148,"Hato","CHE",2,45,"0.8",23500,6096,8,213,3
149,"Colwill","CHE",2,49,"1.2",2846,10650,1,161,2
150,"M.Sarr","CHE",2,45,"0.0",0,592,0,0,0
151,"Acheampong","CHE",2,45,"0.4",2439,2028,5,202,2
152,"Palestra","CHE",2,54,"1.1",324,15489,0,0,0
154,"Palmer","CHE",3,96,"21.7",297526,55421,21,262,3
156,"Neto","CHE",3,65,"1.3",11700,7487,10,161,2
157,"Estêvão","CHE",3,64,"0.8",2051,7454,2,16,0
158,"Gittens","CHE",3,59,"0.0",139,264,0,0,0
159,"Caicedo","CHE",3,54,"1.7",986,22798,1,13,0
161,"Lavia","CHE",3,50,"0.2",4056,1894,9,190,3
163,"D.Essugo","CHE",3,45,"0.1",0,2444,0,0,0
164,"Quenda","CHE",3,54,"0.0",103,320,1,8,0
165,"João Pedro","CHE",4,77,"72.2",177894,56296,21,270,3
168,"Marc Guiu","CHE",4,50,"0.3",0,5048,0,0,0
169,"Mheuka","CHE",4,45,"0.4",4136,2890,0,0,0
170,"Emegha","CHE",4,50,"0.2",1443,1384,0,0,0
200,"Lacroix","CHE",2,60,"8.2",26495,36826,9,270,3
560,"Penders","CHE",1,45,"0.1",129,360,0,0,0
561,"Anselmino","CHE",2,45,"0.0",115,104,0,0,0
568,"Barco","CHE",3,55,"0.1",344,747,1,8,0
583,"Chavarria","CHE",2,49,"0.2",294,1014,3,73,0
91,"Pinnock","COV",2,45,"0.1",305,328,4,102,1
104,"Onyeka","COV",3,49,"0.1",242,707,4,152,2
110,"Rushworth","COV",1,45,"1.0",2193,7434,5,270,3
171,"Dovin","COV",1,40,"1.3",0,9458,0,0,0
172,"Wilson","COV",1,45,"0.4",123,1041,0,0,0
173,"Thomas","COV",2,40,"8.7",52938,34225,15,257,3
174,"Kitching","COV",2,40,"0.5",0,5503,0,0,0
175,"van Ewijk","COV",2,40,"11.2",14756,62606,6,270,3
176,"Dasilva","COV",2,40,"0.7",895,2001,5,264,3
177,"Kesler-Hayden","COV",2,40,"0.0",61,319,0,0,0
178,"Bidwell","COV",2,40,"0.1",330,385,0,0,0
179,"Latibeaudiere","COV",2,40,"0.0",132,167,0,0,0
180,"Woolfenden","COV",2,40,"0.1",187,953,0,0,0
181,"Brau","COV",2,40,"0.0",0,216,0,0,0
182,"Amenda","COV",2,40,"0.8",1648,2695,4,270,3
183,"Rudoni","COV",3,50,"0.1",418,793,6,152,2
184,"Grimes","COV",3,50,"0.2",261,1149,6,270,3
185,"Sakamoto","COV",3,49,"0.1",121,553,1,31,0
186,"Mason-Clark","COV",3,54,"0.1",106,453,3,127,2
187,"Eccles","COV",3,49,"0.0",51,129,0,0,0
188,"Torp","COV",3,54,"0.1",32,709,2,47,0
189,"Shepherd","COV",3,45,"0.3",703,1347,0,0,0
190,"Tchaouna","COV",3,55,"0.1",93,643,4,166,2
191,"Borges Rodrigues","COV",3,45,"0.1",0,1783,0,0,0
192,"Andrews","COV",3,45,"0.4",0,3962,0,0,0
193,"Wright","COV",4,54,"0.1",85,989,0,0,0
194,"Thomas-Asante","COV",4,50,"0.8",5615,5779,4,120,1
195,"Simms","COV",4,50,"0.8",2743,6294,3,88,1
196,"Markelo","COV",4,50,"0.0",0,66,0,0,0
197,"Bassette","COV",4,45,"0.0",0,215,0,0,0
492,"Awoniyi","COV",4,55,"0.7",3287,4297,5,180,2
575,"Yirenkyi","COV",3,49,"0.2",256,1528,5,158,2
584,"Hamer","COV",3,54,"0.1",84,584,3,32,0
599,"Cherif","COV",4,50,"0.1",622,770,0,0,0
623,"Bentley","COV",1,40,"0.3",13406,2195,0,0,0
42,"Guessand","CRY",3,55,"0.0",543,509,2,54,0
153,"Disasi","CRY",2,45,"0.1",2255,850,4,106,1
198,"Henderson","CRY",1,50,"1.9",11566,7257,5,270,3
199,"Benitez","CRY",1,45,"0.1",271,487,0,0,0
202,"Richards","CRY",2,50,"0.7",3396,3858,4,270,3
203,"Canvot","CRY",2,49,"0.2",1048,1902,2,270,3
204,"Mitchell","CRY",2,45,"5.5",94901,15762,16,253,3
205,"Sosa","CRY",2,45,"0.0",0,404,0,0,0
206,"Chadi Riad","CRY",2,44,"0.0",25,349,1,72,1
207,"Mingueza","CRY",2,44,"0.1",300,440,2,16,0
208,"Sarr","CRY",3,63,"0.9",102,17555,0,0,0
210,"Wharton","CRY",3,55,"0.9",4284,4809,8,270,3
211,"Yeremy","CRY",3,55,"0.3",10875,2272,11,190,2
212,"Hughes","CRY",3,45,"9.0",13136,47703,1,16,0
213,"Lerma","CRY",3,49,"0.1",171,534,0,0,0
214,"Kamada","CRY",3,50,"0.3",5939,2134,10,268,3
215,"Devenny","CRY",3,50,"0.0",0,166,0,0,0
216,"Esse","CRY",3,50,"0.0",0,605,0,0,0
217,"M.França","CRY",3,49,"0.0",39,338,0,0,0
218,"Doucouré","CRY",3,49,"0.1",252,469,0,0,0
219,"J.Rak-Sakyi","CRY",3,50,"0.0",36,44,0,0,0
220,"Cardines","CRY",2,45,"0.0",0,9,0,0,0
221,"Drakes-Thomas","CRY",3,45,"0.1",500,503,0,0,0
222,"Strand Larsen","CRY",4,60,"0.5",3369,3627,4,134,1
223,"Mateta","CRY",4,64,"2.0",178,36520,2,62,1
224,"Nketiah","CRY",4,55,"0.6",12960,3600,7,167,3
225,"Uche","CRY",4,50,"0.0",0,0,0,0,0
241,"McNeil","CRY",3,54,"0.1",237,871,3,84,1
555,"Matthews","CRY",1,40,"1.8",2377,3670,0,0,0
577,"Tomiyasu","CRY",2,45,"0.3",277,1575,2,91,1
588,"Khalaili","CRY",2,50,"0.2",3544,1081,6,199,2
595,"Gozo","CRY",3,50,"0.0",59,96,1,22,0
633,"Ahanor","CRY",2,45,"0.0",178,57,0,0,0
643,"Chilwell","CRY",2,45,"0.3",14257,1672,7,16,0
644,"Timber","CRY",3,50,"0.0",910,190,2,73,1
647,"Osorio","CRY",3,55,"0.0",250,48,1,1,0
21,"Nørgaard","EVE",3,49,"0.1",50,616,0,0,0
209,"Johnson","EVE",3,59,"0.1",600,1025,3,99,1
226,"Pickford","EVE",1,55,"8.6",28839,30947,11,270,3
227,"Travers","EVE",1,50,"0.0",185,202,0,0,0
228,"King","EVE",1,45,"0.0",147,201,0,0,0
229,"Tarkowski","EVE",2,60,"11.2",76179,39589,21,270,3
230,"Branthwaite","EVE",2,55,"1.8",14933,8242,13,270,3
231,"Keane","EVE",2,49,"1.0",623,7712,0,0,0
232,"O'Brien","EVE",2,49,"0.3",331,2011,0,0,0
233,"Mykolenko","EVE",2,45,"1.9",26635,14042,11,270,3
234,"Patterson","EVE",2,45,"0.0",0,447,0,0,0
235,"Aznou","EVE",2,40,"0.1",0,1771,0,0,0
236,"Dewsbury-Hall","EVE",3,65,"4.4",53095,38362,15,270,3
238,"Grealish","EVE",3,65,"0.3",8356,2906,2,32,0
239,"Garner","EVE",3,60,"0.1",1600,2082,4,148,2
242,"George","EVE",3,55,"0.4",17787,3451,15,234,3
243,"Alcaraz","EVE",3,50,"0.1",312,608,1,5,0
244,"Armstrong","EVE",3,50,"0.4",6515,4137,11,266,3
245,"Dibling","EVE",3,54,"0.0",126,232,0,0,0
246,"Röhl","EVE",3,50,"0.1",308,455,6,249,3
247,"Hackney","EVE",3,55,"0.2",772,901,8,121,1
248,"Beto","EVE",4,54,"1.2",0,35672,2,31,0
249,"Barry","EVE",4,56,"5.4",109547,43744,12,237,3
649,"Maitland-Niles","EVE",2,45,"0.1",6293,882,7,13,0
654,"Graham","EVE",3,45,"0.1",3500,572,0,0,0
250,"Leno","FUL",1,45,"3.0",9713,14059,6,270,3
251,"Lecomte","FUL",1,40,"1.2",3924,2764,0,0,0
252,"McNally","FUL",1,40,"0.1",0,975,0,0,0
253,"Andersen","FUL",2,50,"0.1",1001,1219,2,180,2
254,"Robinson","FUL",2,45,"1.5",2447,11497,4,249,3
255,"J.Cuenca","FUL",2,45,"0.0",47,263,3,90,1
256,"Tete","FUL",2,45,"0.2",85,1095,0,0,0
257,"Bassey","FUL",2,45,"0.7",1066,4253,3,270,3
258,"Castagne","FUL",2,45,"0.9",3358,6618,13,247,3
261,"Iwobi","FUL",3,55,"0.8",1236,7023,6,262,3
262,"Smith Rowe","FUL",3,54,"0.3",466,2423,2,25,0
263,"Kevin","FUL",3,54,"0.0",138,544,2,24,0
264,"Bobb","FUL",3,55,"0.3",1262,2785,7,211,3
265,"Berge","FUL",3,50,"0.3",368,2284,5,183,2
266,"Cairney","FUL",3,50,"0.0",13,23,0,0,0
268,"King","FUL",3,55,"1.0",39214,10972,19,270,3
269,"Sessegnon","FUL",2,45,"0.3",140,1913,3,50,0
270,"Reed","FUL",3,45,"1.2",2020,7331,0,0,0
271,"Muniz","FUL",4,54,"0.5",1498,3612,2,15,0
272,"Kusi-Asare","FUL",4,45,"6.4",18327,34540,0,0,0
569,"Gonzalo","FUL",4,60,"4.3",21076,47040,10,270,3
570,"Palacios","FUL",3,55,"0.2",866,852,11,207,3
580,"Charles","FUL",3,50,"0.1",168,383,4,123,1
610,"De Fougerolles","FUL",2,40,"0.1",323,666,0,0,0
626,"Zepa","FUL",3,45,"0.3",7879,3665,0,0,0
635,"Larsson","FUL",3,50,"0.0",147,35,1,11,0
636,"Ángel","FUL",3,50,"0.0",81,30,0,0,0
650,"Affengruber","FUL",2,45,"0.0",152,47,0,0,0
240,"Iroegbunam","HUL",3,50,"0.0",199,101,1,4,0
273,"Phillips","HUL",1,40,"1.5",4518,4249,0,0,0
274,"Butland","HUL",1,45,"0.1",74,473,0,0,0
275,"Cartwright","HUL",1,40,"0.0",0,39,0,0,0
276,"Lo-Tutala","HUL",1,40,"0.0",0,111,0,0,0
277,"Egan","HUL",2,41,"6.1",142363,24644,23,270,3
278,"Hughes","HUL",2,40,"0.1",59,534,0,0,0
279,"Ajayi","HUL",2,41,"10.9",160639,30503,25,243,3
280,"Coyle","HUL",2,40,"0.5",2836,1685,12,177,3
281,"Drameh","HUL",2,40,"0.1",0,961,2,65,0
282,"Giles","HUL",2,40,"1.3",19930,4555,20,264,3
283,"Jacob","HUL",2,40,"0.0",0,70,0,0,0
284,"McCarthy","HUL",2,40,"0.1",396,475,0,0,0
285,"McNair","HUL",2,40,"0.1",240,534,1,26,0
286,"Belloumi","HUL",3,50,"0.9",12719,4638,14,253,3
287,"Millar","HUL",3,50,"0.1",0,1540,6,50,0
288,"Dowell","HUL",3,45,"0.4",1740,2360,0,0,0
289,"Crooks","HUL",3,45,"0.5",366,4795,2,90,1
290,"Slater","HUL",3,45,"5.1",64993,33191,11,270,3
291,"Matazo","HUL",3,45,"0.0",56,68,0,0,0
292,"Ömür","HUL",3,49,"0.0",163,172,0,0,0
293,"Kamara","HUL",3,50,"0.0",0,23,0,0,0
294,"Zambrano","HUL",3,45,"0.1",150,565,0,0,0
295,"McBurnie","HUL",4,55,"2.0",11114,19178,8,270,3
296,"Akintola","HUL",3,50,"0.0",380,498,0,0,0
297,"Gyabi","HUL",3,45,"0.0",52,159,0,0,0
298,"Destan","HUL",4,45,"0.2",0,1969,0,0,0
299,"Burstow","HUL",4,45,"0.0",0,296,0,0,0
340,"Gelhardt","HUL",3,50,"0.0",100,72,0,0,0
556,"Targett","HUL",2,40,"2.0",2208,9274,1,5,0
563,"Morita","HUL",3,50,"0.0",93,180,1,45,1
572,"Tzolakis","HUL",1,46,"9.1",122862,24691,26,270,3
574,"Hjertø-Dahl","HUL",3,49,"0.1",247,403,1,8,0
576,"Stroud","HUL",3,50,"0.1",297,455,6,190,3
585,"Herrington","HUL",2,40,"0.6",882,2072,3,76,0
586,"Mendy","HUL",2,40,"6.9",144211,23703,24,191,3
589,"Gourna-Douath","HUL",3,50,"0.0",87,138,3,126,1
617,"Cho","HUL",3,50,"0.0",202,96,2,15,0
632,"Ansah","HUL",4,50,"0.0",2264,519,0,0,0
637,"Vaz","HUL",4,50,"0.0",1488,339,0,0,0
638,"Norton-Cuffy","HUL",2,40,"0.2",8195,1627,1,26,0
642,"Thomas","HUL",3,55,"0.0",484,129,1,27,0
645,"Mouzakitis","HUL",3,50,"0.0",154,46,0,0,0
259,"Diop","IPS",2,40,"15.0",15128,61016,7,270,3
267,"Lukić","IPS",3,50,"0.1",328,619,8,252,3
300,"Walton","IPS",1,45,"0.4",132,1272,0,0,0
301,"Palmer","IPS",1,40,"4.2",10920,13771,0,0,0
302,"Button","IPS",1,40,"0.5",5655,1760,0,0,0
303,"Kipré","IPS",2,40,"0.5",254,1902,0,0,0
304,"O'Shea","IPS",2,40,"3.1",6033,17081,7,270,3
305,"Davis","IPS",2,40,"5.1",19168,27235,9,270,3
306,"Greaves","IPS",2,40,"1.3",860,3635,2,270,3
307,"Johnson","IPS",2,40,"0.1",0,1316,0,0,0
308,"Furlong","IPS",2,40,"0.5",171,1714,1,17,0
309,"Núñez","IPS",3,50,"0.1",183,943,6,140,2
310,"Matusiwa","IPS",3,49,"0.0",13,19,0,0,0
311,"Burns","IPS",3,50,"0.0",0,24,0,0,0
312,"Taylor","IPS",3,45,"0.0",82,247,0,0,0
313,"Clarke","IPS",3,55,"0.2",236,1762,8,43,0
314,"Ogbene","IPS",3,49,"0.0",0,182,0,0,0
315,"Fatawu","IPS",3,55,"0.2",968,1139,8,225,3
316,"Emersonn","IPS",4,55,"1.7",13917,12756,12,175,3
317,"Hirst","IPS",4,50,"0.1",0,982,0,0,0
318,"Philogene","IPS",3,54,"0.1",7,739,0,0,0
319,"Szmodics","IPS",3,50,"0.0",0,46,0,0,0
320,"Akpom","IPS",4,50,"1.1",18898,9062,6,69,0
321,"Walle Egeli","IPS",4,45,"3.4",40335,25694,1,10,0
322,"Al-Hamadi","IPS",4,50,"0.1",0,904,0,0,0
323,"McAteer","IPS",3,45,"1.2",3874,6316,3,42,0
324,"Mehmeti","IPS",3,49,"0.0",59,259,0,0,0
554,"Van Oevelen","IPS",1,45,"0.0",0,149,0,0,0
562,"Maeda","IPS",3,54,"0.3",456,2053,6,216,3
564,"Scherpen","IPS",1,45,"0.6",2284,2180,6,270,3
571,"Florentino","IPS",3,49,"0.1",201,461,0,0,0
591,"Enciso","IPS",3,55,"0.8",12250,6523,11,250,3
592,"Ouattara","IPS",2,40,"0.9",1359,2475,3,39,0
602,"Humphreys","IPS",3,45,"0.0",0,645,0,0,0
619,"Palacios","IPS",3,50,"0.0",1298,404,5,105,1
640,"Flemming","IPS",4,55,"0.0",1193,306,1,24,0
260,"Wilson","LEE",3,64,"3.4",1598,60927,4,127,1
326,"Perri","LEE",1,45,"0.4",0,3814,0,0,0
327,"Bijol","LEE",2,50,"0.9",2316,7360,12,164,2
329,"Rodon","LEE",2,44,"1.7",91,53877,7,123,2
330,"Bogle","LEE",2,45,"1.3",48955,7295,22,217,3
331,"Gudmundsson","LEE",2,45,"0.1",484,222,2,90,1
332,"Justin","LEE",2,45,"1.5",9532,7755,16,270,3
333,"Bornauw","LEE",2,45,"0.0",0,20,0,0,0
334,"Muharemović","LEE",2,50,"3.4",36981,21813,14,270,3
335,"Stach","LEE",3,60,"2.8",13031,21964,19,270,3
336,"Okafor","LEE",3,59,"0.3",932,2671,6,153,2
337,"Aaronson","LEE",3,54,"0.6",546,5273,5,154,2
338,"Ampadu","LEE",3,55,"1.1",1263,7335,9,270,3
339,"Longstaff","LEE",3,49,"0.1",360,867,1,8,0
341,"Gnonto","LEE",3,50,"0.0",0,281,0,0,0
342,"Harrison","LEE",3,50,"0.0",0,7,0,0,0
343,"James","LEE",3,50,"0.1",384,929,1,22,0
344,"Gruev","LEE",3,50,"0.0",7,23,0,0,0
345,"Tanaka","LEE",3,49,"0.2",2976,1324,6,117,1
346,"Calvert-Lewin","LEE",4,60,"24.2",46748,204669,10,252,3
347,"Nmecha","LEE",4,54,"0.5",2398,3415,5,38,0
348,"Piroe","LEE",4,50,"0.1",0,831,0,0,0
349,"Mateo Joseph","LEE",4,45,"0.1",392,522,0,0,0
385,"Trafford","LEE",1,50,"5.4",28258,19784,15,270,3
598,"Elvedi","LEE",2,45,"0.0",595,343,5,146,1
603,"Lienou","LEE",2,40,"0.1",690,550,0,0,0
604,"Cresswell","LEE",3,45,"0.1",1957,1133,0,0,0
625,"Cairns","LEE",1,40,"0.2",3297,957,0,0,0
629,"Zetterer","LEE",1,40,"0.4",11891,1995,0,0,0
641,"Bard","LEE",2,45,"0.0",144,47,0,0,0
648,"Bahoya","LEE",3,50,"0.0",495,174,0,0,0
350,"A.Becker","LIV",1,55,"3.8",17508,13282,10,270,3
351,"Mamardashvili","LIV",1,49,"0.1",351,1149,0,0,0
352,"Woodman","LIV",1,40,"1.1",1787,3636,0,0,0
353,"Pecsi","LIV",1,40,"0.0",0,98,0,0,0
