element_id,web_name,team,element_type,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,minutes,starts
51,"George Hemmings","AVL",3,45,"1.2",264,683,8,279,4
52,"Alysson","AVL",3,50,"0.1",24,18,8,87,0
53,"Manzambi","AVL",3,59,"0.1",68,30,1,27,0
54,"Gomes","AVL",3,55,"0.0",24,4,-2,39,1
55,"Watkins","AVL",4,78,"2.6",0,919,0,0,0
56,"Abraham","AVL",4,55,"0.2",182,78,3,69,0
160,"Garnacho","AVL",3,58,"0.3",47,160,3,31,0
166,"N.Jackson","AVL",4,65,"1.2",804,485,4,199,3
582,"Madjo","AVL",4,54,"0.2",9,78,0,0,0
596,"Ruggeri","AVL",2,45,"0.1",25,23,2,23,0
597,"Suzuki","AVL",1,50,"1.8",348,358,14,270,3
606,"Rowe","AVL",2,40,"0.2",34,52,0,0,0
607,"Lynch","AVL",3,45,"0.1",0,17,0,0,0
611,"Wan-Bissaka","AVL",2,45,"0.2",99,68,5,107,1
618,"Goretzka","AVL",3,59,"0.0",2,33,0,0,0
630,"Harwood-Bellis","AVL",2,45,"0.0",18,5,0,0,0
631,"Mbaye","AVL",3,60,"0.1",108,36,1,27,0
57,"Petrović","BOU",1,45,"3.0",455,911,7,360,4
58,"Forster","BOU",1,40,"3.5",891,298,0,0,0
59,"Dennis","BOU",1,40,"0.1",0,55,0,0,0
60,"Hill","BOU",2,55,"0.8",172,188,8,360,4
61,"Truffert","BOU",2,55,"3.1",340,640,8,360,4
62,"Diakité","BOU",2,50,"0.2",57,51,0,0,0
63,"Milosavljević","BOU",2,49,"0.0",4,3,0,0,0
64,"Smith","BOU",2,45,"0.1",28,23,2,360,4
65,"J.Araujo","BOU",2,44,"0.0",3,3,0,0,0
66,"Soler","BOU",2,40,"0.3",60,44,0,0,0
67,"Rayan","BOU",3,63,"1.6",291,556,8,347,4
68,"Tavernier","BOU",3,61,"6.5",11282,1416,29,350,4
69,"Scott","BOU",3,61,"5.8",2175,1607,28,356,4
70,"Kluivert","BOU",3,60,"1.0",543,310,15,294,4
71,"Cook","BOU",3,50,"0.2",28,56,7,165,2
72,"Gannon-Doak","BOU",3,49,"0.1",8,25,3,10,0
73,"Adams","BOU",3,50,"0.3",77,104,8,192,2
74,"Brooks","BOU",3,50,"0.1",13,17,2,30,0
75,"Christie","BOU",3,50,"0.0",26,12,3,28,0
76,"Tóth.A","BOU",3,49,"0.0",2,4,1,15,0
77,"Adli","BOU",3,49,"0.0",1,4,0,0,0
78,"Kroupi.Jr","BOU",3,74,"0.2",7,58,0,0,0
79,"Evanilson","BOU",4,60,"3.3",1652,986,16,334,4
80,"Enes Ünal","BOU",4,55,"0.0",0,3,0,0,0
81,"Rodríguez","BOU",4,60,"0.1",64,35,2,10,0
566,"Silva","BOU",2,50,"0.4",477,185,10,360,4
573,"Sanchez","BOU",2,44,"0.2",13,17,0,0,0
608,"Jebbison","BOU",4,50,"0.1",65,51,2,16,0
615,"Di Gregorio","BOU",1,45,"0.0",13,10,0,0,0
82,"Kelleher","BRE",1,50,"6.1",1494,736,20,450,5
83,"Valdimarsson","BRE",1,45,"0.1",29,30,0,0,0
84,"Collins","BRE",2,54,"1.0",8,846,10,196,3
85,"Van den Berg","BRE",2,49,"0.1",4,21,0,0,0
86,"Lewis-Potter","BRE",3,55,"1.8",355,921,22,406,5
87,"Ajer","BRE",2,45,"4.0",1074,2985,21,450,5
88,"Kayode","BRE",2,46,"7.7",1277,1653,23,294,4
89,"Henry","BRE",2,44,"0.2",21,51,1,2,0
90,"Hickey","BRE",2,45,"0.1",18,16,5,152,1
92,"Ji-soo","BRE",2,45,"0.0",11,10,0,0,0
93,"Schuster","BRE",2,45,"0.2",1831,57,21,253,2
94,"Schade","BRE",3,61,"7.8",32355,1279,39,447,5
95,"O.Dango","BRE",3,63,"0.5",75,412,7,179,2
96,"Damsgaard","BRE",3,54,"0.4",165,130,16,283,3
97,"Jensen","BRE",3,54,"0.1",4,43,6,66,1
98,"Janelt","BRE",3,50,"2.5",2577,991,28,450,5
99,"Milambo","BRE",3,50,"0.0",2,3,0,0,0
100,"Carvalho","BRE",3,50,"0.0",90,12,6,3,0
102,"Yarmoliuk","BRE",3,48,"0.7",98,177,9,216,2
103,"Dasilva","BRE",3,49,"0.0",1,6,0,0,0
105,"Anthony","BRE",3,59,"0.1",290,47,15,267,3
106,"Thiago","BRE",4,78,"8.9",5893,3682,10,442,5
107,"Furo","BRE",4,45,"1.0",75,769,0,0,0
108,"Wilson","BRE",4,54,"0.3",125,221,3,13,0
565,"M.Sangaré","BRE",3,56,"11.0",572,24282,22,321,4
620,"Diouf","BRE",2,45,"0.1",45,73,2,39,0
657,"Nunes","BRE",3,45,"0.0",47,20,0,0,0
660,"Fredrick","BRE",2,40,"0.0",20,0,0,0,0
661,"Balcombe","BRE",1,40,"0.0",168,14,0,0,0
109,"Verbruggen","BHA",1,45,"21.7",3049,6880,17,360,4
111,"Steele","BHA",1,40,"4.2",967,682,0,0,0
113,"F.Kadıoğlu","BHA",2,44,"1.6",170,716,8,257,3
114,"Boscagli","BHA",2,45,"0.3",55,44,13,347,4
115,"De Cuyper","BHA",2,49,"25.1",15654,1286,32,333,4
116,"Dunk","BHA",2,45,"1.5",897,202,22,360,4
117,"Coppola","BHA",2,45,"0.0",6,4,0,0,0
118,"Igor","BHA",2,45,"0.0",0,25,0,0,0
119,"Costinha","BHA",2,45,"0.0",4,7,3,54,0
120,"Svoboda","BHA",2,50,"0.1",29,21,0,0,0
121,"Mitoma","BHA",3,59,"0.0",9,11,0,0,0
122,"Minteh","BHA",3,59,"0.0",3,11,0,0,0
123,"Hinshelwood","BHA",3,59,"0.6",20,560,16,63,1
124,"Groß","BHA",3,57,"21.4",28539,1514,33,360,4
125,"Georginio","BHA",4,54,"0.5",128,238,5,90,1
126,"O'Riley","BHA",3,54,"0.1",26,20,1,6,0
127,"Gomez","BHA",3,50,"4.2",305,4635,16,348,4
128,"Buonanotte","BHA",3,50,"0.0",0,1,0,0,0
129,"Ayari","BHA",3,54,"0.4",71,89,12,243,3
130,"Wieffer","BHA",2,49,"0.2",1,131,7,156,2
132,"Howell","BHA",3,45,"0.0",0,14,0,0,0
133,"Watson","BHA",3,50,"0.0",0,1,0,0,0
134,"Oriola","BHA",3,45,"0.2",27,53,0,0,0
135,"Yohanna","BHA",3,49,"0.0",1,38,1,12,0
137,"Tzimas","BHA",4,54,"0.0",2,5,0,0,0
138,"Kostoulas","BHA",4,55,"1.0",3124,243,18,278,3
139,"Ferguson","BHA",4,50,"0.0",7,16,0,0,0
328,"Struijk","BHA",2,49,"0.2",14,40,2,13,0
504,"Vuskovic","BHA",2,50,"3.2",1354,807,24,347,4
594,"David","BHA",4,59,"0.2",125,115,1,23,0
600,"Osman","BHA",3,50,"0.0",0,4,3,40,0
605,"Yalcouyé","BHA",3,45,"4.1",3256,971,19,231,3
614,"Hadjam","BHA",2,45,"0.0",38,10,0,0,0
624,"Cozier-Duberry","BHA",3,50,"0.0",0,0,0,0,0
639,"Andrés","BHA",3,55,"0.0",20,6,4,25,0
652,"Azeez","BHA",3,55,"0.0",1,3,0,0,0
658,"Ibrahim","BHA",3,45,"0.0",23,16,0,0,0
28,"Martinez","CHE",1,50,"4.9",623,2144,9,360,4
40,"Rogers","CHE",3,77,"40.0",13991,3550,29,437,5
101,"Henderson","CHE",3,49,"0.0",48,7,2,90,1
136,"Welbeck","CHE",4,59,"1.0",2050,798,4,85,1
140,"Sánchez","CHE",1,49,"0.7",0,405,2,90,1
141,"Jörgensen","CHE",1,50,"0.0",0,3,0,0,0
142,"James","CHE",2,54,"6.5",65,8271,3,292,3
143,"Chalobah","CHE",2,55,"0.1",0,27,0,0,0
144,"Gusto","CHE",2,50,"1.0",160,683,4,272,3
145,"Fofana","CHE",2,50,"0.2",257,125,8,312,4
146,"B.Badiashile","CHE",2,45,"0.0",0,7,0,0,0
148,"Hato","CHE",2,45,"0.9",77,931,8,258,4
149,"Colwill","CHE",2,48,"0.9",108,752,3,341,4
150,"M.Sarr","CHE",2,45,"0.0",0,11,0,0,0
151,"Acheampong","CHE",2,45,"0.4",47,178,5,221,2
152,"Palestra","CHE",2,53,"0.6",11,350,0,0,0
154,"Palmer","CHE",3,97,"27.0",5194,8117,28,442,5
156,"Neto","CHE",3,65,"1.4",488,731,14,332,4
157,"Estêvão","CHE",3,63,"0.7",142,333,4,23,0
158,"Gittens","CHE",3,59,"0.0",14,10,0,0,0
159,"Caicedo","CHE",3,53,"1.1",26,742,1,13,0
161,"Lavia","CHE",3,50,"0.2",51,214,11,258,4
163,"D.Essugo","CHE",3,45,"0.1",0,55,0,0,0
164,"Quenda","CHE",3,53,"0.0",10,16,2,27,0
165,"João Pedro","CHE",4,78,"68.6",3405,37595,33,360,4
168,"Marc Guiu","CHE",4,50,"0.2",0,95,0,0,0
169,"Mheuka","CHE",4,45,"0.5",423,217,0,0,0
170,"Emegha","CHE",4,50,"0.1",5,79,0,0,0
200,"Lacroix","CHE",2,59,"7.0",531,2781,13,364,4
560,"Penders","CHE",1,44,"0.1",18,19,0,0,0
561,"Anselmino","CHE",2,45,"0.0",14,15,0,0,0
568,"Barco","CHE",3,54,"0.1",52,37,3,115,1
583,"Chavarria","CHE",2,49,"0.1",67,46,5,208,1
662,"Nicoll-Jazuli","CHE",3,45,"0.0",9,1,1,3,0
91,"Pinnock","COV",2,45,"0.1",11,18,6,192,2
104,"Onyeka","COV",3,49,"0.1",6,32,6,224,3
110,"Rushworth","COV",1,45,"0.8",39,950,5,360,4
171,"Dovin","COV",1,40,"1.0",0,329,0,0,0
172,"Wilson","COV",1,44,"0.4",14,38,0,0,0
173,"Thomas","COV",2,40,"8.6",884,4000,15,347,4
174,"Kitching","COV",2,40,"0.4",0,123,0,0,0
175,"van Ewijk","COV",2,40,"9.5",269,5915,6,360,4
176,"Dasilva","COV",2,40,"0.7",19,101,5,354,4
177,"Kesler-Hayden","COV",2,39,"0.0",21,16,0,0,0
178,"Bidwell","COV",2,40,"0.1",16,15,0,0,0
179,"Latibeaudiere","COV",2,40,"0.0",6,4,0,0,0
180,"Woolfenden","COV",2,40,"0.1",4,31,0,0,0
181,"Brau","COV",2,40,"0.0",0,5,0,0,0
182,"Amenda","COV",2,40,"0.7",5,789,4,360,4
183,"Rudoni","COV",3,49,"0.1",20,47,8,224,3
184,"Grimes","COV",3,49,"0.1",13,113,8,353,4
185,"Sakamoto","COV",3,48,"0.1",8,20,1,31,0
186,"Mason-Clark","COV",3,54,"0.1",5,23,4,186,3
187,"Eccles","COV",3,49,"0.0",2,10,0,0,0
188,"Torp","COV",3,53,"0.1",3,25,3,53,0
189,"Shepherd","COV",3,44,"0.2",979,111,0,0,0
190,"Tchaouna","COV",3,54,"0.1",2,30,4,166,2
191,"Borges Rodrigues","COV",3,45,"0.1",0,34,0,0,0
192,"Andrews","COV",3,45,"0.3",0,148,0,0,0
193,"Wright","COV",4,54,"0.1",7,29,0,0,0
194,"Thomas-Asante","COV",4,50,"0.7",198,294,5,137,1
195,"Simms","COV",4,50,"0.7",100,327,3,88,1
196,"Markelo","COV",4,50,"0.0",0,6,0,0,0
197,"Bassette","COV",4,45,"0.0",0,15,0,0,0
492,"Awoniyi","COV",4,54,"0.4",7,573,3,232,3
575,"Yirenkyi","COV",3,49,"0.1",2,110,6,175,2
584,"Hamer","COV",3,54,"0.1",3,20,3,32,0
599,"Cherif","COV",4,50,"0.1",47,40,1,30,0
623,"Bentley","COV",1,40,"0.6",697,75,0,0,0
655,"Gboho","COV",3,55,"0.0",7,4,0,0,0
656,"Mfuni","COV",2,40,"0.1",41,30,0,0,0
42,"Guessand","CRY",3,54,"0.0",3,19,2,54,0
153,"Disasi","CRY",2,45,"0.1",1,75,1,139,2
198,"Henderson","CRY",1,50,"1.4",8,919,5,270,3
199,"Benitez","CRY",1,45,"0.1",18,13,2,90,1
202,"Richards","CRY",2,50,"0.6",71,406,6,360,4
203,"Canvot","CRY",2,48,"0.2",15,196,2,270,3
204,"Mitchell","CRY",2,45,"6.1",467,1372,17,329,4
205,"Sosa","CRY",2,45,"0.0",0,7,0,0,0
206,"Chadi Riad","CRY",2,43,"0.0",1,11,1,72,1
207,"Mingueza","CRY",2,44,"0.1",4,17,2,16,0
208,"Sarr","CRY",3,62,"0.6",273,116,0,0,0
210,"Wharton","CRY",3,55,"0.8",92,262,10,346,4
211,"Yeremy","CRY",3,55,"0.4",72,200,12,226,3
212,"Hughes","CRY",3,44,"7.7",1104,2390,2,29,0
213,"Lerma","CRY",3,49,"0.1",6,16,1,6,0
214,"Kamada","CRY",3,50,"0.5",319,136,18,351,4
215,"Devenny","CRY",3,50,"0.0",0,2,0,0,0
216,"Esse","CRY",3,50,"0.0",0,9,0,0,0
217,"M.França","CRY",3,49,"0.0",0,14,0,0,0
218,"Doucouré","CRY",3,49,"0.0",8,11,0,0,0
219,"J.Rak-Sakyi","CRY",3,49,"0.0",0,1,0,0,0
220,"Cardines","CRY",2,45,"0.0",0,2,0,0,0
221,"Drakes-Thomas","CRY",3,45,"0.1",5,18,0,0,0
222,"Strand Larsen","CRY",4,60,"0.6",453,146,12,217,2
223,"Mateta","CRY",4,63,"1.4",10,688,2,62,1
224,"Nketiah","CRY",4,55,"0.5",99,179,7,167,3
225,"Uche","CRY",4,50,"0.0",0,0,0,0,0
241,"McNeil","CRY",3,54,"0.1",4,22,3,84,1
555,"Matthews","CRY",1,40,"1.7",119,136,0,0,0
577,"Tomiyasu","CRY",2,44,"0.3",20,43,2,144,1
588,"Khalaili","CRY",2,50,"0.3",151,86,13,289,3
595,"Gozo","CRY",3,50,"0.0",0,5,2,28,0
633,"Ahanor","CRY",2,45,"0.0",16,4,3,90,1
643,"Chilwell","CRY",2,45,"0.5",48,134,8,29,0
644,"Timber","CRY",3,50,"0.0",30,15,6,163,2
647,"Osorio","CRY",3,55,"0.0",0,5,1,1,0
21,"Nørgaard","EVE",3,49,"0.0",6,23,0,0,0
209,"Johnson","EVE",3,59,"0.1",21,46,6,173,2
226,"Pickford","EVE",1,55,"9.0",894,1051,17,360,4
227,"Travers","EVE",1,50,"0.0",20,11,0,0,0
228,"King","EVE",1,45,"0.0",10,10,0,0,0
229,"Tarkowski","EVE",2,61,"14.1",3543,1352,29,360,4
230,"Branthwaite","EVE",2,55,"2.3",752,490,19,360,4
231,"Keane","EVE",2,48,"0.8",56,208,0,0,0
232,"O'Brien","EVE",2,49,"0.3",24,45,1,15,0
233,"Mykolenko","EVE",2,46,"4.2",19594,647,22,360,4
234,"Patterson","EVE",2,45,"0.0",0,9,0,0,0
235,"Aznou","EVE",2,40,"0.1",0,35,0,0,0
236,"Dewsbury-Hall","EVE",3,66,"6.2",18525,1808,17,360,4
238,"Grealish","EVE",3,65,"0.4",245,126,3,57,0
239,"Garner","EVE",3,60,"0.2",236,155,8,238,3
242,"George","EVE",3,55,"1.0",345,304,18,298,4
243,"Alcaraz","EVE",3,49,"0.1",18,24,1,5,0
244,"Armstrong","EVE",3,50,"0.4",9,465,14,356,4
245,"Dibling","EVE",3,54,"0.0",6,4,0,0,0
246,"Röhl","EVE",3,49,"0.0",2,68,6,249,3
247,"Hackney","EVE",3,55,"0.2",14,38,9,136,1
248,"Beto","EVE",4,54,"0.7",0,569,2,31,0
249,"Barry","EVE",4,56,"7.9",3651,2975,14,327,4
649,"Maitland-Niles","EVE",2,45,"1.0",356,225,13,87,1
654,"Graham","EVE",3,45,"0.1",19,50,0,0,0
250,"Leno","FUL",1,45,"3.1",2516,395,15,360,4
251,"Lecomte","FUL",1,40,"1.1",359,155,0,0,0
252,"McNally","FUL",1,40,"0.1",0,81,0,0,0
253,"Andersen","FUL",2,50,"0.1",222,60,2,180,2
254,"Robinson","FUL",2,45,"1.4",1703,267,10,339,4
255,"J.Cuenca","FUL",2,45,"0.0",5,7,3,90,1
256,"Tete","FUL",2,44,"0.2",1,154,0,27,0
257,"Bassey","FUL",2,45,"0.7",174,86,9,360,4
258,"Castagne","FUL",2,45,"0.9",2037,184,19,318,4
261,"Iwobi","FUL",3,54,"0.7",132,216,9,338,4
262,"Smith Rowe","FUL",3,54,"0.2",22,52,3,38,0
263,"Kevin","FUL",3,53,"0.0",14,18,3,42,0
264,"Bobb","FUL",3,55,"0.3",149,85,10,273,4
265,"Berge","FUL",3,49,"0.3",35,67,8,273,3
266,"Cairney","FUL",3,49,"0.0",1,2,0,0,0
268,"King","FUL",3,55,"2.0",10372,745,22,346,4
269,"Sessegnon","FUL",2,44,"0.3",4,111,3,50,0
270,"Reed","FUL",3,44,"1.2",243,333,0,0,0
271,"Muniz","FUL",4,54,"0.4",155,121,3,28,0
272,"Kusi-Asare","FUL",4,45,"5.6",848,1651,0,0,0
569,"Gonzalo","FUL",4,60,"3.7",5650,1898,12,346,4
570,"Palacios","FUL",3,54,"0.2",126,44,11,207,3
580,"Charles","FUL",3,50,"0.1",33,19,9,213,2
610,"De Fougerolles","FUL",2,40,"0.1",0,43,0,0,0
626,"Zepa","FUL",3,45,"0.3",10,133,0,0,0
635,"Larsson","FUL",3,50,"0.0",5,3,2,24,0
636,"Ángel","FUL",3,50,"0.0",3,1,0,0,0
650,"Affengruber","FUL",2,45,"0.0",142,20,8,90,1
240,"Iroegbunam","HUL",3,50,"0.0",3,6,1,25,0
273,"Phillips","HUL",1,40,"1.4",233,169,0,0,0
274,"Butland","HUL",1,45,"0.1",12,19,0,0,0
275,"Cartwright","HUL",1,40,"0.0",0,1,0,0,0
276,"Lo-Tutala","HUL",1,40,"0.0",0,12,0,0,0
277,"Egan","HUL",2,41,"7.1",4248,1002,25,360,4
278,"Hughes","HUL",2,39,"0.2",371,114,0,0,0
279,"Ajayi","HUL",2,42,"14.3",5978,1770,26,333,4
280,"Coyle","HUL",2,40,"0.7",243,88,13,258,4
281,"Drameh","HUL",2,40,"0.0",0,19,2,65,0
282,"Giles","HUL",2,40,"2.9",4097,435,24,354,4
283,"Jacob","HUL",2,40,"0.0",0,2,0,0,0
284,"McCarthy","HUL",2,40,"0.1",50,19,0,0,0
285,"McNair","HUL",2,40,"0.1",22,14,1,26,0
286,"Belloumi","HUL",3,51,"4.4",4609,730,27,312,4
287,"Millar","HUL",3,50,"0.0",0,14,6,50,0
288,"Dowell","HUL",3,45,"0.3",50,96,0,0,0
289,"Crooks","HUL",3,44,"0.5",137,400,3,158,2
290,"Slater","HUL",3,45,"5.5",1549,2524,13,360,4
291,"Matazo","HUL",3,45,"0.0",4,6,0,0,0
292,"Ömür","HUL",3,49,"0.0",6,6,0,0,0
293,"Kamara","HUL",3,50,"0.0",0,0,0,0,0
294,"Zambrano","HUL",3,45,"0.1",19,13,0,0,0
295,"McBurnie","HUL",4,55,"2.0",884,1913,12,351,4
296,"Akintola","HUL",3,50,"0.0",0,23,0,0,0
297,"Gyabi","HUL",3,45,"0.0",3,9,0,0,0
298,"Destan","HUL",4,45,"0.2",0,83,0,0,0
299,"Burstow","HUL",4,45,"0.0",0,29,0,0,0
340,"Gelhardt","HUL",3,50,"0.0",9,7,0,0,0
556,"Targett","HUL",2,40,"1.7",6,680,1,5,0
563,"Morita","HUL",3,50,"0.0",1,11,1,45,1
572,"Tzolakis","HUL",1,46,"11.5",5156,1113,28,360,4
574,"Hjertø-Dahl","HUL",3,49,"0.1",6,20,1,8,0
576,"Stroud","HUL",3,50,"0.1",10,20,7,249,4
585,"Herrington","HUL",2,40,"0.6",94,73,4,107,0
586,"Mendy","HUL",2,41,"6.5",95,6647,25,249,4
589,"Gourna-Douath","HUL",3,50,"0.0",5,6,3,126,1
617,"Cho","HUL",3,50,"0.0",15,6,3,45,0
632,"Ansah","HUL",4,50,"0.0",5,38,0,0,0
637,"Vaz","HUL",4,50,"0.1",164,56,1,8,0
638,"Norton-Cuffy","HUL",2,40,"0.3",101,89,1,34,0
642,"Thomas","HUL",3,55,"0.0",34,17,2,57,0
645,"Mouzakitis","HUL",3,50,"0.0",6,1,0,0,0
259,"Diop","IPS",2,40,"13.2",435,5154,8,360,4
267,"Lukić","IPS",3,50,"0.1",10,30,9,328,4
300,"Walton","IPS",1,44,"0.4",12,32,0,0,0
301,"Palmer","IPS",1,40,"4.0",446,778,0,0,0
302,"Button","IPS",1,40,"0.6",303,81,0,0,0
303,"Kipré","IPS",2,39,"0.9",712,202,0,0,0
304,"O'Shea","IPS",2,40,"2.8",145,1871,8,360,4
305,"Davis","IPS",2,40,"6.8",6116,1298,23,360,4
306,"Greaves","IPS",2,40,"1.1",43,273,3,357,4
307,"Johnson","IPS",2,40,"0.1",0,28,0,0,0
308,"Furlong","IPS",2,39,"0.6",1098,157,1,17,0
309,"Núñez","IPS",3,49,"0.1",6,33,6,140,2
310,"Matusiwa","IPS",3,49,"0.0",0,1,0,0,0
311,"Burns","IPS",3,50,"0.0",0,0,0,0,0
312,"Taylor","IPS",3,45,"0.0",9,9,0,0,0
313,"Clarke","IPS",3,54,"0.2",10,62,9,105,1
314,"Ogbene","IPS",3,49,"0.0",0,5,0,0,0
315,"Fatawu","IPS",3,54,"0.2",14,34,9,286,4
316,"Emersonn","IPS",4,55,"3.3",4619,618,24,237,4
317,"Hirst","IPS",4,50,"0.1",0,32,0,0,0
318,"Philogene","IPS",3,54,"0.1",3,5,1,28,0
319,"Szmodics","IPS",3,50,"0.0",0,1,0,0,0
320,"Akpom","IPS",4,50,"1.2",539,426,6,69,0
321,"Walle Egeli","IPS",4,45,"3.6",1572,1626,1,10,0
322,"Al-Hamadi","IPS",4,50,"0.1",0,25,0,0,0
323,"McAteer","IPS",3,45,"1.1",47,344,3,42,0
324,"Mehmeti","IPS",3,49,"0.0",2,4,0,0,0
554,"Van Oevelen","IPS",1,45,"0.0",0,7,0,0,0
562,"Maeda","IPS",3,54,"0.2",9,109,7,243,3
564,"Scherpen","IPS",1,45,"0.6",57,107,7,360,4
571,"Florentino","IPS",3,49,"0.1",4,26,1,13,0
591,"Enciso","IPS",3,55,"0.8",164,283,13,340,4
592,"Ouattara","IPS",2,40,"0.9",41,106,4,41,0
602,"Humphreys","IPS",3,45,"0.0",0,13,0,0,0
619,"Palacios","IPS",3,50,"0.1",76,36,9,195,2
640,"Flemming","IPS",4,55,"0.1",83,27,6,51,0
260,"Wilson","LEE",3,62,"2.0",4,4568,5,145,1
326,"Perri","LEE",1,45,"0.3",0,83,0,0,0
327,"Bijol","LEE",2,50,"0.7",72,313,12,164,2
329,"Rodon","LEE",2,43,"0.8",2,1948,7,123,2
330,"Bogle","LEE",2,46,"5.9",9730,1103,37,299,4
331,"Gudmundsson","LEE",2,45,"0.1",22,20,8,162,2
332,"Justin","LEE",2,45,"1.5",194,609,18,360,4
333,"Bornauw","LEE",2,45,"0.0",0,0,0,0,0
334,"Muharemović","LEE",2,50,"4.3",2230,1719,21,360,4
335,"Stach","LEE",3,60,"2.6",404,1279,22,357,4
336,"Okafor","LEE",3,58,"0.4",191,154,15,224,3
337,"Aaronson","LEE",3,54,"0.5",11,238,6,172,2
338,"Ampadu","LEE",3,54,"0.9",92,378,16,360,4
339,"Longstaff","LEE",3,49,"0.1",13,37,2,10,0
341,"Gnonto","LEE",3,50,"0.0",0,3,0,0,0
342,"Harrison","LEE",3,50,"0.0",0,1,0,0,0
343,"James","LEE",3,49,"0.1",15,31,2,29,0
344,"Gruev","LEE",3,50,"0.0",4,0,0,0,0
345,"Tanaka","LEE",3,49,"0.3",192,85,12,188,2
346,"Calvert-Lewin","LEE",4,60,"25.7",11613,12707,20,329,4
347,"Nmecha","LEE",4,54,"0.5",165,180,6,50,0
348,"Piroe","LEE",4,50,"0.1",0,25,0,0,0
349,"Mateo Joseph","LEE",4,45,"0.1",46,44,0,0,0
385,"Trafford","LEE",1,50,"5.4",535,1127,18,360,4
598,"Elvedi","LEE",2,45,"0.1",17,25,7,236,2
603,"Lienou","LEE",2,40,"0.1",33,37,0,0,0
604,"Cresswell","LEE",3,45,"0.1",24,43,0,0,0
625,"Cairns","LEE",1,40,"0.2",163,52,0,0,0
629,"Zetterer","LEE",1,40,"0.7",444,125,0,0,0
641,"Bard","LEE",2,45,"0.0",15,5,1,18,0
648,"Bahoya","LEE",3,50,"0.0",10,15,0,0,0
350,"A.Becker","LIV",1,55,"3.9",372,734,19,360,4
351,"Mamardashvili","LIV",1,49,"0.1",13,29,0,0,0
352,"Woodman","LIV",1,40,"1.0",75,124,0,0,0
353,"Pecsi","LIV",1,40,"0.0",0,3,0,0,0
354,"Jaros","LIV",1,40,"0.0",49,21,0,0,0
355,"Davies","LIV",1,40,"0.2",33,28,0,0,0
356,"Virgil","LIV",2,65,"16.4",904,4129,17,360,4
