element_id,web_name,team,element_type,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,minutes,starts
41,"Buendía","AVL",3,59,"1.0",10549,3503,21,401,5
44,"Bailey","AVL",3,54,"0.1",0,420,0,0,0
45,"McGinn","AVL",3,54,"2.2",5916,7378,17,434,5
46,"Barkley","AVL",3,50,"0.3",488,1593,10,308,4
47,"Kamara","AVL",3,50,"0.3",1112,1389,15,443,5
48,"Onana","AVL",3,49,"0.0",32,78,0,0,0
49,"Iling Jr","AVL",3,50,"0.0",0,9,0,0,0
50,"Burrowes","AVL",3,45,"0.6",553,3007,0,0,0
51,"George Hemmings","AVL",3,45,"1.2",2828,8735,9,297,4
52,"Alysson","AVL",3,50,"0.0",63,693,8,87,0
53,"Manzambi","AVL",3,59,"0.4",25755,2537,14,98,1
54,"Gomes","AVL",3,55,"0.0",383,155,2,129,2
55,"Watkins","AVL",4,78,"2.5",0,10577,0,0,0
56,"Abraham","AVL",4,55,"0.2",1409,1515,4,71,0
160,"Garnacho","AVL",3,58,"0.3",441,2476,3,31,0
166,"N.Jackson","AVL",4,65,"1.4",29767,6681,10,286,4
582,"Madjo","AVL",4,54,"0.2",160,1607,0,0,0
596,"Ruggeri","AVL",2,45,"0.1",445,282,5,113,1
597,"Suzuki","AVL",1,50,"1.9",12144,5598,16,360,4
606,"Rowe","AVL",2,40,"0.2",270,805,0,0,0
607,"Lynch","AVL",3,45,"0.1",0,626,0,0,0
611,"Wan-Bissaka","AVL",2,45,"0.2",1270,1269,6,152,2
618,"Goretzka","AVL",3,59,"0.0",17,379,0,0,0
630,"Harwood-Bellis","AVL",2,45,"0.0",160,158,0,0,0
631,"Mbaye","AVL",3,60,"0.1",784,1028,2,33,0
667,"Wright","AVL",1,40,"0.1",6029,617,0,0,0
57,"Petrović","BOU",1,45,"3.0",5160,10248,9,450,5
58,"Forster","BOU",1,40,"3.5",7202,6364,0,0,0
59,"Dennis","BOU",1,40,"0.1",0,487,0,0,0
60,"Hill","BOU",2,55,"0.8",2705,2669,12,450,5
61,"Truffert","BOU",2,54,"3.0",3946,10740,10,450,5
62,"Diakité","BOU",2,49,"0.2",418,860,0,0,0
63,"Milosavljević","BOU",2,49,"0.0",18,37,0,0,0
64,"Smith","BOU",2,45,"0.1",352,420,4,434,5
65,"J.Araujo","BOU",2,44,"0.0",29,41,0,0,0
66,"Soler","BOU",2,40,"0.3",654,992,0,0,0
67,"Rayan","BOU",3,63,"1.6",3384,8839,10,434,5
68,"Tavernier","BOU",3,61,"6.7",72205,37653,31,424,5
69,"Scott","BOU",3,61,"5.7",20074,34458,30,446,5
70,"Kluivert","BOU",3,60,"0.9",2280,15797,15,294,4
71,"Cook","BOU",3,50,"0.2",236,1030,8,180,2
72,"Gannon-Doak","BOU",3,49,"0.1",124,332,4,12,0
73,"Adams","BOU",3,50,"0.3",955,1456,12,279,3
74,"Brooks","BOU",3,50,"0.1",159,295,3,45,0
75,"Christie","BOU",3,50,"0.0",259,217,5,102,1
76,"Tóth.A","BOU",3,49,"0.0",24,52,2,17,0
77,"Adli","BOU",3,49,"0.0",21,65,0,0,0
78,"Kroupi.Jr","BOU",3,74,"0.2",153,728,0,0,0
79,"Evanilson","BOU",4,60,"3.2",14431,18733,18,424,5
80,"Enes Ünal","BOU",4,55,"0.0",0,45,0,0,0
81,"Rodríguez","BOU",4,60,"0.1",610,624,2,10,0
566,"Silva","BOU",2,50,"0.4",4716,2581,13,450,5
573,"Sanchez","BOU",2,44,"0.2",132,375,0,0,0
608,"Jebbison","BOU",4,50,"0.1",759,783,3,31,0
615,"Di Gregorio","BOU",1,45,"0.0",162,166,0,0,0
82,"Kelleher","BRE",1,50,"6.1",17732,11491,20,450,5
83,"Valdimarsson","BRE",1,45,"0.1",245,284,0,0,0
84,"Collins","BRE",2,54,"1.0",102,8212,10,196,3
85,"Van den Berg","BRE",2,49,"0.1",31,280,0,0,0
86,"Lewis-Potter","BRE",3,55,"1.7",3336,10874,22,406,5
87,"Ajer","BRE",2,45,"3.9",9949,19819,21,450,5
88,"Kayode","BRE",2,46,"7.6",11578,18584,23,294,4
89,"Henry","BRE",2,44,"0.2",140,518,1,2,0
90,"Hickey","BRE",2,45,"0.1",154,215,5,152,1
92,"Ji-soo","BRE",2,44,"0.0",55,80,0,0,0
93,"Schuster","BRE",2,45,"0.3",13820,1767,21,253,2
94,"Schade","BRE",3,62,"11.1",350587,19695,39,447,5
95,"O.Dango","BRE",3,63,"0.5",689,3225,7,179,2
96,"Damsgaard","BRE",3,54,"0.4",1314,1806,16,283,3
97,"Jensen","BRE",3,54,"0.1",17,558,6,66,1
98,"Janelt","BRE",3,50,"2.5",17318,15850,28,450,5
99,"Milambo","BRE",3,50,"0.0",6,6,0,0,0
100,"Carvalho","BRE",3,50,"0.0",562,149,6,3,0
102,"Yarmoliuk","BRE",3,48,"0.6",1148,2877,9,216,2
103,"Dasilva","BRE",3,49,"0.0",9,90,0,0,0
105,"Anthony","BRE",3,59,"0.1",2051,516,15,267,3
106,"Thiago","BRE",4,78,"9.0",47094,32975,10,442,5
107,"Furo","BRE",4,45,"0.9",528,8533,0,0,0
108,"Wilson","BRE",4,54,"0.3",1013,2207,3,13,0
565,"M.Sangaré","BRE",3,56,"10.0",7499,129514,22,321,4
620,"Diouf","BRE",2,45,"0.1",417,608,2,39,0
657,"Nunes","BRE",3,45,"0.0",302,239,0,0,0
660,"Fredrick","BRE",2,40,"0.0",454,59,0,0,0
661,"Balcombe","BRE",1,40,"0.0",2576,463,0,0,0
109,"Verbruggen","BHA",1,45,"21.6",62840,63246,23,450,5
111,"Steele","BHA",1,40,"4.1",6344,13126,0,0,0
113,"F.Kadıoğlu","BHA",2,44,"1.6",3532,6096,13,332,4
114,"Boscagli","BHA",2,45,"0.3",1740,661,19,437,5
115,"De Cuyper","BHA",2,49,"27.5",267642,17049,38,423,5
116,"Dunk","BHA",2,45,"1.5",7374,7965,22,360,4
117,"Coppola","BHA",2,45,"0.0",97,81,0,0,0
118,"Igor","BHA",2,45,"0.0",0,249,0,0,0
119,"Costinha","BHA",2,45,"0.0",142,115,4,68,0
120,"Svoboda","BHA",2,50,"0.1",1231,399,1,4,0
121,"Mitoma","BHA",3,59,"0.0",97,148,0,0,0
122,"Minteh","BHA",3,58,"0.0",40,181,0,0,0
123,"Hinshelwood","BHA",3,59,"0.6",232,5993,16,63,1
124,"Groß","BHA",3,58,"28.3",727019,9561,47,450,5
125,"Georginio","BHA",4,53,"0.5",2272,3412,6,104,1
126,"O'Riley","BHA",3,54,"0.1",351,496,2,10,0
127,"Gomez","BHA",3,50,"4.0",10824,35225,24,433,5
128,"Buonanotte","BHA",3,50,"0.0",0,6,0,0,0
129,"Ayari","BHA",3,54,"0.4",1943,1773,15,333,4
130,"Wieffer","BHA",2,49,"0.2",25,1732,7,156,2
132,"Howell","BHA",3,45,"0.0",0,181,0,0,0
133,"Watson","BHA",3,50,"0.0",0,3,0,0,0
134,"Oriola","BHA",3,45,"0.2",309,1222,0,0,0
135,"Yohanna","BHA",3,49,"0.0",18,339,1,12,0
137,"Tzimas","BHA",4,54,"0.0",27,42,0,0,0
138,"Kostoulas","BHA",4,56,"3.7",275188,14135,28,353,4
139,"Ferguson","BHA",4,50,"0.0",111,231,0,0,0
328,"Struijk","BHA",2,49,"0.2",627,642,7,98,1
504,"Vuskovic","BHA",2,50,"3.6",48265,10759,32,437,5
594,"David","BHA",4,59,"0.2",2712,1963,1,23,0
600,"Osman","BHA",3,50,"0.0",99,113,3,40,0
605,"Yalcouyé","BHA",3,45,"4.0",23069,29987,20,236,3
614,"Hadjam","BHA",2,45,"0.0",226,227,0,0,0
624,"Cozier-Duberry","BHA",3,50,"0.0",0,5,0,0,0
639,"Andrés","BHA",3,55,"0.0",2456,258,12,109,1
652,"Azeez","BHA",3,55,"0.0",15,38,0,0,0
658,"Ibrahim","BHA",3,45,"0.0",273,193,0,0,0
28,"Martinez","CHE",1,50,"4.8",6389,19700,9,360,4
40,"Rogers","CHE",3,77,"40.4",125615,62162,29,437,5
101,"Henderson","CHE",3,49,"0.0",445,128,2,90,1
136,"Welbeck","CHE",4,59,"1.0",6228,8279,4,85,1
140,"Sánchez","CHE",1,49,"0.7",0,4149,2,90,1
141,"Jörgensen","CHE",1,50,"0.0",0,29,0,0,0
142,"James","CHE",2,54,"5.9",530,70540,3,292,3
143,"Chalobah","CHE",2,55,"0.1",0,266,0,0,0
144,"Gusto","CHE",2,49,"1.0",1438,6327,4,272,3
145,"Fofana","CHE",2,50,"0.2",2096,1116,8,312,4
146,"B.Badiashile","CHE",2,45,"0.0",0,37,0,0,0
148,"Hato","CHE",2,45,"0.8",695,6741,8,258,4
149,"Colwill","CHE",2,48,"0.9",922,4855,3,341,4
150,"M.Sarr","CHE",2,45,"0.0",0,135,0,0,0
151,"Acheampong","CHE",2,45,"0.3",357,1710,5,221,2
152,"Palestra","CHE",2,53,"0.6",176,3373,0,0,0
154,"Palmer","CHE",3,97,"25.9",43047,139697,28,442,5
156,"Neto","CHE",3,65,"1.4",4156,8730,14,332,4
157,"Estêvão","CHE",3,63,"0.7",1430,3870,4,23,0
158,"Gittens","CHE",3,58,"0.0",136,186,0,0,0
159,"Caicedo","CHE",3,53,"1.1",355,7905,1,13,0
161,"Lavia","CHE",3,50,"0.2",363,2252,11,258,4
163,"D.Essugo","CHE",3,45,"0.1",0,629,0,0,0
164,"Quenda","CHE",3,53,"0.0",60,156,2,27,0
165,"João Pedro","CHE",4,77,"65.5",50330,357402,33,360,4
168,"Marc Guiu","CHE",4,50,"0.2",0,1347,0,0,0
169,"Mheuka","CHE",4,45,"0.5",3847,3094,0,0,0
170,"Emegha","CHE",4,50,"0.1",65,945,0,0,0
200,"Lacroix","CHE",2,59,"6.8",6573,26165,13,364,4
560,"Penders","CHE",1,44,"0.1",213,254,0,0,0
561,"Anselmino","CHE",2,45,"0.0",52,96,0,0,0
568,"Barco","CHE",3,54,"0.1",196,389,3,115,1
583,"Chavarria","CHE",2,49,"0.1",349,468,5,208,1
662,"Nicoll-Jazuli","CHE",3,45,"0.0",293,56,1,3,0
91,"Pinnock","COV",2,45,"0.1",324,191,14,282,3
104,"Onyeka","COV",3,49,"0.1",152,400,9,314,4
110,"Rushworth","COV",1,45,"0.8",2193,5454,16,450,5
171,"Dovin","COV",1,40,"1.0",0,4166,0,0,0
172,"Wilson","COV",1,44,"0.4",198,572,0,0,0
173,"Thomas","COV",2,40,"8.6",21918,26611,24,437,5
174,"Kitching","COV",2,40,"0.3",0,1546,0,0,0
175,"van Ewijk","COV",2,40,"8.8",1068,68067,6,360,4
176,"Dasilva","COV",2,40,"0.7",5311,1393,20,444,5
177,"Kesler-Hayden","COV",2,39,"0.0",899,443,0,0,0
178,"Bidwell","COV",2,40,"0.1",166,264,0,0,0
179,"Latibeaudiere","COV",2,40,"0.0",62,115,1,1,0
180,"Woolfenden","COV",2,40,"0.1",21,452,0,0,0
181,"Brau","COV",2,40,"0.0",0,87,0,0,0
182,"Amenda","COV",2,40,"0.6",26,6035,4,360,4
183,"Rudoni","COV",3,49,"0.1",766,576,13,297,4
184,"Grimes","COV",3,49,"0.1",159,766,11,443,5
185,"Sakamoto","COV",3,48,"0.1",113,345,1,31,0
186,"Mason-Clark","COV",3,53,"0.1",65,324,5,231,4
187,"Eccles","COV",3,48,"0.0",11,82,0,0,0
188,"Torp","COV",3,53,"0.1",40,382,3,53,0
189,"Shepherd","COV",3,44,"0.3",3714,2018,0,0,0
190,"Tchaouna","COV",3,54,"0.1",18,306,5,211,2
191,"Borges Rodrigues","COV",3,45,"0.1",0,595,0,0,0
192,"Andrews","COV",3,45,"0.3",0,1762,0,0,0
193,"Wright","COV",4,54,"0.1",38,465,0,0,0
194,"Thomas-Asante","COV",4,50,"0.8",6670,5088,9,227,2
195,"Simms","COV",4,49,"0.6",1334,4718,4,104,1
196,"Markelo","COV",4,50,"0.0",0,56,0,0,0
197,"Bassette","COV",4,45,"0.0",0,128,0,0,0
492,"Awoniyi","COV",4,54,"0.4",55,4511,3,232,3
575,"Yirenkyi","COV",3,48,"0.1",249,880,9,265,3
584,"Hamer","COV",3,54,"0.1",39,347,3,32,0
599,"Cherif","COV",4,50,"0.1",445,679,1,30,0
623,"Bentley","COV",1,40,"0.6",7425,1982,0,0,0
655,"Gboho","COV",3,55,"0.0",60,47,0,0,0
656,"Mfuni","COV",2,40,"0.1",1628,730,6,90,1
42,"Guessand","CRY",3,54,"0.0",92,234,2,54,0
153,"Disasi","CRY",2,45,"0.1",21,682,1,139,2
198,"Henderson","CRY",1,50,"1.3",110,9697,5,270,3
199,"Benitez","CRY",1,45,"0.1",566,292,8,180,2
202,"Richards","CRY",2,50,"0.6",1377,1910,14,450,5
203,"Canvot","CRY",2,48,"0.2",329,763,10,360,4
204,"Mitchell","CRY",2,45,"6.0",11870,13856,24,419,5
205,"Sosa","CRY",2,45,"0.0",0,89,0,0,0
206,"Chadi Riad","CRY",2,43,"0.0",20,109,1,72,1
207,"Mingueza","CRY",2,44,"0.1",68,247,2,16,0
208,"Sarr","CRY",3,62,"0.6",2177,1894,1,8,0
210,"Wharton","CRY",3,54,"0.7",1021,4087,12,436,5
211,"Yeremy","CRY",3,55,"0.3",622,2359,14,307,4
212,"Hughes","CRY",3,44,"7.4",7954,39390,2,29,0
213,"Lerma","CRY",3,48,"0.1",75,320,1,51,0
214,"Kamada","CRY",3,50,"0.5",2739,2591,21,441,5
215,"Devenny","CRY",3,50,"0.0",0,30,0,0,0
216,"Esse","CRY",3,50,"0.0",0,102,0,0,0
217,"M.França","CRY",3,49,"0.0",0,129,0,0,0
218,"Doucouré","CRY",3,48,"0.0",91,263,0,0,0
219,"J.Rak-Sakyi","CRY",3,49,"0.0",0,19,0,0,0
220,"Cardines","CRY",2,45,"0.0",0,3,0,0,0
221,"Drakes-Thomas","CRY",3,45,"0.1",125,372,0,0,0
222,"Strand Larsen","CRY",4,60,"0.6",3933,3368,14,298,3
223,"Mateta","CRY",4,63,"1.3",172,7798,2,62,1
224,"Nketiah","CRY",4,55,"0.5",1045,2991,8,175,3
225,"Uche","CRY",4,50,"0.0",0,0,0,0,0
241,"McNeil","CRY",3,54,"0.1",58,415,3,84,1
555,"Matthews","CRY",1,40,"1.7",936,2677,0,0,0
577,"Tomiyasu","CRY",2,44,"0.3",143,915,3,189,2
588,"Khalaili","CRY",2,50,"0.3",1722,916,19,379,4
595,"Gozo","CRY",3,50,"0.0",36,71,2,28,0
633,"Ahanor","CRY",2,45,"0.0",119,98,3,90,1
643,"Chilwell","CRY",2,45,"0.4",486,2645,8,29,0
644,"Timber","CRY",3,50,"0.0",405,270,9,253,3
647,"Osorio","CRY",3,55,"0.0",21,66,1,1,0
21,"Nørgaard","EVE",3,49,"0.0",34,266,0,0,0
209,"Johnson","EVE",3,59,"0.1",320,621,9,238,3
226,"Pickford","EVE",1,55,"9.1",25343,12861,25,450,5
227,"Travers","EVE",1,50,"0.0",210,225,0,0,0
228,"King","EVE",1,45,"0.0",97,145,0,0,0
229,"Tarkowski","EVE",2,61,"16.1",193381,16115,43,450,5
230,"Branthwaite","EVE",2,55,"2.4",16895,5744,27,450,5
231,"Keane","EVE",2,48,"0.7",335,3397,0,0,0
232,"O'Brien","EVE",2,48,"0.3",284,986,2,16,0
233,"Mykolenko","EVE",2,46,"4.2",38466,14706,27,450,5
234,"Patterson","EVE",2,45,"0.0",0,103,0,0,0
235,"Aznou","EVE",2,40,"0.1",0,485,0,0,0
236,"Dewsbury-Hall","EVE",3,66,"6.0",32035,39937,20,450,5
238,"Grealish","EVE",3,65,"0.5",3078,2610,6,135,1
239,"Garner","EVE",3,60,"0.2",1424,1732,11,328,4
242,"George","EVE",3,55,"0.9",2114,9868,19,309,4
243,"Alcaraz","EVE",3,49,"0.1",141,360,1,5,0
244,"Armstrong","EVE",3,50,"0.4",708,3028,16,446,5
245,"Dibling","EVE",3,54,"0.0",106,135,1,24,0
246,"Röhl","EVE",3,49,"0.0",7,534,6,249,3
247,"Hackney","EVE",3,54,"0.2",172,977,10,137,1
248,"Beto","EVE",4,54,"0.6",0,6420,2,31,0
249,"Barry","EVE",4,56,"8.2",68932,33014,20,417,5
649,"Maitland-Niles","EVE",2,45,"1.3",17197,3696,21,177,2
654,"Graham","EVE",3,45,"0.1",208,899,0,0,0
250,"Leno","FUL",1,45,"3.3",32397,8968,18,450,5
251,"Lecomte","FUL",1,40,"1.1",2150,2151,0,0,0
252,"McNally","FUL",1,40,"0.1",0,541,0,0,0
253,"Andersen","FUL",2,50,"0.1",2365,954,3,190,2
254,"Robinson","FUL",2,45,"1.4",13563,5388,12,429,5
255,"J.Cuenca","FUL",2,45,"0.0",55,94,3,90,1
256,"Tete","FUL",2,44,"0.2",42,961,0,27,0
257,"Bassey","FUL",2,45,"0.7",4332,1435,15,450,5
258,"Castagne","FUL",2,45,"0.9",12800,3998,20,408,5
261,"Iwobi","FUL",3,54,"0.7",2772,2783,14,408,5
262,"Smith Rowe","FUL",3,53,"0.2",246,1186,3,38,0
263,"Kevin","FUL",3,53,"0.0",172,235,4,61,0
264,"Bobb","FUL",3,55,"0.3",1848,1539,13,343,5
265,"Berge","FUL",3,49,"0.3",510,1122,11,349,4
266,"Cairney","FUL",3,49,"0.0",7,19,0,0,0
268,"King","FUL",3,55,"2.5",73426,14824,24,425,5
269,"Sessegnon","FUL",2,43,"0.3",235,1161,3,50,0
270,"Reed","FUL",3,44,"1.1",2525,6065,0,0,0
271,"Muniz","FUL",4,54,"0.4",1413,2378,3,38,0
272,"Kusi-Asare","FUL",4,45,"5.4",9255,29605,0,0,0
569,"Gonzalo","FUL",4,60,"3.9",53274,27831,14,425,5
570,"Palacios","FUL",3,54,"0.2",647,851,12,226,3
580,"Charles","FUL",3,50,"0.1",475,341,13,303,3
610,"De Fougerolles","FUL",2,40,"0.1",0,445,0,0,0
626,"Zepa","FUL",3,45,"0.3",114,1966,0,0,0
635,"Larsson","FUL",3,50,"0.0",79,62,3,37,0
636,"Ángel","FUL",3,50,"0.0",25,21,0,0,0
650,"Affengruber","FUL",2,45,"0.0",2864,616,12,180,2
240,"Iroegbunam","HUL",3,50,"0.0",70,124,2,70,0
273,"Phillips","HUL",1,40,"1.4",2575,2957,0,0,0
274,"Butland","HUL",1,44,"0.1",59,276,0,0,0
275,"Cartwright","HUL",1,40,"0.0",0,22,0,0,0
276,"Lo-Tutala","HUL",1,40,"0.0",0,104,0,0,0
277,"Egan","HUL",2,41,"7.0",24215,25572,26,437,5
278,"Hughes","HUL",2,39,"0.2",978,1704,0,0,0
279,"Ajayi","HUL",2,42,"14.0",39523,52148,27,423,5
280,"Coyle","HUL",2,40,"0.7",1837,1756,14,348,5
281,"Drameh","HUL",2,40,"0.0",0,219,2,65,0
282,"Giles","HUL",2,40,"2.9",19353,11946,24,444,5
283,"Jacob","HUL",2,40,"0.0",0,31,0,0,0
284,"McCarthy","HUL",2,40,"0.1",348,387,0,0,0
285,"McNair","HUL",2,40,"0.1",169,358,1,26,0
286,"Belloumi","HUL",3,51,"5.0",66570,21176,31,394,5
287,"Millar","HUL",3,50,"0.0",0,263,6,50,0
288,"Dowell","HUL",3,45,"0.3",515,1783,0,0,0
289,"Crooks","HUL",3,44,"0.5",4533,3675,3,203,3
290,"Slater","HUL",3,45,"5.3",13772,33277,15,437,5
291,"Matazo","HUL",3,45,"0.0",27,50,0,0,0
292,"Ömür","HUL",3,49,"0.0",77,131,0,0,0
293,"Kamara","HUL",3,50,"0.0",0,11,0,0,0
294,"Zambrano","HUL",3,45,"0.1",124,450,0,0,0
295,"McBurnie","HUL",4,55,"1.9",6575,16242,13,441,5
296,"Akintola","HUL",3,50,"0.0",0,240,0,0,0
297,"Gyabi","HUL",3,44,"0.0",41,116,0,0,0
298,"Destan","HUL",4,45,"0.2",0,1130,0,0,0
299,"Burstow","HUL",4,45,"0.0",0,196,0,0,0
340,"Gelhardt","HUL",3,50,"0.0",82,97,1,7,0
556,"Targett","HUL",2,40,"1.6",96,8727,1,5,0
563,"Morita","HUL",3,50,"0.0",12,140,1,45,1
572,"Tzolakis","HUL",1,47,"12.7",113717,17692,34,450,5
574,"Hjertø-Dahl","HUL",3,49,"0.1",68,290,1,8,0
576,"Stroud","HUL",3,50,"0.1",115,414,7,249,4
585,"Herrington","HUL",2,40,"0.6",908,1444,5,197,1
586,"Mendy","HUL",2,41,"6.3",5940,31231,25,249,4
589,"Gourna-Douath","HUL",3,50,"0.0",30,98,4,138,1
617,"Cho","HUL",3,50,"0.0",311,124,9,72,0
632,"Ansah","HUL",4,50,"0.0",57,364,0,0,0
637,"Vaz","HUL",4,50,"0.1",1575,1029,2,20,0
638,"Norton-Cuffy","HUL",2,40,"0.2",444,2189,1,34,0
642,"Thomas","HUL",3,55,"0.0",401,304,4,119,1
645,"Mouzakitis","HUL",3,50,"0.0",74,84,0,0,0
259,"Diop","IPS",2,40,"12.8",6145,49154,12,450,5
267,"Lukić","IPS",3,49,"0.1",175,462,11,400,5
300,"Walton","IPS",1,44,"0.4",1429,827,2,90,1
301,"Palmer","IPS",1,40,"3.9",3464,10480,0,0,0
302,"Button","IPS",1,40,"0.6",1290,1147,0,0,0
303,"Kipré","IPS",2,39,"0.9",3942,3799,0,0,0
304,"O'Shea","IPS",2,40,"2.7",1660,13102,10,450,5
305,"Davis","IPS",2,40,"6.9",43479,22856,25,450,5
306,"Greaves","IPS",2,40,"1.1",406,2950,3,357,4
307,"Johnson","IPS",2,40,"0.1",0,313,0,0,0
308,"Furlong","IPS",2,39,"0.6",5635,2398,1,17,0
309,"Núñez","IPS",3,49,"0.1",79,548,6,140,2
310,"Matusiwa","IPS",3,49,"0.0",14,15,0,0,0
311,"Burns","IPS",3,50,"0.0",0,8,0,0,0
312,"Taylor","IPS",3,44,"0.0",336,223,0,0,0
313,"Clarke","IPS",3,54,"0.2",112,827,11,170,2
314,"Ogbene","IPS",3,49,"0.0",0,57,0,0,0
315,"Fatawu","IPS",3,54,"0.2",52,2237,8,352,5
316,"Emersonn","IPS",4,55,"3.5",28860,20543,26,317,5
317,"Hirst","IPS",4,50,"0.1",0,412,0,0,0
318,"Philogene","IPS",3,54,"0.1",27,137,2,52,0
319,"Szmodics","IPS",3,50,"0.0",0,7,0,0,0
320,"Akpom","IPS",4,50,"1.2",4472,8661,7,78,0
321,"Walle Egeli","IPS",4,45,"3.5",15644,23677,1,10,0
322,"Al-Hamadi","IPS",4,50,"0.1",0,328,0,0,0
323,"McAteer","IPS",3,44,"1.0",1029,5704,3,42,0
324,"Mehmeti","IPS",3,48,"0.0",60,124,0,0,0
554,"Van Oevelen","IPS",1,45,"0.0",0,70,0,0,0
562,"Maeda","IPS",3,53,"0.2",112,1324,8,259,3
564,"Scherpen","IPS",1,45,"0.6",504,2572,7,360,4
571,"Florentino","IPS",3,48,"0.1",92,291,2,30,0
591,"Enciso","IPS",3,55,"0.8",1843,5523,15,413,5
592,"Ouattara","IPS",2,40,"0.9",603,1811,6,131,1
602,"Humphreys","IPS",3,45,"0.0",0,211,0,0,0
619,"Palacios","IPS",3,50,"0.1",443,742,11,275,3
640,"Flemming","IPS",4,55,"0.1",742,869,6,60,0
260,"Wilson","LEE",3,62,"1.7",63,36377,5,145,1
326,"Perri","LEE",1,45,"0.3",0,1091,0,0,0
327,"Bijol","LEE",2,50,"0.7",710,4909,12,164,2
329,"Rodon","LEE",2,43,"0.8",41,7937,7,123,2
330,"Bogle","LEE",2,46,"7.0",108529,21009,42,365,5
331,"Gudmundsson","LEE",2,45,"0.1",438,275,14,252,3
332,"Justin","LEE",2,45,"1.5",3500,4996,26,450,5
333,"Bornauw","LEE",2,45,"0.0",0,4,0,0,0
334,"Muharemović","LEE",2,50,"4.3",23175,19117,27,450,5
335,"Stach","LEE",3,60,"2.5",4124,17512,27,447,5
336,"Okafor","LEE",3,58,"0.4",1505,2996,18,299,4
337,"Aaronson","LEE",3,53,"0.5",180,3013,7,194,2
338,"Ampadu","LEE",3,54,"0.9",1344,4288,21,450,5
339,"Longstaff","LEE",3,49,"0.1",114,558,2,10,0
341,"Gnonto","LEE",3,50,"0.0",0,47,0,0,0
342,"Harrison","LEE",3,50,"0.0",0,5,0,0,0
343,"James","LEE",3,49,"0.1",166,502,3,52,0
344,"Gruev","LEE",3,50,"0.0",42,13,0,0,0
345,"Tanaka","LEE",3,49,"0.3",1875,1980,14,255,3
346,"Calvert-Lewin","LEE",4,60,"24.9",79674,151035,22,419,5
347,"Nmecha","LEE",4,54,"0.5",1651,3326,7,64,0
348,"Piroe","LEE",4,50,"0.1",0,372,0,0,0
349,"Mateo Joseph","LEE",4,45,"0.1",275,419,0,0,0
385,"Trafford","LEE",1,50,"5.5",18008,12599,28,450,5
598,"Elvedi","LEE",2,45,"0.1",191,204,13,326,3
603,"Lienou","LEE",2,40,"0.1",218,456,0,0,0
604,"Cresswell","LEE",3,45,"0.1",262,808,0,0,0
625,"Cairns","LEE",1,40,"0.2",744,687,0,0,0
629,"Zetterer","LEE",1,40,"0.7",2688,2419,0,0,0
