element_id,web_name,team,element_type,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,minutes,starts
50,"Burrowes","AVL",3,45,"0.6",489,2715,0,0,0
51,"George Hemmings","AVL",3,45,"1.2",2531,8006,9,297,4
52,"Alysson","AVL",3,50,"0.0",59,637,8,87,0
53,"Manzambi","AVL",3,59,"0.4",23760,2088,14,98,1
54,"Gomes","AVL",3,55,"0.0",340,133,2,129,2
55,"Watkins","AVL",4,78,"2.5",0,9237,0,0,0
56,"Abraham","AVL",4,55,"0.2",1237,1339,4,71,0
160,"Garnacho","AVL",3,58,"0.3",385,2232,3,31,0
166,"N.Jackson","AVL",4,65,"1.4",27068,5855,10,286,4
582,"Madjo","AVL",4,54,"0.2",142,1479,0,0,0
596,"Ruggeri","AVL",2,45,"0.1",409,256,5,113,1
597,"Suzuki","AVL",1,50,"1.9",11041,4967,16,360,4
606,"Rowe","AVL",2,40,"0.2",236,720,0,0,0
607,"Lynch","AVL",3,45,"0.1",0,553,0,0,0
611,"Wan-Bissaka","AVL",2,45,"0.2",1131,1127,6,152,2
618,"Goretzka","AVL",3,59,"0.0",14,344,0,0,0
630,"Harwood-Bellis","AVL",2,45,"0.0",136,135,0,0,0
631,"Mbaye","AVL",3,60,"0.1",697,945,2,33,0
667,"Wright","AVL",1,40,"0.1",5137,458,0,0,0
57,"Petrović","BOU",1,45,"3.0",4546,8425,9,450,5
58,"Forster","BOU",1,40,"3.5",6547,5430,0,0,0
59,"Dennis","BOU",1,40,"0.1",0,444,0,0,0
60,"Hill","BOU",2,55,"0.8",2398,2355,12,450,5
61,"Truffert","BOU",2,54,"3.0",3555,9663,10,450,5
62,"Diakité","BOU",2,49,"0.2",389,771,0,0,0
63,"Milosavljević","BOU",2,49,"0.0",18,33,0,0,0
64,"Smith","BOU",2,45,"0.1",312,370,4,434,5
65,"J.Araujo","BOU",2,44,"0.0",25,38,0,0,0
66,"Soler","BOU",2,40,"0.3",600,904,0,0,0
67,"Rayan","BOU",3,63,"1.6",3041,7995,10,434,5
68,"Tavernier","BOU",3,61,"6.7",65657,33593,31,424,5
69,"Scott","BOU",3,61,"5.7",17180,31410,30,446,5
70,"Kluivert","BOU",3,60,"0.9",2269,14101,15,294,4
71,"Cook","BOU",3,50,"0.2",208,921,8,180,2
72,"Gannon-Doak","BOU",3,49,"0.1",106,303,4,12,0
73,"Adams","BOU",3,50,"0.3",842,1307,12,279,3
74,"Brooks","BOU",3,50,"0.1",132,265,3,45,0
75,"Christie","BOU",3,50,"0.0",234,191,5,102,1
76,"Tóth.A","BOU",3,49,"0.0",19,45,2,17,0
77,"Adli","BOU",3,49,"0.0",19,58,0,0,0
78,"Kroupi.Jr","BOU",3,74,"0.2",134,642,0,0,0
79,"Evanilson","BOU",4,60,"3.2",13094,16931,18,424,5
80,"Enes Ünal","BOU",4,55,"0.0",0,33,0,0,0
81,"Rodríguez","BOU",4,60,"0.1",548,540,2,10,0
566,"Silva","BOU",2,50,"0.4",3563,2002,13,450,5
573,"Sanchez","BOU",2,44,"0.2",118,325,0,0,0
608,"Jebbison","BOU",4,50,"0.1",684,694,3,31,0
615,"Di Gregorio","BOU",1,45,"0.0",145,147,0,0,0
82,"Kelleher","BRE",1,50,"6.1",16287,9549,20,450,5
83,"Valdimarsson","BRE",1,45,"0.1",221,259,0,0,0
84,"Collins","BRE",2,54,"1.0",83,7358,10,196,3
85,"Van den Berg","BRE",2,49,"0.1",28,242,0,0,0
86,"Lewis-Potter","BRE",3,55,"1.7",3049,10021,22,406,5
87,"Ajer","BRE",2,45,"3.9",9152,17743,21,450,5
88,"Kayode","BRE",2,46,"7.6",10810,16505,23,294,4
89,"Henry","BRE",2,44,"0.2",125,457,1,2,0
90,"Hickey","BRE",2,45,"0.1",141,191,5,152,1
92,"Ji-soo","BRE",2,44,"0.0",49,74,0,0,0
93,"Schuster","BRE",2,45,"0.3",12937,1470,21,253,2
94,"Schade","BRE",3,62,"10.8",322366,16456,39,447,5
95,"O.Dango","BRE",3,63,"0.5",617,2946,7,179,2
96,"Damsgaard","BRE",3,54,"0.4",1166,1663,16,283,3
97,"Jensen","BRE",3,54,"0.1",14,486,6,66,1
98,"Janelt","BRE",3,50,"2.5",15917,14421,28,450,5
99,"Milambo","BRE",3,50,"0.0",6,6,0,0,0
100,"Carvalho","BRE",3,50,"0.0",516,131,6,3,0
102,"Yarmoliuk","BRE",3,48,"0.7",1025,2551,9,216,2
103,"Dasilva","BRE",3,49,"0.0",7,81,0,0,0
105,"Anthony","BRE",3,59,"0.1",1857,452,15,267,3
106,"Thiago","BRE",4,78,"9.0",43002,29262,10,442,5
107,"Furo","BRE",4,45,"0.9",469,7767,0,0,0
108,"Wilson","BRE",4,54,"0.3",882,2015,3,13,0
565,"M.Sangaré","BRE",3,56,"10.1",6796,121652,22,321,4
620,"Diouf","BRE",2,45,"0.1",365,566,2,39,0
657,"Nunes","BRE",3,45,"0.0",271,214,0,0,0
660,"Fredrick","BRE",2,40,"0.0",401,45,0,0,0
661,"Balcombe","BRE",1,40,"0.0",2348,380,0,0,0
109,"Verbruggen","BHA",1,45,"21.7",56097,55687,23,450,5
111,"Steele","BHA",1,40,"4.1",5792,11820,0,0,0
113,"F.Kadıoğlu","BHA",2,44,"1.6",3190,5524,13,332,4
114,"Boscagli","BHA",2,45,"0.3",1549,579,19,437,5
115,"De Cuyper","BHA",2,49,"27.3",235878,14520,38,423,5
116,"Dunk","BHA",2,45,"1.5",7238,6458,22,360,4
117,"Coppola","BHA",2,45,"0.0",82,71,0,0,0
118,"Igor","BHA",2,45,"0.0",0,230,0,0,0
119,"Costinha","BHA",2,45,"0.0",114,105,4,68,0
120,"Svoboda","BHA",2,50,"0.1",1071,348,1,4,0
121,"Mitoma","BHA",3,59,"0.0",83,127,0,0,0
122,"Minteh","BHA",3,58,"0.0",33,155,0,0,0
123,"Hinshelwood","BHA",3,59,"0.6",173,5398,16,63,1
124,"Groß","BHA",3,58,"27.7",675739,8178,47,450,5
125,"Georginio","BHA",4,53,"0.5",2024,3146,6,104,1
126,"O'Riley","BHA",3,54,"0.1",302,440,2,10,0
127,"Gomez","BHA",3,50,"4.0",9756,32792,24,433,5
128,"Buonanotte","BHA",3,50,"0.0",0,5,0,0,0
129,"Ayari","BHA",3,54,"0.4",1757,1616,15,333,4
130,"Wieffer","BHA",2,49,"0.2",25,1558,7,156,2
132,"Howell","BHA",3,45,"0.0",0,160,0,0,0
133,"Watson","BHA",3,50,"0.0",0,3,0,0,0
134,"Oriola","BHA",3,45,"0.2",270,1104,0,0,0
135,"Yohanna","BHA",3,49,"0.0",9,304,1,12,0
137,"Tzimas","BHA",4,54,"0.0",27,39,0,0,0
138,"Kostoulas","BHA",4,56,"3.5",253645,10987,28,353,4
139,"Ferguson","BHA",4,50,"0.0",96,208,0,0,0
328,"Struijk","BHA",2,49,"0.2",620,471,7,98,1
504,"Vuskovic","BHA",2,50,"3.5",43076,9049,32,437,5
594,"David","BHA",4,59,"0.2",2419,1751,1,23,0
600,"Osman","BHA",3,50,"0.0",90,102,3,40,0
605,"Yalcouyé","BHA",3,45,"4.0",20748,27823,20,236,3
614,"Hadjam","BHA",2,45,"0.0",200,206,0,0,0
624,"Cozier-Duberry","BHA",3,50,"0.0",0,3,0,0,0
639,"Andrés","BHA",3,55,"0.0",2139,219,12,109,1
652,"Azeez","BHA",3,55,"0.0",14,36,0,0,0
658,"Ibrahim","BHA",3,45,"0.0",245,176,0,0,0
28,"Martinez","CHE",1,50,"4.8",5581,17999,9,360,4
40,"Rogers","CHE",3,77,"40.4",111452,56091,29,437,5
101,"Henderson","CHE",3,49,"0.0",398,113,2,90,1
136,"Welbeck","CHE",4,59,"1.0",5671,7497,4,85,1
140,"Sánchez","CHE",1,49,"0.7",0,3438,2,90,1
141,"Jörgensen","CHE",1,50,"0.0",0,24,0,0,0
142,"James","CHE",2,54,"5.9",481,64720,3,292,3
143,"Chalobah","CHE",2,55,"0.1",0,223,0,0,0
144,"Gusto","CHE",2,49,"1.0",1356,5869,4,272,3
145,"Fofana","CHE",2,50,"0.2",1808,953,8,312,4
146,"B.Badiashile","CHE",2,45,"0.0",0,36,0,0,0
148,"Hato","CHE",2,45,"0.8",610,6315,8,258,4
149,"Colwill","CHE",2,48,"0.9",825,4430,3,341,4
150,"M.Sarr","CHE",2,45,"0.0",0,121,0,0,0
151,"Acheampong","CHE",2,45,"0.3",321,1542,5,221,2
152,"Palestra","CHE",2,53,"0.6",153,3073,0,0,0
154,"Palmer","CHE",3,97,"26.2",40036,117601,28,442,5
156,"Neto","CHE",3,65,"1.4",3553,7957,14,332,4
157,"Estêvão","CHE",3,63,"0.7",1236,3471,4,23,0
158,"Gittens","CHE",3,58,"0.0",119,171,0,0,0
159,"Caicedo","CHE",3,53,"1.1",317,7092,1,13,0
161,"Lavia","CHE",3,50,"0.2",311,2067,11,258,4
163,"D.Essugo","CHE",3,45,"0.1",0,565,0,0,0
164,"Quenda","CHE",3,53,"0.0",52,135,2,27,0
165,"João Pedro","CHE",4,77,"65.8",43487,327484,33,360,4
168,"Marc Guiu","CHE",4,50,"0.2",0,1200,0,0,0
169,"Mheuka","CHE",4,45,"0.5",3422,2732,0,0,0
170,"Emegha","CHE",4,50,"0.1",59,855,0,0,0
200,"Lacroix","CHE",2,59,"6.8",5683,23693,13,364,4
560,"Penders","CHE",1,44,"0.1",192,231,0,0,0
561,"Anselmino","CHE",2,45,"0.0",47,91,0,0,0
568,"Barco","CHE",3,54,"0.1",177,355,3,115,1
583,"Chavarria","CHE",2,49,"0.1",324,421,5,208,1
662,"Nicoll-Jazuli","CHE",3,45,"0.0",272,50,1,3,0
91,"Pinnock","COV",2,45,"0.1",288,174,14,282,3
104,"Onyeka","COV",3,49,"0.1",132,345,9,314,4
110,"Rushworth","COV",1,45,"0.8",1955,4617,16,450,5
171,"Dovin","COV",1,40,"1.0",0,3744,0,0,0
172,"Wilson","COV",1,44,"0.4",169,516,0,0,0
173,"Thomas","COV",2,40,"8.6",19212,22841,24,437,5
174,"Kitching","COV",2,40,"0.3",0,1377,0,0,0
175,"van Ewijk","COV",2,40,"8.9",1018,61935,6,360,4
176,"Dasilva","COV",2,40,"0.7",4561,1158,20,444,5
177,"Kesler-Hayden","COV",2,39,"0.0",817,318,0,0,0
178,"Bidwell","COV",2,40,"0.1",145,228,0,0,0
179,"Latibeaudiere","COV",2,40,"0.0",57,108,1,1,0
180,"Woolfenden","COV",2,40,"0.1",15,410,0,0,0
181,"Brau","COV",2,40,"0.0",0,77,0,0,0
182,"Amenda","COV",2,40,"0.6",24,5383,4,360,4
183,"Rudoni","COV",3,49,"0.1",668,519,13,297,4
184,"Grimes","COV",3,49,"0.1",148,707,11,443,5
185,"Sakamoto","COV",3,48,"0.1",104,315,1,31,0
186,"Mason-Clark","COV",3,53,"0.1",61,301,5,231,4
187,"Eccles","COV",3,48,"0.0",11,77,0,0,0
188,"Torp","COV",3,53,"0.1",36,342,3,53,0
189,"Shepherd","COV",3,44,"0.3",3318,1831,0,0,0
190,"Tchaouna","COV",3,54,"0.1",14,271,5,211,2
191,"Borges Rodrigues","COV",3,45,"0.1",0,551,0,0,0
192,"Andrews","COV",3,45,"0.3",0,1581,0,0,0
193,"Wright","COV",4,54,"0.1",35,412,0,0,0
194,"Thomas-Asante","COV",4,50,"0.8",5833,4494,9,227,2
195,"Simms","COV",4,49,"0.6",1016,4306,4,104,1
196,"Markelo","COV",4,50,"0.0",0,47,0,0,0
197,"Bassette","COV",4,45,"0.0",0,119,0,0,0
492,"Awoniyi","COV",4,54,"0.4",52,4158,3,232,3
575,"Yirenkyi","COV",3,48,"0.1",203,818,9,265,3
584,"Hamer","COV",3,54,"0.1",34,312,3,32,0
599,"Cherif","COV",4,50,"0.1",382,608,1,30,0
623,"Bentley","COV",1,40,"0.6",6921,1621,0,0,0
655,"Gboho","COV",3,55,"0.0",55,44,0,0,0
656,"Mfuni","COV",2,40,"0.1",1442,637,6,90,1
42,"Guessand","CRY",3,54,"0.0",78,209,2,54,0
153,"Disasi","CRY",2,45,"0.1",20,613,1,139,2
198,"Henderson","CRY",1,50,"1.3",97,8729,5,270,3
199,"Benitez","CRY",1,45,"0.1",491,240,8,180,2
202,"Richards","CRY",2,50,"0.6",1194,1717,14,450,5
203,"Canvot","CRY",2,48,"0.2",274,701,10,360,4
204,"Mitchell","CRY",2,45,"6.0",10360,12499,24,419,5
205,"Sosa","CRY",2,45,"0.0",0,78,0,0,0
206,"Chadi Riad","CRY",2,43,"0.0",20,100,1,72,1
207,"Mingueza","CRY",2,44,"0.1",60,220,2,16,0
208,"Sarr","CRY",3,62,"0.6",1958,1669,1,8,0
210,"Wharton","CRY",3,54,"0.7",934,3726,12,436,5
211,"Yeremy","CRY",3,55,"0.4",564,2172,14,307,4
212,"Hughes","CRY",3,44,"7.4",7211,35926,2,29,0
213,"Lerma","CRY",3,48,"0.1",61,288,1,51,0
214,"Kamada","CRY",3,50,"0.5",2458,2338,21,441,5
215,"Devenny","CRY",3,50,"0.0",0,29,0,0,0
216,"Esse","CRY",3,50,"0.0",0,92,0,0,0
217,"M.França","CRY",3,49,"0.0",0,113,0,0,0
218,"Doucouré","CRY",3,48,"0.0",76,238,0,0,0
219,"J.Rak-Sakyi","CRY",3,49,"0.0",0,16,0,0,0
220,"Cardines","CRY",2,45,"0.0",0,3,0,0,0
221,"Drakes-Thomas","CRY",3,45,"0.1",112,321,0,0,0
222,"Strand Larsen","CRY",4,60,"0.6",3524,3015,14,298,3
223,"Mateta","CRY",4,63,"1.3",152,6949,2,62,1
224,"Nketiah","CRY",4,55,"0.5",915,2694,8,175,3
225,"Uche","CRY",4,50,"0.0",0,0,0,0,0
241,"McNeil","CRY",3,54,"0.1",50,365,3,84,1
555,"Matthews","CRY",1,40,"1.7",827,2398,0,0,0
577,"Tomiyasu","CRY",2,44,"0.3",139,738,3,189,2
588,"Khalaili","CRY",2,50,"0.3",1515,783,19,379,4
595,"Gozo","CRY",3,50,"0.0",25,63,2,28,0
633,"Ahanor","CRY",2,45,"0.0",109,91,3,90,1
643,"Chilwell","CRY",2,45,"0.4",423,2418,8,29,0
644,"Timber","CRY",3,50,"0.0",353,243,9,253,3
647,"Osorio","CRY",3,55,"0.0",16,58,1,1,0
21,"Nørgaard","EVE",3,49,"0.0",28,234,0,0,0
209,"Johnson","EVE",3,59,"0.1",282,555,9,238,3
226,"Pickford","EVE",1,55,"9.1",22896,11077,25,450,5
227,"Travers","EVE",1,50,"0.0",187,196,0,0,0
228,"King","EVE",1,45,"0.0",81,127,0,0,0
229,"Tarkowski","EVE",2,61,"15.9",173277,13274,43,450,5
230,"Branthwaite","EVE",2,55,"2.4",15082,4876,27,450,5
231,"Keane","EVE",2,48,"0.7",304,3087,0,0,0
232,"O'Brien","EVE",2,48,"0.3",256,888,2,16,0
233,"Mykolenko","EVE",2,46,"4.2",36604,12674,27,450,5
234,"Patterson","EVE",2,45,"0.0",0,95,0,0,0
235,"Aznou","EVE",2,40,"0.1",0,437,0,0,0
236,"Dewsbury-Hall","EVE",3,66,"6.0",30653,36754,20,450,5
238,"Grealish","EVE",3,65,"0.5",2655,2348,6,135,1
239,"Garner","EVE",3,60,"0.2",1253,1578,11,328,4
242,"George","EVE",3,55,"0.9",1906,9285,19,309,4
243,"Alcaraz","EVE",3,49,"0.1",127,328,1,5,0
244,"Armstrong","EVE",3,50,"0.4",633,2830,16,446,5
245,"Dibling","EVE",3,54,"0.0",97,117,1,24,0
246,"Röhl","EVE",3,49,"0.0",6,496,6,249,3
247,"Hackney","EVE",3,54,"0.2",157,889,10,137,1
248,"Beto","EVE",4,54,"0.6",0,5798,2,31,0
249,"Barry","EVE",4,56,"8.1",58208,29442,20,417,5
649,"Maitland-Niles","EVE",2,45,"1.3",15424,3130,21,177,2
654,"Graham","EVE",3,45,"0.1",177,797,0,0,0
250,"Leno","FUL",1,45,"3.3",28685,7001,18,450,5
251,"Lecomte","FUL",1,40,"1.1",1947,1870,0,0,0
252,"McNally","FUL",1,40,"0.1",0,491,0,0,0
253,"Andersen","FUL",2,50,"0.1",2124,841,3,190,2
254,"Robinson","FUL",2,45,"1.4",12221,4601,12,429,5
255,"J.Cuenca","FUL",2,45,"0.0",48,78,3,90,1
256,"Tete","FUL",2,44,"0.2",28,924,0,27,0
257,"Bassey","FUL",2,45,"0.7",3683,1196,15,450,5
258,"Castagne","FUL",2,45,"0.9",11906,3490,20,408,5
261,"Iwobi","FUL",3,54,"0.7",2334,2487,14,408,5
262,"Smith Rowe","FUL",3,54,"0.2",216,1049,3,38,0
263,"Kevin","FUL",3,53,"0.0",149,211,4,61,0
264,"Bobb","FUL",3,55,"0.3",1593,1366,13,343,5
265,"Berge","FUL",3,49,"0.3",458,1013,11,349,4
266,"Cairney","FUL",3,49,"0.0",7,18,0,0,0
268,"King","FUL",3,55,"2.4",65243,12790,24,425,5
269,"Sessegnon","FUL",2,43,"0.3",189,1081,3,50,0
270,"Reed","FUL",3,44,"1.1",2287,5489,0,0,0
271,"Muniz","FUL",4,54,"0.4",1280,2136,3,38,0
272,"Kusi-Asare","FUL",4,45,"5.4",8161,26690,0,0,0
569,"Gonzalo","FUL",4,60,"3.8",45652,24544,14,425,5
570,"Palacios","FUL",3,54,"0.2",608,757,12,226,3
580,"Charles","FUL",3,50,"0.1",394,291,13,303,3
610,"De Fougerolles","FUL",2,40,"0.1",0,404,0,0,0
626,"Zepa","FUL",3,45,"0.3",89,1781,0,0,0
635,"Larsson","FUL",3,50,"0.0",70,57,3,37,0
636,"Ángel","FUL",3,50,"0.0",24,20,0,0,0
650,"Affengruber","FUL",2,45,"0.0",2140,450,12,180,2
240,"Iroegbunam","HUL",3,50,"0.0",63,113,2,70,0
273,"Phillips","HUL",1,40,"1.4",2185,2587,0,0,0
274,"Butland","HUL",1,45,"0.1",54,233,0,0,0
275,"Cartwright","HUL",1,40,"0.0",0,22,0,0,0
276,"Lo-Tutala","HUL",1,40,"0.0",0,90,0,0,0
277,"Egan","HUL",2,41,"7.1",21883,22766,26,437,5
278,"Hughes","HUL",2,39,"0.2",926,1449,0,0,0
279,"Ajayi","HUL",2,42,"14.1",36839,46948,27,423,5
280,"Coyle","HUL",2,40,"0.7",1669,1549,14,348,5
281,"Drameh","HUL",2,40,"0.0",0,193,2,65,0
282,"Giles","HUL",2,40,"2.9",18062,10676,24,444,5
283,"Jacob","HUL",2,40,"0.0",0,25,0,0,0
284,"McCarthy","HUL",2,40,"0.1",302,347,0,0,0
285,"McNair","HUL",2,40,"0.1",148,329,1,26,0
286,"Belloumi","HUL",3,51,"4.9",59568,18903,31,394,5
287,"Millar","HUL",3,50,"0.0",0,229,6,50,0
288,"Dowell","HUL",3,45,"0.3",455,1610,0,0,0
289,"Crooks","HUL",3,44,"0.5",4112,3321,3,203,3
290,"Slater","HUL",3,45,"5.3",12448,30515,15,437,5
291,"Matazo","HUL",3,45,"0.0",24,46,0,0,0
292,"Ömür","HUL",3,49,"0.0",69,112,0,0,0
293,"Kamara","HUL",3,50,"0.0",0,9,0,0,0
294,"Zambrano","HUL",3,45,"0.1",117,398,0,0,0
295,"McBurnie","HUL",4,55,"1.9",5967,14884,13,441,5
296,"Akintola","HUL",3,50,"0.0",0,214,0,0,0
297,"Gyabi","HUL",3,44,"0.0",30,98,0,0,0
298,"Destan","HUL",4,45,"0.2",0,1029,0,0,0
299,"Burstow","HUL",4,45,"0.0",0,183,0,0,0
340,"Gelhardt","HUL",3,50,"0.0",68,87,1,7,0
556,"Targett","HUL",2,40,"1.7",87,7875,1,5,0
563,"Morita","HUL",3,50,"0.0",9,116,1,45,1
572,"Tzolakis","HUL",1,46,"12.4",92397,15237,34,450,5
574,"Hjertø-Dahl","HUL",3,49,"0.1",61,256,1,8,0
576,"Stroud","HUL",3,50,"0.1",100,374,7,249,4
585,"Herrington","HUL",2,40,"0.6",825,1286,5,197,1
586,"Mendy","HUL",2,41,"6.3",5267,29611,25,249,4
589,"Gourna-Douath","HUL",3,50,"0.0",28,83,4,138,1
617,"Cho","HUL",3,50,"0.0",280,115,9,72,0
632,"Ansah","HUL",4,50,"0.0",53,334,0,0,0
637,"Vaz","HUL",4,50,"0.1",1414,903,2,20,0
638,"Norton-Cuffy","HUL",2,40,"0.2",433,1863,1,34,0
642,"Thomas","HUL",3,55,"0.0",350,268,4,119,1
645,"Mouzakitis","HUL",3,50,"0.0",62,77,0,0,0
259,"Diop","IPS",2,40,"12.8",5521,44545,12,450,5
267,"Lukić","IPS",3,49,"0.1",150,419,11,400,5
300,"Walton","IPS",1,44,"0.4",1277,699,2,90,1
301,"Palmer","IPS",1,40,"3.9",3070,9347,0,0,0
302,"Button","IPS",1,40,"0.6",1195,1012,0,0,0
303,"Kipré","IPS",2,39,"0.9",3584,3354,0,0,0
304,"O'Shea","IPS",2,40,"2.7",1477,11387,10,450,5
305,"Davis","IPS",2,40,"6.9",38874,19728,25,450,5
306,"Greaves","IPS",2,40,"1.1",359,2639,3,357,4
307,"Johnson","IPS",2,40,"0.1",0,293,0,0,0
308,"Furlong","IPS",2,39,"0.6",5090,2080,1,17,0
309,"Núñez","IPS",3,49,"0.1",62,496,6,140,2
310,"Matusiwa","IPS",3,49,"0.0",13,14,0,0,0
311,"Burns","IPS",3,50,"0.0",0,6,0,0,0
312,"Taylor","IPS",3,44,"0.0",289,197,0,0,0
313,"Clarke","IPS",3,54,"0.2",100,756,11,170,2
314,"Ogbene","IPS",3,49,"0.0",0,54,0,0,0
315,"Fatawu","IPS",3,54,"0.2",47,2017,8,352,5
316,"Emersonn","IPS",4,55,"3.5",26724,18567,26,317,5
317,"Hirst","IPS",4,50,"0.1",0,354,0,0,0
318,"Philogene","IPS",3,54,"0.1",21,122,2,52,0
319,"Szmodics","IPS",3,50,"0.0",0,6,0,0,0
320,"Akpom","IPS",4,50,"1.2",4081,7924,7,78,0
321,"Walle Egeli","IPS",4,45,"3.5",14119,21390,1,10,0
322,"Al-Hamadi","IPS",4,50,"0.1",0,293,0,0,0
323,"McAteer","IPS",3,44,"1.0",654,5231,3,42,0
324,"Mehmeti","IPS",3,48,"0.0",53,112,0,0,0
554,"Van Oevelen","IPS",1,45,"0.0",0,64,0,0,0
562,"Maeda","IPS",3,53,"0.2",100,1223,8,259,3
564,"Scherpen","IPS",1,45,"0.6",436,1972,7,360,4
571,"Florentino","IPS",3,48,"0.1",74,257,2,30,0
591,"Enciso","IPS",3,55,"0.8",1634,5103,15,413,5
592,"Ouattara","IPS",2,40,"0.9",548,1610,6,131,1
602,"Humphreys","IPS",3,45,"0.0",0,191,0,0,0
619,"Palacios","IPS",3,50,"0.1",413,658,11,275,3
640,"Flemming","IPS",4,55,"0.1",680,806,6,60,0
260,"Wilson","LEE",3,62,"1.7",51,33572,5,145,1
326,"Perri","LEE",1,45,"0.3",0,952,0,0,0
327,"Bijol","LEE",2,50,"0.7",630,4422,12,164,2
329,"Rodon","LEE",2,43,"0.8",36,7377,7,123,2
330,"Bogle","LEE",2,46,"6.8",97030,18083,42,365,5
331,"Gudmundsson","LEE",2,45,"0.1",373,228,14,252,3
332,"Justin","LEE",2,45,"1.5",3081,4489,26,450,5
333,"Bornauw","LEE",2,45,"0.0",0,4,0,0,0
334,"Muharemović","LEE",2,50,"4.3",20120,16318,27,450,5
335,"Stach","LEE",3,60,"2.5",3678,16033,27,447,5
336,"Okafor","LEE",3,58,"0.4",1367,2703,18,299,4
337,"Aaronson","LEE",3,53,"0.5",160,2742,7,194,2
338,"Ampadu","LEE",3,54,"0.9",1140,3872,21,450,5
339,"Longstaff","LEE",3,49,"0.1",99,505,2,10,0
341,"Gnonto","LEE",3,50,"0.0",0,43,0,0,0
342,"Harrison","LEE",3,50,"0.0",0,5,0,0,0
343,"James","LEE",3,49,"0.1",150,459,3,52,0
344,"Gruev","LEE",3,50,"0.0",37,11,0,0,0
345,"Tanaka","LEE",3,49,"0.3",1661,1772,14,255,3
346,"Calvert-Lewin","LEE",4,60,"25.0",73525,135962,22,419,5
347,"Nmecha","LEE",4,54,"0.5",1449,2985,7,64,0
348,"Piroe","LEE",4,50,"0.1",0,339,0,0,0
349,"Mateo Joseph","LEE",4,45,"0.1",240,376,0,0,0
385,"Trafford","LEE",1,50,"5.5",15203,10918,28,450,5
598,"Elvedi","LEE",2,45,"0.1",165,166,13,326,3
603,"Lienou","LEE",2,40,"0.1",187,401,0,0,0
604,"Cresswell","LEE",3,45,"0.1",239,714,0,0,0
625,"Cairns","LEE",1,40,"0.2",677,593,0,0,0
629,"Zetterer","LEE",1,40,"0.7",2421,2131,0,0,0
